image_embedding,caption_embedding
"[-3.747282289967119, 1.9036142252236405, -1.6247577617200197, -1.2635331213299243, 0.557245631153704, 0.38823280229214613, 1.3869570605541544, 1.6269876612515313, 0.6755137320511516, 1.6858816117477613, 0.9062198389472307, -0.4339744902225243, 0.9392505823933387, 0.7123962310380065, -0.6479659549358423, -1.0453728013566819, 0.29660280420758023, 0.2916264664239643, 1.5770325832468597, 0.3937892962801992]","[2.261614649328239, 0.5899578206800516, 0.1759244838583139, -0.18518209394178747, -1.001090923020864, -0.7037593014557791, -0.2859380050325176, 0.6606098236003433, 0.09138611772601103, -1.0130807890934066, 0.6125739879009454, 0.09143466972617081, -0.02621359024695469, 0.05283207415705933, 0.5007016913727833, 0.6273067641621756, 0.04389009570684075, 0.67706866759449, 0.18687364884237562, -1.1677707320493949]"
"[-0.15019661481832863, -3.0125725170277944, 0.47621433334076263, -0.08367773777481144, 0.7506611670799899, -1.0482223960582187, -1.044457532032617, 1.6548598351584742, 0.44001313415802484, -0.9603225901473156, -0.6354045815051418, -0.49588931195980945, 0.6910951882759848, -1.800452450733306, -0.42618566691781734, 0.937158782504841, 0.33665133723722523, 0.6434429979157619, 0.3055682511777876, -0.6955648699179193]","[3.8057917799276315, -4.398751094475643, -0.045620560038310075, -0.23902668855087283, 0.1580459208330912, 0.49713987102699597, -1.46547268593397, -0.13749010201525785, -0.4581370352787226, 0.027378699671746217, -1.0158243042377868, 0.05766075604119549, -0.12643208465086514, 1.0625161749881746, -0.2194226296423631, 0.10424460128650465, -0.12303766820785043, 0.17434147928405586, -0.29435805561659767, -0.46576480498481604]"
"[2.2115947068824786, 1.9602971869391572, -0.621254581671484, 0.8247799958462693, 0.3699314907097898, 2.3876644704317265, -1.834923338840958, -1.0754180207926138, -0.5659722206103902, -1.2811079452179797, 0.875334847380604, -1.5957481027276847, 1.0189763317030565, -0.6161080786770085, -0.03068563347689531, -0.9957797230764128, 1.3531879501388764, -1.0384837829281002, -0.03543203596086888, -0.8549859833721283]","[-0.04575649472609891, 1.3741101340760224, 2.6610729254767254, 0.8871953155367155, 0.4883512787582311, 0.9146512388873262, -0.2528430343986486, -0.5899801254799097, -1.3479604374227825, 1.2108627166367947, 0.7975103140718586, -0.6822018737116889, 0.578001484754411, -0.23515531083997654, -0.31569404135961077, 0.4546566676426862, 0.6013944004864615, -0.0003087770989997912, 0.03541146711971775, -0.2574040714757268]"
"[-0.7503282258283418, 1.3311294878593616, -0.33642114672255463, -3.9531581653211325, 1.1334610053739689, 0.4865219981607328, -0.15292677004594557, -1.0410420784535646, -1.397163735061052, 1.7017573434460007, -1.4379792104816962, -0.36085401343247, -1.5243202766642332, -0.24125644944913657, -1.134099760019199, -0.5832523935699994, 0.6418159235652867, 0.3970622639565174, -0.46884007307960446, -0.6002713734616822]","[2.9903031726237903, 0.6746866376117677, -0.8455384912628505, 0.02416736846586253, -0.4530189900628291, 0.35927931020622283, 0.8307749240036985, -1.4758557969192552, 0.9173017643544846, -0.875561345861852, 0.43933568708209275, -0.5301810473764355, -0.8505158552294491, 0.18996739172391644, -1.510536947484746, 0.302738223067857, -0.3730022205376274, 0.5613108680106137, -0.4715041890992218, 0.5481730857140725]"
"[-0.835195149828191, -0.3040576221436995, -1.7021345559663918, 0.18273424456957735, -0.03203179203371799, 1.149665028047903, -1.5521131359074054, 1.2666916322014992, -0.6876837396964575, 2.1216309762017334, -0.004705774720948668, 0.6230200255225693, 0.38172510873395243, -0.6998598172487303, -0.45033755494250444, 0.42158900670775346, -2.5575706878046014, 0.5877648243449559, 1.439317607479136, -0.9663758022853538]","[3.456623152419262, 0.4604856584855893, -1.5106251059700055, 0.03488427624202233, -0.24195597556178983, 0.6549506620346411, 0.5137626421291247, -0.6396354675917605, -6.938593613400725e-05, -0.42541590917354805, 0.3725677457123405, -0.5608501516624402, -1.2889061235486132, 0.44824569985365176, -1.422766323730834, 0.04850089878508327, -0.47991831859840706, 0.05266317334227074, -0.21285879084242168, 0.7603990001086357]"
"[-1.2998988742424036, 1.2590573516250325, -1.5590792230050614, 0.7499000968204214, -1.0960525526800304, 0.6252687587074311, -0.13378941474901132, -0.07732831137403032, -0.6797243268099213, -0.5558835635836666, 0.05216011564482066, -0.8111558420872137, 0.8641812600019165, -0.2880764884901525, 1.5409869237393805, 0.1291904332838257, -0.20963833601297008, 1.1915334702357419, -0.7328629323197045, 1.2783580573744187]","[-3.8717022240906416, 0.41201988945587775, -0.5629177293822633, -1.524459044765399, 0.09464590378817815, 0.24627800278718412, 0.007251043756987624, 0.7560822802314549, -0.295988074155022, 1.054018664709534, 0.15619600414826929, 1.3124432902943493, -1.2359753436337944, 0.5510101365284669, 0.4433149431629464, 0.04680550290954129, -0.3180437355897992, -0.4972991649272862, 0.04414059495365169, -0.7848228523857959]"
"[1.2109858428522404, 0.9375727674922393, 0.6599855543417245, -0.22961970196111325, 1.5380269747603357, 2.083173334177927, 1.7400513924640717, 0.2692282897140386, 0.772057793891794, -0.46456800907706514, -0.03366004530675758, 1.5076002209383808, 0.4945621678306353, -0.5631985058825488, -2.053575071501577, 0.7614802872135787, -0.3907624702401698, 0.44768642458322816, -0.6883782004777053, 0.33812789416716316]","[-1.5720504839860365, 0.46715299773905467, 0.5796340549246649, 1.8448018481456752, 0.5311769006445095, 0.28929863728451277, 0.16406859079190478, 0.21931307889779705, -1.180470791638299, -0.5433133868262368, -0.9725808127878266, 1.2809042002248572, -1.1535253573430662, 0.9846296423004945, 0.24707534498250097, -0.04171567857762718, 0.11710167699572967, 0.33873283902936724, -0.236128182489405, -0.21186496013732548]"
"[2.096583172228374, 0.8816780890378011, 0.3880318217405147, 1.6168991372349646, -1.3467198908122389, -0.28675058348030585, 0.45042202624719446, -1.052883026606483, -0.5644028466541681, -1.1556596601722668, -0.13379832362446176, -0.7643418308358617, 1.544703991659389, -0.1972262250239855, -1.3179675301370435, 0.6017710388139688, -0.9652677892036121, 1.37881618569519, -0.4065593318286448, -0.9723806821619779]","[0.0794000563031492, -1.7820006761021228, 1.538094147163947, -0.056000627311600056, 0.6905407913967614, 0.17925477263647838, 0.9768638147426778, -0.0683568243046618, 0.4611807300232213, -0.02124330291842865, 0.6472445555539952, 0.8487003527472219, 0.7231656543983849, -0.8471949528332428, 0.07045639024709162, -0.1948285994212174, -0.18663411610114483, 0.11945210062858874, 0.5273574851919978, 0.49959140418653114]"
"[0.5115822584003921, -2.330121578738956, 1.5684310548830116, -0.012476051616168111, 0.247572374309028, -1.3193278826570185, -0.2956628850126767, 2.770831167655905, 1.5853232896233884, 0.48183954950955576, -0.30019500647947184, -1.7927132416944553, 0.5222547701002586, -1.439959306932621, -0.4822569218921356, 1.08288483608951, 0.426375876933466, -0.6316165816428554, 0.2877008565101758, -0.056941813958162134]","[-4.639476795535237, 0.0917297315335375, -0.8923025542599794, -0.2845806640376829, 0.2979245795425968, 0.4163959658173476, -1.2541683050334425, 0.4182648090653639, 0.9639416870281322, -0.17347375400483014, -0.10422372234842231, -0.7769471819010124, 0.7619444614293059, 0.2845413537848517, -0.16794329602929187, 0.8822203977874248, -0.3289087807132438, 1.1281458279450625, -1.4552404517198987, -0.0656244375748]"
"[2.458560704415624, 0.323227334782709, -1.5182656911242516, -0.9496174476441945, 1.7222524073009111, -1.1654635728676417, 0.3679274770417642, 0.043536528154142926, -0.5191579140009934, 0.07182036862004229, 1.3142344693356263, -0.05014819116471014, 0.287173623833275, -1.1098827420635757, 0.19162675303236923, 0.2702520546317405, -1.1827934236575024, -0.007374191438364594, 0.7076448751725659, -1.102946473279755]","[3.826180380531672, 1.1335711902004049, -0.21263407564776085, -1.289152252195121, -0.01150933539685756, -0.381845805270041, -0.06391511222388985, -1.5232010743001712, -0.26271711372622863, -0.6391331652388315, 0.23645238461667054, 0.29246030239393894, -0.11420960810775392, 0.568219804637369, 0.3781136475244687, 0.356708020533519, -0.14829953500567056, 0.9163385175178729, -0.24984282453193063, -0.07911525981242777]"
"[-4.7556952429531165, 1.48746421839941, 0.3945701421745043, 0.3916439779106069, 0.0929176204959485, 0.11076690949693516, -1.0348808916539556, -0.4845966303610727, 0.34823095950156385, -0.05020882400205971, 1.47793752199982, 0.46145700526718253, -0.9046107135495255, 0.8627094928899076, 0.03786011674516702, 1.3095382821716612, -0.19147621772922188, -0.5553609984339166, -0.2975386250959641, -0.1948943066599854]","[-2.137147809711182, -1.2293319460796588, 0.4639571140047818, 1.331780638006004, -1.2237093760189521, -2.006033109566352, 0.3684422734215344, 0.3715162575933564, -0.5709055754265554, 0.2905741631452626, 0.22294828151525536, 0.7285179458761903, 0.28729579050498905, 1.3593169476920723, -0.3494015671494616, -0.27024510324029766, -1.2448997163794278, -0.4217779717581244, -0.1506276227080277, -0.020489407994994373]"
"[-0.4829726573822656, -1.4364328166579385, 3.037721829763273, -0.6023283259323564, 0.6668555328532663, -0.2907893648462149, 0.2776864442337508, 0.17230708624048316, -0.36737427481121926, -0.9307653474261312, 0.7010959630677112, -0.02186454665912032, -0.6091106046211245, -0.8404145804041204, -0.3423213781665381, -1.4200462593945273, -0.711802042985646, -0.04280816801473737, -0.49459908965783844, 0.5439185007340421]","[-1.9064276042377686, -1.2436335721436769, -0.7255377091308378, -0.8622238164051353, -0.5835201692346257, -0.42422050732170774, 0.053283862007175185, -0.6511051880824831, -1.296101171381236, -0.01665908058853625, -0.7313027781449478, 0.0019239301740759185, 0.41971384724753347, -0.21020939698467642, -0.04549251300867654, -0.3887107432149506, 0.15254669337782883, -0.02688313439725374, -0.06533136912279569, -0.10037392460159918]"
"[0.26893921573764384, -2.0382482652646585, 1.7210576449027561, 0.27530535417908186, 1.0570414625391265, 0.16146884035831138, -1.2825585391980334, 0.5823201131409862, -2.008184353159487, -0.8685846856932895, 0.4658405369965322, 0.9558057020971333, 1.3225457348695455, 0.03950031993230086, -1.2485473840338603, -0.20138391807885322, -0.29354625013580965, 0.7118272845511775, 0.5710844788454461, -0.7331368722685995]","[1.9769211657700083, 1.6440903366374102, -0.5004645490630601, 0.09830883460532717, 0.2136048071383343, 1.138154957792896, -0.690168025632872, -1.0665706961023633, 0.08074876460638888, -0.10683194154813574, 0.1754140590089184, 0.6540256071901656, 0.32015713268902496, 0.9989042836178543, 0.3274352870065593, -0.9014412983706155, -0.13165782535657652, -0.0922702935494619, -0.5611265325627401, 0.827263260068938]"
"[-1.269715456115275, -0.6690602351007, -2.4283662222128566, -0.3080730219394108, 1.0157547421611803, 0.03312117204691178, -0.0021252277818916234, -0.32163879482293745, -1.950058254790679, 2.328428325847229, 1.8291744782542625, -0.4309910972577195, -0.5375826344027443, -0.35538564074088164, 0.1421590326839739, 2.314428551529318, -0.13675322393187866, 0.5196435423961078, 0.3460774656446763, -0.9234680536784896]","[1.2451644099178785, 1.5494188700480476, -0.38262413772602366, 2.1638318573505715, -0.37055231556167806, 1.1477313032608747, -0.43631604130876905, 0.14896567107650424, -0.01890444023496575, 0.6810623132294156, 0.24034570184997836, -0.31282270662301975, 0.16823297906094764, -1.1274366005457794, 0.6067474884495752, 0.0904745014084762, 0.2749034483303596, -0.22018234455563512, 0.8225538631851745, -0.11497454796586054]"
"[0.7828013160378177, -0.03808962675889738, 0.7587616945293051, -0.3937948409895883, 0.9449230359714057, 2.433879027347171, 1.6938657061048408, -0.09020202789325549, 0.19585213339565852, -0.5194020272511369, 0.23938119983701128, 0.6090473676933045, 0.2288556153906916, -1.433981247156028, 0.45197401465355824, 0.11138973367207226, 0.3243451465077824, -0.3123959515633453, -0.7003401298003558, 0.28117494000087945]","[-2.2731583660901937, -1.253466536775851, -0.3151812588144131, 0.14241471762797356, 0.9363899608488374, 0.9914957781542629, 0.9501954547967901, 0.09227531556239955, -0.7719408099548467, 0.048074481484107055, 1.116755177012223, -0.3246054037385303, -0.4395240603752736, -0.9420473418699491, -0.6037886566950803, -0.6729751870978581, 0.2663445710822027, -0.6359183792513753, 0.007985457934608964, -1.1887709973632157]"
"[2.0055578359047064, 2.9839541138097783, 0.11538734562614013, 1.0518697756057385, 1.3828091585129147, 1.3659705636238357, -1.8764483460886174, -0.3307942459053711, -0.190966200158762, -0.22729490110384393, -0.06472127672793211, -1.4460719919131932, 0.6756045664117519, 0.5272231088467758, 0.09886851201881396, -0.1233653877251841, 0.5369771440318943, -0.5266598411383381, 0.19833167835344376, -0.3176073236016055]","[-1.992245234228509, 0.6219272329225874, 2.4770973087143604, -0.5012285884052646, 1.6702396602034209, 0.4803995537878772, -0.661450114765499, 0.24579437820514502, -1.0762462750821893, -0.25296376796789505, -0.4378722809204615, -0.10975153219584911, 0.3245811003961446, 0.29737561914004523, -0.9001266778204932, -0.7642315954522151, -0.8134520008667315, -0.8323402697672542, -0.1261246106729337, 0.001270474325085562]"
"[-0.7455072483326394, -3.1774300778833697, -1.1298302935713405, 2.011454589226202, 0.7475952861802208, 0.6812218495944365, 1.308830984074698, -0.8460668164890742, -0.3626531878520583, 0.08061015190699909, -1.1734581203389105, 1.5315089557799006, 0.18482531606737357, 0.6103156073066989, -0.4875558887304514, -1.5688587135833838, -0.4424443364612499, -0.13881527646673958, -0.10976337874181698, -1.109447104116819]","[-0.7345110187397235, 1.6692670424922704, -0.8118513269617396, 0.7082991109556473, 0.023778719332087382, 1.4235491958268844, 0.23171935434381447, -0.9669669974032284, 0.823712096989907, -1.0487249938456706, -0.14009398185576535, 0.41753359841882254, 0.6466332651690397, -0.9845320644946264, 0.7876277257455846, 0.06387643663920253, -0.026818067865769592, -0.44277558447341603, -0.34338733582648073, -0.1337591146740696]"
"[0.3815424037826298, -2.5331504859767286, -0.3665789031114671, -1.3998759829536778, 0.4165539868552534, -1.5342961017465302, -1.9771212799101385, -0.41967144154159114, 1.9101599096999158, -1.101939892873391, -0.5252691419997848, 0.8775805838202756, 0.039936290864381975, -2.1772277833957454, 1.1255960511260645, 0.664864282006545, -0.4947649317947259, -0.060982562412389946, 0.6424965671160158, -1.7916452944628725]","[-0.07425777329667077, 0.018296708053464804, -0.3464957482742892, -0.8717082825877263, 0.256142993643408, -0.6541907775880736, -0.8223327963590836, -0.19029390669544358, 0.289024042537426, 0.03244571977089128, -0.6885032562162374, 0.36202801022621284, 0.3150376795146524, 1.2014545631463724, 0.6131940472225712, 0.2533771471288719, -0.15459202106318753, 0.5524788193565887, -0.7148415530321471, -0.5041520307033247]"
"[-1.5569396675808955, 0.7425636536640526, -0.04864029414339114, -1.008676141932582, 0.3238172574963716, -0.5993505043204659, -0.07251928858087003, 0.4362596416542936, 0.9693696764751865, -0.769369767110194, 0.7520389862869988, 0.434504898548452, 0.24439797009477637, -0.8131366056254398, -0.045543043969013146, -1.4200789857371692, 0.6914328922074551, 0.5557418316198331, 0.22020018972066163, -0.264823378045002]","[0.9911342770817602, 0.6640265254707555, -0.6383942476141857, 0.8149575527533494, 0.6928298273075403, -2.299647484621766, -0.2634869670456385, 0.8660671600653675, 0.4841776199703744, -0.3485163290138952, -0.2607224396882591, -0.4609426330574433, 0.34252288307230316, -0.6461914386693738, 0.507602482561879, 0.5534083818808393, 0.00827570708664441, 1.2095362635968356, -0.8507099557349957, -0.055735487211735636]"
"[3.196247998618772, 0.176167165883547, -0.2017166180247249, -1.7830432677610588, -0.9144728102222799, 1.3303078395619516, 1.1743614532572748, -0.5133410444052638, -1.5905966435093535, 0.857993729665671, 0.965251704575838, 1.0202315121733898, 0.627511769731554, -1.7157784221204286, 1.37389136829227, 0.21697038954089565, 0.3151630647969931, -0.9032960224404498, 0.7402988614574418, -0.28499600127712194]","[0.7262605581679243, -0.7766927883139244, -0.1717631691143466, 0.6362885695967274, 1.397879414556875, 0.109217890370546, 0.5453912196231048, 0.23065458484901463, 0.20458569291331866, -0.08709854268822761, -0.1286680536149073, -1.462515443463158, -0.5515286806146138, 1.066486689322234, -0.14900840320080136, -0.7597353801585324, 0.553520055284195, 0.5132925262926126, 0.4147419463451708, -0.9497305481513496]"
"[-3.1631781332168054, 0.032049393814105126, -0.5180212996483469, 1.6319896573093742, -0.9093938218220902, -2.8570764160012563, 0.8645056178899004, 0.9373395970591671, -0.30616460150503755, 2.9587995109427383, 0.4487495359909786, -1.1770773552407634, 0.3659714853098653, -0.20335736807617966, -0.901041662338132, 0.8598631781704101, 0.288829956768023, 0.015426824484994417, 1.3725625580947398, 0.38505943279735033]","[-1.7858667317012342, 1.5780843888056935, 0.023176391651416803, 1.4127786359656507, -1.4627680604690956, -0.2927473849573727, -0.9405769057785919, -0.041150846004196794, 0.7398905448604653, 0.20417569460720628, 1.0473808520014507, -1.067425662716241, 0.424717897240176, -0.7608043359594302, 0.26240716316373414, -0.6561549178310947, -0.7696499598171057, 0.5517276602881128, -0.5515497625603808, -0.4145928098924261]"
"[2.747987257095795, 2.564989973001422, -1.9388252153590657, -0.5249463111711913, 1.8593625848310626, -0.5341871834976513, -1.3053554063424797, -0.4778426812300385, -0.17775535055427627, -0.6251709740724674, 1.5048843313949665, -1.016139149829625, 1.861732935105342, 0.9890481368103831, -0.26626738684419454, -0.8065044595032002, 0.03669698325037812, 0.05375634683114456, -0.1635102805183149, 0.9459809742258347]","[0.8252583443766008, 0.3416538304872178, 0.5601253692565213, -0.6077563147034036, 1.960496240286941, -1.3358741074157308, 0.38395424404815415, 0.47005324287439004, 0.3668314585883407, 0.28345409655502, -0.29383953888988384, 0.15967910882028885, 0.28860894078848914, -1.288465667138137, 0.26576910800168085, -0.9944316210116082, 0.04720236410306981, 0.8408803287745424, 0.16761575339783466, 0.7711016284915522]"
"[0.478874362249174, -0.15359640303975267, -1.7419227576277119, -0.8892257306638117, 0.9251117308365059, -0.26358478437099, 1.1059126663587922, -0.5650578766876059, -0.12532380520669675, 0.1966537631580116, 0.4266984594618825, -0.8544967485488797, -0.15329010599482937, 0.13294445777163888, 0.3255329575265655, -0.06421305992997507, -0.9311174638683107, 0.9436051644744694, 0.3580116562322635, -1.0836882250000721]","[0.02432794013877769, 1.1131207071827576, -1.406592281524368, -0.3019495004546788, -0.34166927139909403, 0.5581171859729613, 0.8862701831966968, -0.8811572852988221, 1.1471153664579454, 0.25274217050009257, 1.0717868433371769, -0.4517878578017872, 0.12492200884196275, 0.37672484268822515, -1.395842814565364, -1.357468254288858, -0.25178192599452626, 0.07521654001029524, 0.4887506508061114, -0.7058078083478975]"
"[0.3096197844124408, -2.938203311989622, 1.201465599328238, -0.020896197748206585, 0.21764635423661438, -0.9406123698596296, -0.20996705272786848, -0.567294229938286, -0.8577610233371018, -1.456150978575504, -0.02523757361956079, 0.1570157784737997, 0.12084952453312431, -0.29895439974354415, 0.1417485154997402, -1.183587297789301, 1.1445015517000985, 0.46168212295466743, -0.7932429485668981, -0.1743309977962603]","[3.0702390709557883, 0.8853567448512832, -1.1380633870595345, 0.009172107142835725, -0.3261502372386652, 0.47180598582261896, 0.724746886504039, -1.086479355514504, 0.6386534973286657, -0.7896888636408259, 0.4200718310559174, -0.585290262470006, -1.0341901649507446, 0.2555113060208185, -1.4598185344824277, 0.19627836013577304, -0.31058712732127586, 0.5297545525705089, -0.4237604586647305, 0.61245810379009]"
"[-1.2779865845985963, 0.4950192323710904, 2.1519592303189268, 0.5409801748092902, 0.5169274899301997, -0.8233755246688266, -0.2274744303202155, 1.0968656667250969, 0.012561469252160276, -1.2282284307570135, 1.0936159217819543, 0.7702009919832452, -1.2872569579168405, -0.33527870161488926, -0.9127833943844815, -1.2109048473343944, -0.3348717313066603, 0.4494890666399182, 0.8736665173195612, 0.6874323162815448]","[1.9959765952767365, 1.4666272034535852, 0.7409057927365397, 1.5223765142275494, -0.6999982913579232, 0.6710197664739661, -0.8127175711265527, -0.6167533733855219, -1.2053235003656746, 1.8574286133913505, 0.7043196015292064, -0.8605792520491042, 0.24353230074344645, -0.38051554920238034, -0.16644633626808925, 0.6805896022617757, 0.023766932182184078, 0.034291387980620196, -0.2293967150772624, -0.5390476067583923]"
"[-0.8004611888586891, -2.5546335210011417, 2.297210020095903, -0.7999603675242217, -0.1264390514919944, -0.8434188690050959, -0.38510589757878766, 0.93515215128147, -2.5336573534160634, 0.3999362042907955, 0.9579062393646489, -0.43123121669623776, 0.20314648010175643, 2.1653660874101694, -0.12427875571697758, 0.30153649882588124, -1.2713108385973824, -0.7114386664629084, 0.0485248343308844, -0.5766187524539008]","[-2.448557627063421, -1.0481084083881664, -1.3177545863197415, -0.6048119789266378, -0.8539179357368286, -0.04684833991926326, 0.7647274702097031, -0.7145805740974882, -1.573690594284835, -0.38869965023734926, -0.4761371330414402, -0.5778459118514396, 1.5458111409674975, -0.7030943088466457, 0.10618867046267476, -0.3371497227284629, -0.058563207739516385, -0.006188303638034834, 0.14126797158876708, 0.5396270640523575]"
"[-0.7256018703413082, 3.6940259834912452, -0.4470268486953622, 0.4044644985760446, -1.3895171048217236, -2.3634759692127427, 1.8274833600280056, -0.271200959967898, -0.21914458924757835, -0.9078876135855767, -0.7633160530820584, 0.057926076454581775, 1.4491821127694116, 0.8995188402280592, -0.5073810136754443, -0.7866328671524674, -0.3085234512875215, 0.35740290941077385, 1.1198882211935652, -0.1836860412193706]","[1.5728539971701565, 0.9653099424037236, 0.7576862239444709, 1.6301076395223313, -0.4394163493531918, 0.8397031268995059, -0.5399821581223215, 0.041265171134727614, -1.3979815317232789, 1.5570954764992748, 1.2798621350215593, -0.057413725991914195, 0.36049587468349326, -0.45349246648959224, 0.12661185966824584, 0.399131199462519, 0.5596971261186673, -0.1446592323906256, 0.40563794759211763, -0.5667096788336721]"
"[0.03347068103665677, -1.7076043917197588, -1.0304039688795328, -0.5926795286155337, 1.0680755646139974, -1.3510570521419807, -1.1389394404528776, -1.3687511315216698, 0.40108847792298374, 0.617711250937746, -0.9646608472295477, 0.041844737386337566, -0.8553751977851265, 0.05116626049149344, -1.2138415670632157, -0.9019355759813216, -0.1883974698143958, -0.31562371397840927, 0.48443509072558993, 0.46638595319216525]","[1.0877889740912052, 1.6386945184821788, -0.6523785908928164, 1.8345734368919435, -0.135301816587737, 0.6877933366901451, 0.0772765649178009, 0.4878667942529327, 0.6987770856697679, -0.014032258646112026, -0.5425364800414098, 1.0345678775175149, -0.12344626894449441, -0.0015065400748510817, 1.1197385204748533, -0.2078154389865978, 0.956493945721452, 0.20553621973723415, -0.27528625877312146, 0.5659103609437668]"
"[-0.21961850222071458, -1.397537673544063, -1.8996033389251576, -1.1039560376406745, -0.41141259226367094, 0.46201303580720254, 2.3962257479501674, -1.4499220609044081, 0.8538246999406303, -0.11473067273474803, 0.07224414225925166, -1.9067070916549071, -1.381520617204451, -0.645436896349659, -1.754933405839622, -1.1847765259989271, -1.1448332811507393, -0.6374539909410794, -0.9386723034131654, 1.3307524471492163]","[-4.882297832088059, 0.8457921183266816, -1.329096119017715, -0.7598025747623353, -0.19626578365318204, 0.2913549474814591, -0.887464914773739, -0.5627737956151645, 1.1176060032650676, -0.31308620968672196, 0.8411259464629206, 0.08528444901839809, -0.5955657789548213, -0.5125898932497471, -1.0026054001719342, 0.6167059534932884, 0.7097611451949554, -0.9058008777400108, -0.13276779341929226, -0.1626086672988286]"
"[-2.073514188932783, 1.606896025417638, -0.5677246688326442, -0.04909945410171114, -1.8173700968603497, 0.5624670996649646, -0.37453462899545154, 0.6171313796648937, -0.5328205262540265, -0.5057136662453924, -0.9407809250544248, -0.009886005163028578, -1.4965378196307417, -0.8672414156337573, 1.019093887482841, 0.10905211282549698, 0.1085472730304826, 0.9260071974648881, -0.49093874372603047, 0.28396698198679166]","[-2.9598420707928406, 0.3186205539247596, 1.3091315526277236, 0.3598965546262279, -0.39886766811871804, -1.169932683316288, 0.9357367293900546, -0.9603870404380651, 0.21641788788821728, 0.7651012177476405, -0.14942768400836956, 1.2533524763950874, -0.004850008270619952, 0.6395867728417172, -0.8416947308159056, 1.2496552784267094, -0.5105817362418615, -0.050680595726929394, -1.3330996972980698, -1.0560919456337337]"
"[1.30242146768429, -2.5814709650760403, -1.1087582879996971, -1.100233735889478, -0.3234062725720829, 1.1132334192086142, 0.495308341685001, 2.28897493537913, 1.292391771750518, -1.1248253417320384, -0.31718826568103275, -1.0391363589657714, 0.5878942301616884, 0.8688074982371161, 0.014204948974153959, 1.0144821980020486, 0.7078962947245044, 0.2793812117329052, 0.09566275987971398, -0.179463037539703]","[-2.114746254333558, -0.6585377921911071, -0.3977689962386086, 0.02558685329215118, -0.05962902764653467, -0.050146208494489544, 1.3071251628910474, -0.318700845217342, 1.3135197061301058, 0.1783457462040639, -0.5251916323077964, -1.7932757325309892, 0.42612405001850295, 1.6504521948838453, 0.17348292168296942, -0.20944176610357418, -0.45140502415942646, -1.3104422782803478, 0.47098769519815104, 0.2103750703752906]"
"[3.1572643579013837, 2.181121518074593, 1.1522911229930024, 1.4787857265348356, -0.7844520242199078, -0.9442878973605074, -0.5613369428425514, 0.13635189604994635, -0.6303028095263075, -0.11868871940232714, 0.2269977912670272, -0.7075489438654787, -0.026621813350325044, -0.959211595049934, -0.5068771491536546, 0.09676166521823473, -0.16756744400454818, -0.20601559772049735, 0.36398812339826303, -0.508222279875864]","[-0.4844144669349921, 0.7695914737835081, 2.661802599618065, -1.1098479520296716, 1.7229415180084067, -0.8033671359793417, 1.231572665301622, -0.6135228859612201, -0.49363006387693903, -0.7866476250502993, 0.2170293279967094, 0.0752102743163006, 0.9683147995990177, 0.02667202661284505, 0.7231217548163101, 0.6551402871365634, -0.4392476273632738, -1.0086322931185598, -0.20565306504999964, 0.3267574736203202]"
"[-4.180298880057761, 0.8024762584487096, 0.5591109195240066, 0.8166209737123893, -0.5056138483697143, 0.7195622876582175, -0.7688110632539964, 1.060726347851056, -0.3519061895958289, -0.31940326043019296, 0.8982169923492106, 0.6609602228577385, 0.12169111698276526, 0.6786953261746538, -0.472925680599622, 1.5840024415580662, 0.6425226560581148, 0.9914984363644828, -0.034669766627784204, 0.445907858507737]","[-2.8341109588714017, 0.11425465952450334, 1.1211717271109882, 0.8744311596998343, -0.7935391119711546, -0.9389204405722604, -1.861949937522675, -0.13960010790860203, 0.014325672037099297, -0.4965736195524848, -0.1307254377678142, -0.03759325182258901, 0.2834028461841803, -0.24121226823155067, -0.47471620687178473, -0.061654318000084675, -0.01394434077850479, -0.3394496298236813, 0.655410112049601, -0.8770476597916763]"
"[0.7277541702767752, 0.615690154049329, 1.686569322409494, -0.0765955817016404, 0.7594316061995499, 0.7540667154142509, 1.8760502565848112, 0.7834866783055617, -0.10321786963012691, 1.928874702488928, 0.6481819024966244, 0.6316335321077602, 1.0693846998640597, -1.1570561558250376, 0.2904781672186117, -0.18181217324939164, -0.10395788949081206, -0.3682396579848511, 0.40588727904337896, -0.6785812531074018]","[-2.567454191890311, -0.7326366694844725, 0.31133873489359765, 0.2411619683417325, 0.8536960728404659, 0.5173616258468307, 1.5867124015856158, -0.2228268057838841, -0.3408640704690762, -0.5932731913365075, 1.170184037054966, -0.23084485368180163, 0.04498787281558187, -0.7148490909282581, 0.33120202811542365, -1.1631974820127378, 0.2881134676555505, -0.45482860800627156, 0.7585971286073783, -1.2602014685631118]"
