image_embedding,caption_embedding
"[1.3024218056436587, -2.5814703906321697, -1.1087349875676153, -1.1002458611607995, -0.32355423996564114, 1.1132998801468181, 0.49497456759529523, 2.288977133032368, 1.2920830841075976, -1.1262356292216247, -0.31909256445154754, -1.0339102559462798, 0.5696803608012077, 0.8631841167192714, 0.02411637883326697, 0.9750190786392975, 0.6908466002768111, -0.1895177894921472, 0.12879438061760304, 0.08708765951951368, 0.4914779397884557, -0.04697066081767467, -0.20859000518834675, 1.0082451219085857, -0.2586307145465928, 0.5548111487940711, 1.4464125098060694, -1.9330795369948914, -0.5016965481521463, -0.23269510412210725, -0.018799899093449132, 1.1361898491755467]","[-2.114746041878844, -0.6585334467786088, -0.39782492202578495, 0.025972888513587547, -0.0599720521467569, -0.05073262449799315, 1.3094669728656192, -0.31362804936153016, 1.30888179987126, 0.17547390976596652, -0.5250027108175912, 1.8180219429824758, 0.42936225526503863, 1.6319769889026379, 0.1725526048233346, -0.13164047054857783, -0.38476213324130903, -1.2724948301338477, 0.6431668199668876, 0.37476391552208443, -0.8203628953322908, -0.0656644441619339, -0.7756175495896942, 0.7932917945406823, 0.36283193070955405, -0.129521073582675, -0.0014520202012190265, 0.21674021319007938, 0.6933009733419132, 1.2351519119644432, -0.5030005494808658, -0.3491445478142811]"
"[3.157258716926101, 2.1811263634038536, 1.1523151235089675, 1.478750066986877, -0.7843970144650841, -0.9438764975657445, -0.5610675079644675, 0.13626457628913172, -0.6310694926852849, -0.12107924968517607, 0.23057720595765197, -0.7022886204329782, -0.027180255879422365, -0.9497733506714282, -0.505986568019632, 0.08917450923793704, -0.15724270856526426, 0.2071945161310309, 0.3677531439215548, -0.2719564392068213, 1.0065955208224895, 0.40930818766060956, 0.32093757826897557, -0.05851540908360455, -0.3627484698611918, 0.17037227678504732, -0.5425603389810263, 0.07791647111378382, -1.705261206971853, -0.6996012527154781, -0.06891033130288499, 0.887246841258491]","[-0.48441442367253573, 0.7696050589654383, 2.661804433838477, -1.1094298074029507, 1.7236404429821075, -0.802503247284701, 1.2322608168686016, -0.6145921196703056, -0.49352016651888925, -0.7796735895030732, 0.22009419788985038, -0.07185413749912037, 0.977814437571724, -0.00868820656932134, 0.7636937821165516, 0.6662259826876857, -0.32595221618099307, -0.9509134750294106, -0.16456224536801126, 0.5317282512975139, -0.4615930998442731, 0.6950883908283509, 0.16426426923091322, 0.20243688352269196, 0.006290086548038552, 0.03314604951704822, 0.31778725026233146, 0.09939840682512578, 0.4600738308292693, 0.46636951846078367, 0.050279698857597734, 0.23298882283115938]"
"[-4.180303077881536, 0.8025060259656406, 0.5590237458642581, 0.8162615683236789, -0.5052840264387323, 0.7207421825179631, -0.770195244431338, 1.062447988190023, -0.34984088747454156, -0.31969608427832574, 0.898510139579742, 0.6538809437103755, 0.12364366909272108, 0.6679499306127422, -0.4694778914850111, 1.5844310938188164, 0.6331463024101047, -0.9273913326122503, -0.06574479731172826, 1.0545422055370626, 1.0140425001752706, 1.2044929171464387, 0.6176621191976988, -0.9037804988664594, 1.209365620484283, -0.21596882125093494, 1.3440750327577888, 0.5952746145938075, -0.17983081055678543, -0.05641247011889593, 1.4259060259998753, 0.5551711713475789]","[-2.8341111342407896, 0.11425601444483292, 1.120769194020302, 0.8753659975444642, -0.7948048996439725, -0.9389135168771977, -1.8624193169877385, -0.1367427208459825, 0.012788161171108654, -0.5058257957418469, -0.13641793646670364, 0.01567065449555258, 0.2833629908868313, -0.21607526476244218, -0.49200144992736067, -0.06797457474904009, -0.1020718087533214, -0.3321533138801576, 0.6512137198808523, -0.9282610419425893, 0.15134753321387484, -0.4047447891546087, -0.1250215389999207, -0.1418558576501757, 0.4148109894112281, -0.7256695654091152, -0.025942811454807785, -0.015677594333408654, -0.6737235468832443, -0.49036801942874103, 1.0222406477413355, -0.6743857764817487]"
"[0.7277556285795658, 0.6156770035787253, 1.6865899324693316, -0.07665264767709783, 0.7591550951303132, 0.7536246081853262, 1.8768735090386186, 0.7821446823854367, -0.10438755010349733, 1.9286804443997871, 0.6467142930982992, 0.6380963620416232, 1.0798030114586947, -1.1427872204000527, 0.29517155264120903, -0.16693241802682732, -0.10817991019484235, 0.34601866606372167, 0.39160930524815757, -0.1743577728123066, 1.6885781246292324, -0.03624750882168083, -0.626121846023579, -0.08059041972069694, -0.8032891946626622, -0.24811856095166282, 0.13143673098885542, -1.1685598774959887, 0.3865814130657824, -0.9468757114206919, 0.3137679682086744, 0.08151411106591268]","[-2.567454322496074, -0.7326717051977615, 0.3112432244457623, 0.2421825984154079, 0.8522800099803071, 0.5144320514600559, 1.588030614260557, -0.21664626068586829, -0.35002598084865266, -0.6092035555096134, 1.1654851525223073, 0.22200201382764387, 0.036019128382733884, -0.6977543908779796, 0.28540751274891624, -1.1654153944767962, 0.14056847952933868, -0.4330689112163386, 0.8269899863803335, -1.1061658417498015, -0.033548283022239216, 1.240701705632177, 0.014627663084456436, -0.7418014937095408, -1.018035874381617, 0.3666576121112133, -0.520632387924593, -0.6021063444378358, 0.30237833769785377, 0.3590796848767945, -0.4339584354756811, 0.09596280326004643]"
"[-0.7962545696026008, -1.0802498461426442, 0.8001914942643178, 1.3893374068668116, 1.5197515316282062, -1.5792019593287727, -0.9832703054368501, 1.4673724337996474, 0.36179963402705323, -0.2701452812896667, -0.8058506997459634, -0.5325927518668938, 1.5254600780942202, -1.285333635535494, 0.539963057088796, -0.19150593240694178, 1.1093464008922156, -0.3342285271737915, -0.7549470326334722, -0.581098598215746, 0.4635907220787022, 1.0256308965882852, 0.05161561166859645, 0.15196436017483791, 1.7206579082283218, 1.5339614659129168, 0.09182666993380434, 0.3019234150587165, 0.6809380658088925, -0.434615095364368, 0.4623476015149847, -0.15746926457141863]","[-3.1517565840721473, 0.7246083489113866, 0.39794530458973276, -0.4342411380772696, -0.7023786352593353, -0.7919774626917755, -0.6258238525720504, 0.9770653819595297, 0.45118748062671105, -1.0312850261528401, -0.5740803816141042, 0.4961824733858075, 0.5040431812972552, -0.20124124202859012, 1.004999190782063, -0.15054712721400065, -0.09159488697243198, 0.7471131038978108, -0.8839302286868149, 0.010547776863509608, -0.225994959326347, -0.10209765154042277, 0.5075919666741583, 0.08958008166367712, 0.30103997959589857, -0.33372076032486436, -0.9840219322122508, 0.24471980393926196, -0.0467614141260012, -0.9916960448016741, -0.24952680372184977, -0.26613236518398864]"
"[-1.1998113484256279, -1.687655645148877, 2.096087793788508, -2.3247180691423313, 1.2382018998515598, -2.340761219115766, -1.8614922725965244, -1.0883268829239223, 1.2251367882959767, -0.05998493184325181, -1.0908455358244593, -0.3526727746015858, 1.3267905773088144, -0.4472828677480155, 0.9926137550767902, 0.9163301706978549, -0.3254937688949186, 0.9957557201662555, 0.2939693681717936, -1.1353936717859707, 0.061046101536165756, -1.897919475640147, 0.4743256688763849, 0.4716078379295996, -0.544720255959716, -0.7191773604204034, 1.8005125338145536, 0.8434600847236251, -0.565978744788311, 1.6889647221204256, -0.22635500015010993, 0.4739948999196802]","[-0.6171914902171646, -1.1012930634742344, -0.4821562666405719, 0.35887342836914293, 0.0003107938742770584, -0.5483316563047658, -0.3961729923113815, 0.6150384973987656, -0.3799265043564724, 0.07468099354054832, -1.2611012010146982, 0.6348983321081089, 1.0907724455992032, 0.4775026976968025, -0.23428993473080173, -0.19530627583414756, 0.7063616541939982, -0.0036189208932736355, -0.8318376297317901, -0.0346315721458523, 1.1432752285322185, -0.315561270627391, 0.14853412794155557, 0.2301443130768939, 0.2197142864792626, -0.20120588241504578, 0.5354883930312805, -1.0491726669840447, -0.5791709612821736, -0.6383849248649291, -0.053854814525764946, 1.5620070891106441]"
"[-0.9624192203070857, -2.600674687709975, -1.2323594901302781, 3.142226349713335, -0.05966568148851504, 0.7336055105442143, -1.2429623944030197, -1.3426219914383357, -0.3339179390900241, -0.18589008621227285, -0.8911722381977011, 1.3589105615253576, 0.9907137209791118, 0.6007098829560943, -0.09132986325677704, -1.9957316660187168, 1.1185627725860368, 1.1731275660115998, -0.5364433832315118, 0.7524836248420871, -0.40049323644976914, 0.06060480092834509, -0.5263245883979294, 1.6472924631051302, 0.259962755049081, -0.3453380741706411, 0.21421046052193482, -1.129888763213344, -0.7404385249272966, 0.34705194481625673, 0.4440352484927665, -0.03950123557568137]","[0.6142219362854733, 0.9204070401900056, -0.08131632731920867, -0.5995243107309753, -0.4876493462852931, 0.4671350248917083, 0.07800884164813511, 1.1127857955722655, 0.38019859115421134, 0.3432583017845658, -0.15511917922408577, 0.6908420071180807, 0.6995076608933859, -0.892169351970695, 0.8475450805524151, 0.6042418987442046, -0.9843118055500679, -1.113265561797331, -0.14212464137439512, -0.5175064421223661, 0.7134279945459157, 0.4281399264026167, 0.2303566768547653, -0.5489931212704201, 0.5386521175834454, 0.43453909238517424, -0.6454149149876081, 0.7745684684418098, -0.28193094077334213, 0.15857091076386495, -0.46041875392398696, -0.7961686905311767]"
"[-1.6992010732157454, -0.13247932395433928, -1.4616062718792737, -3.732973715888596, 2.076148555522433, 1.897788500963669, -0.006112915733189877, -1.0286958698701174, 0.6127500615186963, 0.1651178789612265, -0.8371992545594648, -0.19131486868573724, -0.5425548529530256, -0.2842663797585797, -0.7580831803408596, -1.3405385226136508, 0.639791017637192, -1.317060592803975, -0.8887481384542045, -0.08267325777720949, 0.4522479767770007, -0.08149732673883894, -0.3964352167836554, 0.718415427236954, -1.2658170081052786, -0.02559934397475493, -0.13927570412865584, 0.9428113132287825, 0.15287837302325138, -0.13114930968110092, -0.39082897948963885, 0.2512389879639597]","[-0.12567212027984664, -1.87564638550284, -0.036010015449216885, 1.7574435210995212, -1.1594874406091455, -1.3059165610040533, 0.4044552289195947, -0.29441773650010383, 0.3383047253966105, -0.003341880926623486, -0.15909067407545266, -0.006235725400076814, 0.29277165160814933, -0.5910291006550953, 0.2524207627553062, -0.02631428320171584, 1.0808848340780448, -0.11227040542199548, -0.47131294757790204, 0.3004497594050332, -0.2744664753313753, 1.3104151820029106, 0.27862694464164056, 0.6914856959632558, -0.1283659710596181, -0.1450087289225526, -0.6380237143219687, 0.4710730232870654, -0.0663550484770966, 0.360416275724419, 0.420632935618496, -0.04684959401358515]"
"[-2.0906091369907, -0.5767151571769864, 1.8645331415865385, -0.232228959725594, -0.3492462176185973, -0.10182070133914907, 1.0590052061458084, 1.5568116355253971, -0.6450320273627758, -0.9088754569989332, -0.44917298605992406, -1.096447446004798, -0.2674436457927737, 0.27565858431176704, 0.43355660982549193, -0.11345529455724912, -0.12369630571851618, -0.3472124110107586, -1.6300138369892623, 1.143471092127631, -0.1903668996281827, 0.463192931368248, -0.8440678951675082, 1.019194493624779, -0.4973663650032927, 0.25644855570914016, 0.415284841118434, 0.5428913040756248, 0.0692486036596907, -0.26150352612082056, 0.5264474393715144, -0.8548955498925821]","[-3.5673004437304745, -0.14492404427199243, -1.1420253847134876, -0.940359558697689, -0.836324434608576, -0.5297603256051352, 0.20535878741647748, 0.14269549229451278, -1.182748046669527, 0.46832037349361866, 0.21809157248963845, -0.44876431088714674, -0.25507487529051437, 0.3220102597271875, 0.03931862715857813, 0.21978589248445263, -0.6248741404798289, 0.13714280615318022, -0.31669949958181715, -0.023703744784490048, -0.7311533237537747, -1.318472110328982, -0.6340024219618549, 0.5770795724746955, 0.32817066666140715, 1.106316027641523, 0.22586870255254293, -1.200797962881171, 0.9853423678311549, 0.0553329935623299, 0.6358853861234449, 0.1727693543404224]"
"[-0.8733225629255358, -3.2198692311490484, -3.3017018975055428, 2.3274591721887137, -0.5416083482876056, -0.2425690151151723, 1.7201403803288617, -0.22424818401313606, -0.5042902144449216, 1.1510337352438291, -0.8089185887004853, -1.2721931857860336, -0.8208832059861759, -1.0914683342894376, -0.6997338990579676, -0.18963209093235012, -0.7218437760299851, -0.2740511324180462, 0.952614890076024, -0.9568504315340886, 0.6617986156361879, -0.011571349542158132, -0.2546477494315163, -0.948238480565095, -0.6077652669437119, -0.3290398124152338, 1.185596728624967, 0.8620394426725139, 1.7045766289976625, 1.0775871487499469, -1.1230280886906836, 0.8342075059738092]","[-4.744877598116053, 0.7292659358724182, -0.9354916964103116, -0.9647469376615648, 0.15937985288129258, 0.49740855228632797, -1.502277787938405, -0.41301165460131506, 1.1697508303113118, 0.04689065050452654, 0.4459807864175247, -0.7270179727260145, 0.838941926243347, -0.6240031240493807, -1.2542355152612086, 0.6998698555049697, 0.7888451098767544, -0.7706343343451129, 0.5431955817762358, -0.23462550022140766, -0.33257410197671183, -0.0357065825946536, -0.6811450925871962, 0.8041329272927203, 0.861615793193494, 0.33551551551159714, 0.045972284013053206, -0.45626729323227444, -0.7351680129512647, 0.531636205938893, 0.18167308448741717, 0.03230915776065558]"
"[2.358642256872658, 2.2325490328919093, -1.5119413499206813, 0.14819773241189288, 0.8657498161341948, -1.1376419371495912, -0.20425858746879802, 0.3013026606649041, -0.5222170787469179, -0.07252894501293265, 0.5010372260998373, 1.6568538162751663, 0.9630310620460764, 0.5679536566798834, -0.3489442471924866, 0.4530218197335685, -0.39969383619955984, -0.3549053006274474, -0.8893018251600839, -0.4418427329244576, -1.566908781402674, 0.06853472758725977, -0.7197596207419454, 0.7931853739514242, 0.6214681547300371, 0.1292512790664327, 0.6963933879291121, 0.7236367178158142, 0.517752773166874, 0.3490496373773725, 0.5227728335303169, -0.6905325349078177]","[4.209070035692888, 1.061406026311055, -0.31090295765081977, -1.442052400911902, -0.12173969480003591, -0.39760731507187363, -0.07603835619856372, -0.6336710081622853, 0.09745639756572753, -0.001612713036102931, 0.044180788382791714, -0.9218349600684453, -0.3475747881675197, 0.10233456183521383, 0.25394807563849875, -0.025617485441376205, -0.11859457651663396, 0.3504383411742505, 0.06671775761475236, -0.47425415668324067, -0.01069634010334, 0.543639496612944, -0.044476711219959546, 0.5271841849798131, -0.134212841914747, -0.027783879215925938, 0.16955752988196535, 0.27545265436796684, 0.22776230351242494, -0.3777210323718029, 0.10074051353023215, -0.29415056003311985]"
"[-3.927538263421455, 0.6673521774524298, -1.2132370457471013, -0.2478690322041989, -1.3102355809378745, -0.8558499343796394, 0.581476573488989, 1.0438561640621544, -0.9978675113175397, 1.4192784297910257, 0.49660908314087, -1.4921383415991558, 0.9938721095103079, -0.47186826311828317, -1.1035237960342352, 0.6712165860576005, 0.6429572014154017, -0.029539968394303843, 0.1829822094324586, 0.4973493835646782, -0.9278935470609212, -0.2857434591928378, 1.2251401583282506, -0.565685670906582, -0.306694170755284, 0.23792326545734985, -0.7124981995792496, -0.33092520784688434, 0.6214345464835673, 0.47777430023980183, 1.303138300085939, -0.9233817439329586]","[2.226794422323156, 0.21488094319368484, 0.9275258737173997, 0.33284849988881354, -1.6331377788393278, -0.42469492367077144, -0.04881241692619375, 0.7371490661271513, 0.13431420858259632, -1.1603899206423118, 0.14732226675497484, 0.1576742070104952, 0.17413231799338616, -0.5706820217863257, -0.05183525259744814, 0.27197650405441487, 0.18755625507484297, 0.4913601248152201, 0.3225590533420777, -0.6741381264169245, -0.38918422231331773, 0.28225982707293124, -0.4523364759571062, 0.00803326709164424, 0.42811676938643056, 0.3084017076222652, 0.13323152817992315, 0.36220773554878294, -0.5586320321731584, 0.39111058753970845, -0.3802666767222195, 0.36463666914261605]"
"[-0.21180069011641392, -1.4651296979251893, -0.03861497810167552, 0.4601843203542523, -1.1272474211924983, 0.8971072315455505, 0.7828402060663527, 3.17287633203637, 1.0763201243060676, -0.9235968636119988, -0.8689410094937904, -2.4104009689791197, 0.4415330075182758, -0.3061456898261788, -0.4869568313063115, -0.10821471659017115, -0.014569531450393735, -0.24460855994862898, -0.6447333811119254, 0.004799579869178883, -0.10871207424872376, -1.0911022636502403, 0.15464183705513215, 1.0484380070666401, 0.34348419846621825, -1.0972267568670973, -0.041441886875167526, -0.5782729386499733, 0.022266241700689887, -0.2506223045429284, 0.2974972784550513, -0.13700040350187]","[-0.7514645095124148, -0.9313544302508107, -0.13422489865601692, 0.1850619870301288, 1.2567636071351396, 0.4126584403353294, -1.7808628743567911, 0.3563149383897931, 1.4068756903319484, 0.053017865650195055, -1.2905289285728467, 0.4750075712859571, 1.1562684110740162, 0.37946698685157365, -0.6261415986851844, 0.7581231518587512, -0.8756966697134849, 0.32249882118497536, -0.5545741623976347, -0.45908066645349777, 0.29938286237071277, -0.23843021486918275, -0.3361031140772337, 0.2013784003055585, -0.9740429812085492, 0.3608427166770618, -0.2086277284984801, 0.4434679897201249, -0.025507186964458143, 1.3578883265624744, -0.1806917819289205, 0.23860780491792097]"
"[-1.766417314673826, 3.1084058800511096, 1.251860702968874, 1.262744100539983, 2.7414466886700786, 1.6791207108728947, -0.021175980877469903, 0.12788816677627712, 0.18943956832676767, -0.9311864585324886, -0.7741380541967784, -0.6575703884641251, -0.9152826054051024, 0.26491832774458707, 0.5045487457959839, 1.0225154812703972, -0.19221983115582877, 0.6802614809736599, 1.2977834058564135, -0.7058861119537712, -0.6414814863701397, 0.610222306080141, -0.09850180728648388, -0.19766007843022065, 0.8164850419074284, -0.4703228622775243, 0.19569315635763274, -0.35664915311279316, 0.16807404627506048, 0.07524565139252423, -0.5442663866158859, -0.2593400501087181]","[0.6185661376190515, 1.632919540463662, 2.2301374998209718, -1.334588652989112, -0.11671416632936556, 0.9221515521789467, 0.6861945977204952, 0.31313002135981677, -0.7074111088748832, -0.5714202577941389, 0.5052088066678322, 0.48156409346396084, 0.28320180520571586, 0.29760226709832754, -0.5203108075131492, 0.1346683775455664, 0.6255897761389002, -0.34909734316456376, -0.14349921569336171, 0.06499701117496091, 0.14687261702694787, -0.8457395940790525, 0.08686930544205938, 0.1743088974914857, -0.11392075887766819, 0.3017674832574826, -0.07324029900428508, 0.7475551808457638, -0.010123925053912316, 0.325481693471929, -0.2340191923615789, -0.15461195729902225]"
"[-0.8418177482801636, -2.5305159011246623, -2.304152879320821, 2.3819601366821637, -0.24455998320267938, 0.4509444328002416, 0.45265160111208663, -0.3675953343137779, -1.282831410434508, 1.1031471183473445, -1.198532468873578, 0.5393537142317242, -0.08107216667871033, -0.17365756011830447, -0.49505228829583364, -0.33652007297628117, 1.1742931302054649, 0.5498237607614683, -0.7049260714658322, -0.9887258094265567, 1.056371135127019, 0.8928508822642559, -0.2274734659366667, 1.4044957399323303, 0.01421183505151452, 1.0443441568801552, 0.27894108744420404, -0.21007301599467995, 1.0737843554046473, -0.05736210872599503, 0.5134416396548154, -0.11787783357444537]","[-2.639536735275587, -0.8448236352107428, -0.7685441667685786, -0.0694085166993587, 0.09147318752989268, 0.3351958262610187, -0.5881720301365221, 0.030838351543767246, 1.1820351232404183, -0.0027667819924995876, 0.797824770775469, -0.6735878506082046, 0.3218168873234705, -0.6160814416075245, 0.5011071982767707, 1.0540233908635437, -0.21475680480054904, -0.08408507962972198, 0.9013851657496214, 0.2028789138321192, 0.5760468402129157, 0.10683073204692783, 0.3271597583358747, 0.33021435015066375, 1.2834360470012087, 0.34667088227962084, -0.6204780795244775, 0.6819350808125585, -0.2591249720676706, -0.030926233892059427, -1.3677105520864816, -0.12298380899879305]"
"[1.7162608696759472, 3.0602598925528097, 2.1765994221107876, 1.4312405995431967, 1.3814950733330498, 1.0465343310096815, 0.2445623943676084, -0.18902276206787377, -0.2529463801200345, 0.17116149842121386, -0.1438974712080218, -0.1691894771147116, 0.049684258484887014, -0.4896556046178759, -0.3282087692419704, 0.5247449116710272, -0.19407662724296382, 0.21948466460742508, -0.016319741668381457, -0.3605816468650308, -0.6612673374435574, 0.09299253887637528, 0.6837366788016471, 1.0520292290572706, 0.22226550697564734, -0.17223989403515455, 0.9237963956219284, -0.48576045215139785, 0.9133175029650149, 0.02473422586310883, -0.7239578126812454, -0.5104979577076845]","[-0.10248907797947653, 0.6293051553306069, 1.856178724374826, -0.15232674615701314, 2.639287818693865, -0.45015075526538306, 0.729651992554739, -0.9775641624106541, -0.6802818658487235, -0.4545505313612236, 0.48503490218623535, 0.30581821870815995, 0.5780026150445451, -0.6295274956930235, 0.8627410734362171, 0.5549428582298607, 0.23478248719426725, -0.42754211746045834, -0.22338560935160992, 0.35500196728922356, -0.4475908497437816, 0.07802179372076617, 0.0003542912065043546, 0.10093462109902468, 0.04085692472853453, 0.34101524215820267, 0.3605714499154322, 0.15041898620153693, 0.34639438061790534, 0.20324846620976839, -0.2589146649102022, 0.5608541357705497]"
"[-4.469529024509423, 1.2628073592006808, -0.756435199062588, 0.20653259145466538, -1.1367125378575846, -0.14516105791924044, -1.295514815020513, -0.6967151481972949, -0.706121149629103, -0.9078995415956957, 1.8459185943392382, 0.6692327192642116, 1.4283338781506096, -0.3875504447400811, 0.8570178723512134, 1.5809155028864166, 0.4020872196744532, 1.3001269525335646, -0.8527208949339963, 0.8799256304264915, 0.1508861309167854, -0.23289904117551555, 0.6943476803994209, -0.030243784256936655, 0.5306523205353402, -0.16378066350913253, 0.03211473226966592, 0.19012110138398697, -0.5052941030754112, 0.3273465948772122, -0.5508263173700622, -0.09507025744369624]","[1.3947388173713187, -0.7261154958268154, 0.27475086256931125, 0.4004588965090469, 0.1627987197185734, 0.6180669083492897, -2.586157049633339, -1.2333258126154174, 0.7480187929492551, -0.4655604806989595, -0.23754555442924996, 0.06399339297538637, -0.02800593579661615, 0.2797130186831807, -0.1985661747924656, 0.08468014483960493, -0.18754806671643298, -0.7491294004984492, 1.8309792895442567, -0.2695946846935738, -0.44340883862335173, -0.19519812673657233, -0.09489634596816351, 0.4890079737997623, -0.05361383582584145, -1.8648522962470038, 0.00531378574484047, -0.37197817925270343, 0.153957198610772, -0.6085627984350753, -0.25730021296165206, -0.2615610452796372]"
"[2.758296896726139, -0.1604155178209719, -2.467038152815259, -1.1121924229579263, -1.2513080448857463, -0.8175320980916521, 0.9063108192714463, 0.3748377192821088, -0.12424914579169052, -0.5675494487552637, -1.3134979168741876, -0.2505475325287547, -1.404788286370612, 0.7793452983988444, 1.429521859630163, 0.6094943869999169, 0.8394905331911603, 1.272809649461423, 0.683988360628327, 1.6278297389486973, -1.2971598331666663, -1.2257737312297818, -0.06787763686242546, -0.03680504595588663, 0.8635532205179954, 1.033957145385407, 0.6057191272576332, 1.2876351371699601, 0.43801950736405615, 0.32840099790779886, -0.18840757721036325, 0.5349802032333326]","[1.8812336316365768, 0.9222219626342013, -1.5719162302030343, 1.2718774240669528, 0.3817040932550978, 1.1163917029804535, 0.16303701292191178, 0.4557862135745117, 0.22777557155821068, -0.3660229723889995, -0.5983354025812372, -0.27865244316064763, -0.15114613776747018, -0.17839236487804103, -0.16924494261923773, 0.0805766603528466, 0.4058842681783235, -0.04049300043717027, -0.5780077264055382, 0.6542170802010788, -1.013025137074739, -0.28043103677660236, -0.0020389586060790763, -0.8426554466285302, -0.7527910898721208, -0.058601913429954335, 0.3180291442304277, 0.6313688935833935, -0.4542479058103753, 0.2069053269388997, 0.0358789651009072, 0.043216566208714176]"
"[1.0617287048475736, -0.19525784268091106, -1.412504177459194, 0.15388667738412648, -0.9569493848621604, -0.621212603012857, -1.0775723016520515, 2.409770325751638, 0.8657507019698447, -0.08196183875039055, 0.06357395564760566, 0.14132297879647693, -1.801295349501345, 0.5644938044240854, 0.9359918200926702, 0.5854528389012702, 1.393916252675564, -0.5506777695259365, -0.44506140378443626, 0.1821394935598233, 0.08714431878585008, -1.0041349669026078, -1.2607762930216906, 0.33089255036208776, -0.7561434978257522, 0.1735489812095537, 0.05626716286657754, 1.3341845939117711, -0.5312748496002022, 0.03733275004287677, -0.646151289475412, 0.6200778137446895]","[-2.322627706700902, -1.0678834299744777, -0.09650786420884105, -0.32678972649503396, 0.570592116142173, 0.6100936224059604, 0.3837167270823249, 0.10611261510476919, 0.20115066146773353, 1.3841877565202687, -0.46562913003067585, 0.8817401217206234, -0.42861553998532803, 0.969359584674378, 0.7902664451532312, 0.6482557073245689, -1.1484424140406346, -0.12304957143159102, -0.7235799807901871, 0.10063010307036756, -0.9453482362866426, 0.3578970005890175, 0.2765686897459426, 0.2362994318480741, 0.8947646516559528, -0.6878792715486747, 0.7979302422657564, 0.04257107652962787, -0.17674368431121304, -0.6384090017115045, 0.1946522589029034, 0.634296401190844]"
"[-0.918516462602615, 4.182761494888234, 0.7738568858326834, 1.4378217507870557, -0.24726536771562674, -1.4669050440104565, 0.4387302715496563, 0.061767252027450606, 1.0261399376773002, -0.4117478607684181, -0.3653162490791771, 0.4938119240955848, -0.40094818034421426, 0.6330587446435578, -0.8523366063656087, -0.36921816561599013, 0.7806553522873627, 1.2125207798000666, 1.0066754336262758, -0.8164512984787894, -0.7601113545308195, -1.0084244144483658, 0.12157638109419464, 0.17874712928493738, -0.3398165659977921, 0.941251343358508, -0.5880319286109493, 0.11919743638519918, 0.2907001307800931, -0.14116190469863144, 0.7922216094088289, -0.04828456667709235]","[0.9520092205233033, 0.7106877572344887, 1.9541084503537658, -0.3392597238055886, -1.1309045971186518, -0.4495404119452137, -0.3109443482504722, 0.4611206574601782, 0.5071602991751349, -0.3812570226436992, -0.262318863972881, 0.7229989022271107, -0.2925868229933177, 0.4966721469587588, -0.5240766279660615, 0.07294780161980415, 0.20794968930969837, 0.6582478521789022, 0.06019689864415651, 0.0025213959602755132, -0.39046542798611455, -0.7812847657167898, -0.1382417506205348, -0.4546769812339725, -0.45070286455573416, 0.5771428417290322, 0.49597519942273655, -0.04384437486661979, 0.09740748928842938, -0.1311502157243666, -0.22781977611575358, 0.7153736737740053]"
"[2.6284676098246487, 0.2949449680585944, -2.37081332435812, -0.40382673756811405, 0.8423300916626449, -1.8112571369825554, 0.5024406551738947, 0.8432550821545951, -0.12509903331205355, 0.3016905352759281, 1.779951313116294, 2.0404900972323974, -1.390765585866315, 0.9481030281627327, 0.12747452526077155, 0.37944017254845086, 0.5860689606678767, -1.2763958376837616, -1.3676448196618085, -1.0621091781945626, -0.5387892497075402, 0.030687472657296034, -0.28619366427027615, -1.1163207952907344, -0.6639033403931819, -0.3398280411035474, -0.043935465102406375, -0.054148948726425096, 0.8299153195479096, -0.4903895324769771, 0.35145631657018167, -0.43910846276176185]","[0.33850328924688133, -1.9428116921913916, -0.10197370104547641, -0.08734901952302772, 0.8299481620271232, 0.9884324611021078, 0.6464744722241521, 0.2544640424256475, 0.44926035700223427, 0.6209258375941066, -0.12499248841996699, 0.10136919586432518, -0.328243094286996, 1.3487050421549707, 0.6273744258890536, -1.2754424285365056, 0.40098521497374173, 0.8090959285820483, 1.2620446320020968, -0.1599679334298551, -0.15259320725473907, -0.275570622558194, 0.5134375907878163, -0.5947937735472315, 1.1344538634604002, 0.637519048377457, 0.25829780037298855, 0.5338499179365328, -0.3505371150040372, 0.36198928447023077, 0.5241982986625691, 0.6301490654950586]"
