image_embedding_entropy_512,reference_embedding_entropy_512,image_embedding_entropy_320,reference_embedding_entropy_320,image_embedding_entropy_256,reference_embedding_entropy_256,image_embedding_entropy_160,reference_embedding_entropy_160,image_embedding_entropy_128,reference_embedding_entropy_128,image_embedding_entropy_64,reference_embedding_entropy_64,image_embedding_entropy_32,reference_embedding_entropy_32,image_embedding_entropy_16,reference_embedding_entropy_16
8.993868471443413,8.930387529064255,8.296892588946108,8.301252182421983,7.9692250524547,7.974267556312228,7.27531257083873,7.281727744715837,6.944354905530455,6.950732324212509,5.9125665606015465,5.908686081392526,4.866353248925602,4.839813588161048,3.79123002032934,3.6946940992497854
8.993936545486903,8.946169355707237,8.284432814681455,8.287741336183451,7.953873335835956,7.957812379283524,7.259566098127601,7.2588001485071985,6.926739103758629,6.9228808834936775,5.902180017337428,5.869002110156675,4.851313927136738,4.807340020652047,3.7558454864992203,3.7148261312205086
8.995079098947595,8.940165999905632,8.300294944403857,8.30452226353458,7.973410455609919,7.978508454668442,7.281627448766762,7.288482903569844,6.951319570840292,6.959541970635168,5.913342630200623,5.9279678080123634,4.850379015084448,4.883239277915768,3.7969738242494175,3.816767354438623
8.993965164151277,8.950457137900546,8.295247187900475,8.303154741777696,7.966935766470312,7.976816637706969,7.273308320780599,7.286661587262222,6.943038021597785,6.9572231803045455,5.906093814663301,5.924319531375629,4.8663257614354825,4.864790826690983,3.8230995674723283,3.764885014262566
8.99522922989733,8.93521466336172,8.292537573357471,8.268078211592872,7.963976800297077,7.932913931791666,7.268979418230845,7.217800663028892,6.937811987021641,6.870977447528151,5.892649560102456,5.78848931109761,4.816446587842719,4.690242946283037,3.6994641350020085,3.5373563222782805
8.995373958066192,8.948614259705344,8.288646610869677,8.256192351477239,7.958929022281595,7.918389327255263,7.260431437928153,7.200147733720195,6.927934473852565,6.855422060715836,5.877886426892424,5.754946447960702,4.8217563907820375,4.601301043173613,3.682182185827691,3.4340728951397637
8.99467150279986,8.922336031057743,8.297344073614227,8.28758718453787,7.969634039698683,7.957421290818919,7.27648953612004,7.256550074728263,6.945638363591443,6.922824745295199,5.9091985689854845,5.876944205109982,4.8800910396228,4.770781961716849,3.7886102656560383,3.752162391599325
8.995016969632454,8.949745648825584,8.278369757070127,8.31247200473107,7.946239377250372,7.988254935822971,7.240494698363744,7.3035372459885775,6.90394071367392,6.977227970775013,5.828164237385382,5.9568433087380495,4.7438182749098186,4.9254167550370855,3.669521755112001,3.857361297526887
8.99487390614252,8.90073585498462,8.293022840505984,8.297584925831597,7.964183880044935,7.96973276598901,7.268035772472491,7.2747855573627,6.934177179786978,6.942971422958649,5.89415152706515,5.898533823266837,4.849304934762953,4.793940375142341,3.809508599222108,3.740135301390448
8.992269912972617,8.952994742774436,8.26680020951414,8.303447163071397,7.932208589646277,7.977355250670869,7.223093370120776,7.287957159288181,6.886120993336265,6.958816894964798,5.817677192845313,5.929393155784995,4.738749590412628,4.887676767634491,3.743742594999314,3.8088425351401045
8.994497996605414,8.913809957240188,8.267065340180679,8.29878087419709,7.933253511763441,7.971368671968435,7.221665318901898,7.277268722008424,6.881465051080365,6.945840097572952,5.7943981140759,5.902857893822379,4.644834897942486,4.832916136014252,3.623261164912556,3.724625749353235
8.995264027712462,8.938460905752144,8.292634392201796,8.303338391032321,7.964078401505285,7.976941416487642,7.267863273903313,7.285782850194044,6.934200800198519,6.955557503223814,5.893018670881677,5.919166778548355,4.808142484246788,4.860714351172269,3.807835887321247,3.738138637072897
8.994618706318452,8.923526811093982,8.297281640498426,8.280285616619238,7.969826226330956,7.948127616113549,7.277309701088093,7.242507958763624,6.946576616497663,6.907801322873527,5.9158671527874285,5.843094660279592,4.85118501023628,4.731849487287693,3.764056009841071,3.6999095087886493
8.994736366625013,8.923180470637458,8.295190662826258,8.291690106741132,7.967304966147423,7.962408115882136,7.273093167592638,7.262436341423852,6.944391799437598,6.9271599404325,5.90861703425252,5.876739133088076,4.8736229711100485,4.792424977886325,3.8091971245495646,3.614467023021289
8.995003463169791,8.912254549681265,8.26992371280648,8.278796683284936,7.93599810849083,7.946299788482567,7.225334165921415,7.238135975663827,6.882121733501762,6.89796854922897,5.829302206044286,5.821007638225487,4.791533952464896,4.738551940695741,3.666565509823444,3.7701335072686546
8.99471606586743,8.94603547278981,8.304811446164969,8.302263281615113,7.978915117138337,7.97562841089067,7.289588856433068,7.28395251553146,6.960844270023309,6.953698263248198,5.932075385843228,5.915537309217188,4.882256543565427,4.857227690990643,3.7865921370883435,3.747725358790958
8.993777073072668,8.90911155530566,8.274608717226531,8.29592903128179,7.941649093174208,7.967562471133803,7.2355157434225905,7.270678479580786,6.895497441388154,6.937123994024294,5.857542799855013,5.8900320552575245,4.74687657443301,4.805090919984025,3.66863954723115,3.692194850724385
8.994937451977249,8.9485054227321,8.290424737660684,8.274002136793182,7.961516023613647,7.940649465081769,7.26372889431104,7.233129273826901,6.931386556686782,6.89250968682946,5.882340285513208,5.813927877452813,4.798607228504836,4.694341931115233,3.6680832335753086,3.6495041118349327
8.99430736098794,8.973343470822545,8.304915707647734,8.285536722573529,7.979009302938193,7.954699728415476,7.2899844634830115,7.252389013819021,6.961474284717754,6.916418724507043,5.9315960878402105,5.852509000962483,4.901568683888251,4.772087708972268,3.8250175700203672,3.6799060417610585
8.993751964793137,8.90171751531183,8.300152250874817,8.292515506938377,7.973322118840416,7.963432163745833,7.282915913411312,7.266054761414095,6.954586736872402,6.930723690648811,5.928613739138744,5.8766362310897104,4.886921591827267,4.773391985877156,3.819500571108526,3.5993969174002522
8.995160440416313,8.910124226808144,8.300117346812812,8.28184824355737,7.973047259047948,7.950240522282985,7.2810355317811934,7.244647780302087,6.95010900106934,6.905939637313192,5.912581455581295,5.834811541920345,4.848390040700879,4.779093372873071,3.7676076844849025,3.751062878559444
8.993264790791901,8.919382719831493,8.30879879865342,8.304973082148322,7.983802443014843,7.978952335865378,7.297236947755107,7.288822592857356,6.970117907724005,6.959458993243777,5.945722962296659,5.924711768427303,4.913684850852106,4.860575561377761,3.8401058985982512,3.7685444344259307
8.993938561430738,8.895657592788472,8.28669894305225,8.30339284400697,7.956325943767643,7.977034666811552,7.255685730530901,7.287807513237828,6.922117718375151,6.9577119622947565,5.878278025097426,5.93232898023197,4.850853644584894,4.902410361916183,3.7566524132152583,3.8201238797734702
8.995127652562841,8.97829256850913,8.276751548502617,8.258665784903604,7.9442649836712,7.921492853915292,7.237929530791016,7.202333372121643,6.8979215208112,6.856023515272268,5.8125330938320925,5.752565000524698,4.718684846891064,4.669291647643597,3.536439149196355,3.6075943526762897
8.994547226923306,8.963141462585028,8.301632775212758,8.300982959849263,7.974906800209479,7.973890947035966,7.284566501508061,7.281148666069886,6.9541851365251,6.949758474191604,5.920029786870508,5.909845791297315,4.880990531542375,4.8454993867190135,3.800352411573302,3.7512167201357185
8.994851675276259,8.947605748372734,8.306872841456398,8.306402818333527,7.981456284424811,7.98069582599259,7.293385613513024,7.291575223864124,6.965131366109698,6.962648471660417,5.937569998911902,5.928310528848648,4.900779187096145,4.867224375918054,3.827965123229772,3.8028329437504462
8.994435275578482,8.934067219310586,8.288692888528029,8.298268745386231,7.959072071640522,7.970545974577131,7.258749711556769,7.275851729291996,6.924251691052646,6.9432268255699086,5.873301495598826,5.891006493985167,4.792687782616016,4.797947576122247,3.652284719699699,3.73196122816209
8.995489746596625,8.948316557195943,8.286169032380501,8.302014640765845,7.956357209248613,7.975252357343658,7.25781331769307,7.283265701982819,6.925500997230941,6.952495216896217,5.8893967395298645,5.916740104305695,4.815007385584687,4.849259145140611,3.749366576200642,3.7775889952348125
8.995537059101927,8.938899141832831,8.29021034816537,8.27921375229288,7.960910682034758,7.947280519174293,7.264641852276543,7.240988726359347,6.9317121944779005,6.902713084033955,5.88179089929091,5.836390445254806,4.803150400980314,4.763817072564624,3.762240486268974,3.6766695546042665
8.995286710105008,8.968857848202795,8.29899010640884,8.2962884115501,7.971540666016175,7.96828785320404,7.279049808958279,7.27278689756619,6.949166080990239,6.941362223798073,5.909087012342744,5.907990668631845,4.832135593993351,4.8469044070802685,3.757378611515645,3.763530570379421
8.995892147273473,8.944841480953816,8.30921308650494,8.285837421401794,7.984286751728476,7.955286270378019,7.298108081499252,7.253378789984186,6.971964353001136,6.918435429147133,5.950482967805616,5.86350737671937,4.922574497501791,4.794097757762426,3.8674976913597847,3.7429644609349566
8.994239756298569,8.946107735087821,8.268873603779815,8.283798824181577,7.934338339342909,7.952417620283153,7.224212808808316,7.246362868962467,6.886855162917185,6.908035203761873,5.860869493144714,5.851916702622352,4.887873832823821,4.856534405196628,3.846433017426917,3.7123713477652904
8.991974796303742,8.924083385548176,8.276818525143916,8.287103364004228,7.944394240626575,7.956619653254272,7.239946235944252,7.254251919598615,6.9047328539321295,6.919825785149737,5.834579683725133,5.872321649976848,4.747900422425892,4.810556349068994,3.727462740848869,3.747909855850365
8.995495455854808,8.916257992660586,8.278768177554197,8.281997515024353,7.947190488148839,7.950725136888129,7.245661398400321,7.246678716988862,6.909283385375265,6.910276661915293,5.846541088720539,5.851433129983723,4.75145750459424,4.75738761197489,3.5783749182294846,3.648074772623615
8.995227777464255,8.958438975399158,8.301103285601735,8.309132547249984,7.974270820837708,7.984055624545268,7.282606303614392,7.29746015655174,6.952042915625016,6.969624785956634,5.921924687620543,5.944673031818051,4.881204746478788,4.901644339562457,3.789911517951828,3.82055780329713
8.994813658978712,8.948294931510262,8.28728586888212,8.291097912317234,7.957656817985123,7.961854216012434,7.258380334063746,7.26313141417541,6.926373636408329,6.929929380006519,5.875401318708308,5.882595017910311,4.801341366177038,4.829515159248657,3.5448350608038197,3.7679970063922976
8.995736706856134,8.92063649918703,8.304407556318441,8.306581000438314,7.978348863464838,7.98097697388157,7.288414170584288,7.292435406221074,6.959154003797699,6.964220737221613,5.92272221051541,5.932351927448208,4.858038607619725,4.888611109096555,3.729927367447584,3.818226438680905
8.994649695260518,8.933069484218993,8.2883168841451,8.309486094919066,7.9589485311334975,7.984660345126173,7.259885056851877,7.298550982011305,6.926592454593216,6.9719600455137805,5.883190905559276,5.948232009064222,4.809776662598031,4.913974511790302,3.598684263074171,3.8546049915184493
8.995435791685896,8.954174303492003,8.292381854721967,8.296150694667809,7.963746967430621,7.968131764925589,7.268317923037629,7.273308221835967,6.935180516960882,6.9405683546934736,5.897458433737842,5.898860060098421,4.827668016749923,4.827045204322846,3.703258217719121,3.705547987094663
8.994288500941071,8.942941540624844,8.306693431845655,8.22466532740954,7.98118096925001,7.880896345334252,7.293226743217407,7.143131289929212,6.965015315580873,6.788605036658742,5.941462168740486,5.689141326324548,4.910487382507265,4.691223328200445,3.869643412996914,3.515145631951556
8.99532515203012,8.964715483584616,8.300099636836464,8.299944591913727,7.973342044818529,7.972771267777007,7.280612507072186,7.279678463586016,6.949248370983419,6.948346237997252,5.909278181906059,5.91051393268325,4.86684869712649,4.85470572185787,3.7775983418617374,3.7439219917455486
8.994844715286284,8.914090588817398,8.289607503569997,8.281079480592124,7.96018643264016,7.949743860955494,7.262281000670839,7.245147547149473,6.928277180069896,6.908355116262438,5.8761610858865545,5.844373776062761,4.817081081730744,4.751514902842306,3.7308265706935098,3.5445693235994895
8.995553098629484,8.902509693792556,8.270197792562486,8.28872085890442,7.936487266035036,7.95884314926103,7.227955383593306,7.258724944671997,6.884416440965208,6.923233484123152,5.815404376001238,5.872356988229018,4.704262948908804,4.790044254876498,3.563927188449929,3.744631774830197
8.994920476216912,8.927977431916212,8.273127620140253,8.294543390420877,7.940436657456867,7.965974775224937,7.234717088089289,7.268497225749662,6.893956448677418,6.934214737306371,5.838485431315073,5.87988798171979,4.731419749335384,4.794156711043817,3.6401433848611244,3.7364978474834043
8.994033571845183,8.944730341541907,8.284192565034301,8.300830122384559,7.953427832202736,7.973906650223408,7.256263187915891,7.282267597143633,6.923952162804778,6.951946418606848,5.884988579837136,5.920620475797628,4.816860338572411,4.857508032861017,3.8144876449366523,3.7562800219131685
8.995722989399047,8.950337352377705,8.301348627484886,8.30116720809509,7.97462639239608,7.974245804045292,7.2832403588619155,7.281965228313002,6.954045375960932,6.950428671156313,5.917201429617471,5.915846163683197,4.848493247237674,4.869062254793212,3.7561821789833134,3.789034514777111
8.990076942410106,8.968430448308913,8.296607694404571,8.288766925259406,7.968623935986232,7.958888848341402,7.273704857084158,7.257090657532162,6.941925606545703,6.919594104812806,5.894159800305957,5.847789865157442,4.8315592824450775,4.726872132975895,3.7524792082535114,3.5544132509225657
8.995208148226958,8.933210060206527,8.310824126148425,8.307234318186307,7.986337555568804,7.981792221389837,7.301674100151054,7.293689745719062,6.975379938910734,6.965457038015512,5.956748817881513,5.93815396822321,4.9350091694640295,4.887162469806633,3.891266966875628,3.811273019049846
8.994900948094305,8.942282800395969,8.30787083209714,8.299895917372679,7.9826532552072464,7.972667174071679,7.295138192281944,7.279859512306682,6.967464472109724,6.948442721715478,5.940736265436702,5.90272803085937,4.901051858577015,4.81773952802374,3.84331291249727,3.6544644649380476
8.995436777314486,8.943966498657277,8.303348464549135,8.299136912607558,7.977198206165078,7.971674650021669,7.287732675600294,7.277716169079976,6.959267457389808,6.9458181852413485,5.928087129917298,5.899623346627906,4.87800644519319,4.822361408719597,3.8273983107090412,3.7117152518148773
8.994414320184417,8.961812902616433,8.302738272993128,8.29730454974558,7.976255163806671,7.969341482502237,7.286009680142579,7.273701240012857,6.955897695923685,6.940571131939925,5.919727104458066,5.885610580166196,4.872670119236797,4.7895947957073535,3.7969252498981922,3.6349834126177925
8.993187155367444,8.924671411158034,8.29814896986526,8.270399443283422,7.970479536774283,7.935983022238249,7.277635215774241,7.224953179440082,6.947131320375286,6.886578190523641,5.913842374399044,5.846175739626185,4.864825952871625,4.826809215235705,3.8184679612551746,3.775569926179193
8.993738306535139,8.923262924946327,8.2844375429911,8.307361877944002,7.953565715736978,7.98183980590712,7.250917484267805,7.2937058071418575,6.915493911656634,6.9655211615330455,5.870831055412289,5.941594141350972,4.825916351435547,4.906449613029523,3.769262508703788,3.852830076519548
8.99531968043183,8.934660249466681,8.25711365156343,8.311918187952395,7.921986546137633,7.987615665316215,7.211871315496671,7.303094709842664,6.869024758915106,6.97692096132017,5.806495569285365,5.957024697174795,4.775931720399935,4.926289384830992,3.720868575099675,3.8806186017877136
8.99329746461188,8.94316496104929,8.272611023418314,8.29699895935658,7.939231105631362,7.968946850485926,7.231711461606561,7.273158905241862,6.891377964814901,6.940205123124894,5.81982978550127,5.884417484099453,4.742589658973223,4.799791265864725,3.6957565599636633,3.638338363963398
8.995087840981775,8.950227682519294,8.300652748600484,8.281040704857137,7.973800930275443,7.949565427528247,7.281682852037967,7.244780953264971,6.950042282516972,6.9066745392231566,5.911235879516209,5.851497717546723,4.844849945723145,4.727976909372819,3.7218862962205415,3.6312377862659204
8.995102023756232,8.919984258439452,8.253878517453586,8.270366091539753,7.915463786198371,7.936146392825731,7.197371886658966,7.223803646140414,6.854988962019432,6.881803317033329,5.775283904572083,5.789563138621654,4.6791009564471935,4.685698701594173,3.6377192737696284,3.6110896511270765
8.995047127944314,8.96945410047465,8.27810679626799,8.290943791257082,7.94558929459504,7.961538645769493,7.239332013833182,7.261948369911002,6.902547033131033,6.928147362633127,5.843792642551955,5.8786498176519855,4.773555285493275,4.8098923348706,3.6793796967524215,3.751843577751603
8.992795002635116,8.928647555929302,8.290868613180425,8.295622762382852,7.961552097003722,7.967184100587935,7.265372512135901,7.270384891316775,6.931835371541725,6.9366325487388245,5.897458821600157,5.887513862517452,4.845793786749277,4.815861029780544,3.727023211297766,3.7381025385073245
8.993576879906358,8.94369462266096,8.281450037678457,8.303077292489021,7.950596880081512,7.976700006259688,7.247130833825537,7.285482302544661,6.910259202561237,6.955508911652324,5.829907515891957,5.917306120056376,4.776257664497948,4.847457259570104,3.703298743182701,3.763760252433677
8.993834573736931,8.921398078767645,8.302026248171,8.292576458508913,7.975630222685764,7.963398375378303,7.285122166159676,7.265144602900508,6.95676788118799,6.93214228927431,5.932095144321733,5.881319811193147,4.881232768376987,4.825003772778016,3.804163294333212,3.7202572680875603
8.995521757688085,8.933034991790686,8.30365529288412,8.305597793349936,7.977503931752317,7.979670574429138,7.287580801491931,7.289918911688795,6.957787308281221,6.960200590056356,5.919736440241355,5.924916666115919,4.859484686963781,4.85177108564135,3.8078436906545985,3.7266657711132334
8.99228017870756,8.948257208695134,8.298785721162101,8.29298742779864,7.971631643950541,7.964076457926961,7.280482788532684,7.266097606398144,6.949267948199779,6.932801185975157,5.909572233616835,5.8847449220702845,4.8700407699814905,4.796618866790293,3.8407554479880237,3.7388317905039
8.993642546722455,8.906326479491954,8.292958174457954,8.28859603893235,7.964432676123708,7.958872110738947,7.267778026232762,7.259935110546671,6.934645489949444,6.925318655387881,5.879236146736526,5.873193071863669,4.777927527701848,4.799364393700227,3.7535858802269493,3.6456753093666983
8.995697791119436,8.935616919456876,8.289047601838327,8.291299891968297,7.959498942908024,7.9627870429898735,7.259784930767234,7.26492966376801,6.925834911336377,6.932137098975696,5.860028765519767,5.882650904471674,4.745352994899845,4.8156040539238605,3.5386010468726052,3.720084600545113
8.995022674856378,8.975328240710994,8.29319611348933,8.30891712937871,7.96440954073366,7.983807500745549,7.268419616080575,7.296533352397406,6.935636480227318,6.969090126622309,5.888204951302528,5.9438667734945465,4.805970376259481,4.906345449809403,3.6456090238002234,3.8266049018823525
8.994414726473288,8.973471721447071,8.3064437522895,8.2718373837625,7.980859693341983,7.938217384219412,7.292873579568692,7.22877708470841,6.965223299791458,6.887916888631071,5.937435535354905,5.806646902908466,4.8933600876337,4.699770584471441,3.8328881945371833,3.529815271320853
8.99164721642116,8.967108072280414,8.299707216631273,8.272749542473218,7.972405817823101,7.939479230178103,7.279749683464516,7.231074473873795,6.9525300628163365,6.895773468305281,5.928562595039272,5.838659917216312,4.886418102028301,4.742092653970859,3.809613136305604,3.6748035765309988
8.99554654212519,8.943361604551555,8.3016204052225,8.302076587129655,7.974907128693069,7.97533746876527,7.284279375510729,7.2840962782576515,6.955974095783642,6.954575314448609,5.925779221253599,5.923524227658829,4.873418220245488,4.876994228176753,3.767027174584025,3.7994307978729314
8.995590383790582,8.933336059316145,8.300506831695785,8.284224498966038,7.973541011670569,7.953444535550375,7.282011728825694,7.250866476029019,6.952424802939846,6.913638149111006,5.921580618117065,5.8583756702011565,4.868630221849903,4.777285581009059,3.7803767670619046,3.6574851642998016
8.993727201063255,8.940205695656928,8.30584515683118,8.288860284065414,7.980199340397668,7.958679568136576,7.2919780308021185,7.257833046687583,6.9645777784988425,6.923288080181555,5.940783178622181,5.881081612595012,4.90569244217647,4.827482984914187,3.819175422990538,3.7345331467307186
8.99414479509656,8.96569651275915,8.306368381393797,8.31209485610266,7.980769016135284,7.9877778847009635,7.292471758557235,7.302965209370157,6.964533470933254,6.976857447335129,5.936325572637934,5.957801776266338,4.883529246511996,4.923997310272529,3.773332399767087,3.863037525536636
8.995366764419249,8.940273590952216,8.267392061938802,8.301594904533832,7.932572351518221,7.97494192142175,7.221104585286135,7.283111280327419,6.876976680948465,6.952381188380143,5.803846369431902,5.909998211937117,4.6913868903673945,4.847124895418482,3.577315595829842,3.7570980319914082
8.994924055472385,8.909032644437342,8.25741498065452,8.296741031860847,7.92186617452572,7.969056814926683,7.205050878544128,7.276060581386107,6.855475183807873,6.943949407076955,5.780871732239902,5.903858187248668,4.6842166559041845,4.830615607117933,3.5121137104304676,3.7970216228074745
8.995010861259528,8.912081258159105,8.304790779176187,8.29172955213484,7.978813074068418,7.962561166860894,7.290346348515719,7.263830852343837,6.961981530522824,6.929368165747866,5.932652529095249,5.870596407027966,4.887523042742778,4.795629228021706,3.807109440750464,3.7380322090738503
8.994854336132033,8.92415884901909,8.310233046621452,8.306175185411847,7.985544560326705,7.98064637440707,7.300295961987279,7.292304501055661,6.973538129413391,6.963729643731393,5.951687699976676,5.93589705955836,4.914034396796176,4.893282415587793,3.8730144666554294,3.8172073755852947
8.995245110735464,8.94597009315626,8.291859331839518,8.298694323437225,7.963412211196022,7.971105587549407,7.2688173099510145,7.277148202627901,6.935876352012659,6.9453239694325255,5.892605532142705,5.904674519154677,4.82304177939917,4.837796116159495,3.7109996023006513,3.7426597433169997
8.994392477527585,8.90286272364035,8.264229659556536,8.298400274606841,7.930046867827531,7.970842376644741,7.216730801532858,7.27661807429492,6.87398011029264,6.9452687809684,5.79511378532081,5.901485335265473,4.747734472104407,4.840898511454123,3.625669892911929,3.763390577133376
8.995112398717588,8.944746900913131,8.28178027426613,8.293824218939665,7.950731907994957,7.965602606466854,7.245908433348193,7.270541409475164,6.909779581803229,6.937237824291893,5.850719331916481,5.88424954765319,4.789144633159877,4.850899310896235,3.6637424156487137,3.8299638018908224
8.994266157800709,8.935212689642093,8.301455424498652,8.284572007297687,7.974820826078015,7.953965747261872,7.284752025201929,7.251148475592842,6.9562695102316265,6.913820720813165,5.928747803845112,5.843600801457227,4.875883612997876,4.744881270094831,3.7875715526851845,3.7079591004287167
8.995532559343594,8.932287340527044,8.28354389218622,8.304953175392917,7.952427697096327,7.978842429127886,7.252179523282226,7.288821471032527,6.915827776425335,6.959568843930786,5.860641649827807,5.926352615526339,4.789306626840134,4.875918728416353,3.7880076378223677,3.8149451443938864
8.994572806302152,8.939897923588529,8.295627564416327,8.269745781021678,7.967519792591132,7.935161211691291,7.273095088180513,7.223425739740419,6.940762360122765,6.878346539197579,5.894950689646603,5.795044862284991,4.810501699837625,4.729419971559885,3.6795360153905383,3.6080278793356695
8.995436020195104,8.962378669938229,8.29208485692709,8.299290762195728,7.963341699823069,7.971984662841382,7.266808813936032,7.278753576947133,6.935797947749412,6.947866024891212,5.90495975114057,5.903464456324524,4.846578176409791,4.838311449437546,3.7671160473372547,3.6985505570631965
8.995070067377668,8.955495280043209,8.283426697062957,8.307109193748373,7.9526777161881315,7.981743387256584,7.250563966160215,7.294039765990409,6.915526918408493,6.966090994851003,5.850833862976966,5.9398733935215065,4.751503348183812,4.900058355115855,3.5788391547975196,3.8659239615594787
8.995502972772584,8.961993097338055,8.298609302349274,8.295361644733802,7.971214946638391,7.96707011288445,7.278574885332404,7.27094779809719,6.94771921876824,6.939442202153752,5.909782831023968,5.903553536839969,4.858318532550041,4.846751776918239,3.7797689698818226,3.6923840602948133
8.994366212787554,8.930597751878803,8.277790876556624,8.29528263209473,7.945480758576512,7.9668196759321885,7.239959881116369,7.270358288145155,6.902620016017351,6.939144709562137,5.850945995846471,5.8981750844732,4.735307839259503,4.84050311894752,3.6808127123996828,3.8061661810311502
8.995725168863874,8.97971150067519,8.29415244125875,8.302073002513545,7.965758113254269,7.975290776917718,7.270029330276376,7.283637883387602,6.938135890998145,6.953274188964206,5.894968640134216,5.917336761272344,4.808543497596908,4.872334528312788,3.7248946501494307,3.759149873495693
8.995152372340513,8.959407394558156,8.292190306234442,8.295378693618552,7.96326289737136,7.967302087056802,7.26507358928443,7.271462459330694,6.932057858033322,6.939939680106134,5.886979700669469,5.896500493755609,4.819191428919538,4.85017928168025,3.794235936796081,3.7323025233471405
8.995691454352023,8.95945862462813,8.303370137536682,8.3025868936347,7.977337272007459,7.975971732520618,7.288198862283326,7.28508211671352,6.958641382013829,6.954989986107654,5.927934309489318,5.923092982019545,4.870365725537061,4.8901938818072725,3.789366905372861,3.8387284854508614
8.995382077550609,8.932583758085153,8.286445826672605,8.2935615520561,7.956420764030162,7.964777041101176,7.256187191906842,7.267320269525868,6.922170213434347,6.933268715486417,5.865722726852845,5.885208743830649,4.77734567024811,4.80223122849166,3.788751028036347,3.6999027561644056
8.995553549218396,8.963564108780062,8.28437338405881,8.287951801222228,7.953457336602596,7.957714937763994,7.2513265010684655,7.257112787246463,6.915412492621311,6.920857661854768,5.849523612454092,5.878185653511271,4.756580040478801,4.806875158800969,3.6113884990771075,3.744143744346721
8.994082856738936,8.981778774602475,8.303347626572165,8.301435633845077,7.977040003519864,7.974470844466822,7.286676164492837,7.282051965552701,6.957278565707283,6.951171759817406,5.926255814182247,5.919991466865312,4.884418672864715,4.856628947900546,3.7993438322779305,3.7599091507035944
8.995288868248565,8.92229004514796,8.303527669130785,8.253631465564276,7.977444141813411,7.915308303678222,7.287711297990241,7.189576242762175,6.958826224940157,6.84681061991315,5.927051930709033,5.731038972346132,4.868331425304375,4.640263611754315,3.7666090642707246,3.5391823984069744
8.995066295391926,8.928047664842662,8.303095761698092,8.294129120716034,7.9768721276626975,7.965355454945175,7.287133720575282,7.26846758558961,6.958511989963762,6.934012490727759,5.9309894742198,5.898778902725834,4.884743000313273,4.860277646101971,3.810062539425225,3.7734939413925384
8.994590860528078,8.942722757962823,8.284554199437375,8.294391229505552,7.954199498305968,7.965642701236909,7.253113074559083,7.2678007264402895,6.916128138456653,6.932949428872844,5.849218564994365,5.872890450081924,4.740315609652163,4.7808414013524345,3.528824954313999,3.6765801680055494
8.995075393408456,8.959294122386934,8.30361034245145,8.254687800837695,7.977331695631511,7.917330683390188,7.288058333533765,7.193952645820286,6.959093480000515,6.845995969932707,5.934003362534564,5.764762074029871,4.892143495104239,4.631893044957759,3.834928641512767,3.6055953288585583
8.994857572291902,8.959375548470861,8.286339033332315,8.272827699115766,7.956620106297711,7.938718245169377,7.2595949722634465,7.2265081127941695,6.922842073604604,6.8845043050817285,5.875007062635679,5.826020993135884,4.788069212992111,4.749072194864521,3.6845534071562183,3.6265376933241535
8.994789846762437,8.950916898997944,8.287696070693016,8.304108789608325,7.958023769643024,7.977943849395612,7.258318492476881,7.28775520961665,6.92520810520173,6.958029612987218,5.8772631944889735,5.924832793749959,4.799373674322753,4.882645012722119,3.7142485550727606,3.783955917514012
8.993736006276315,8.955142596457854,8.279215748210273,8.268108399924197,7.947307320814877,7.933429927933339,7.239744644695712,7.21992354532932,6.906953039608824,6.884459462735643,5.858332309143189,5.812366762891803,4.76837718733881,4.69789120553426,3.6382836203641102,3.571401397639704
8.99360419851585,8.946006577312325,8.279494074807893,8.310274066409802,7.947620856629611,7.985534766000143,7.243494984005093,7.299532548464574,6.904988510030275,6.972960636383259,5.839665341003183,5.953934030382245,4.748879737448633,4.931076406462868,3.6473078575408797,3.8819574903422103
8.995412507744664,8.936633156830444,8.280719017348815,8.273012312499382,7.949341068453725,7.939103725360054,7.246225925727693,7.22810673749593,6.910289744455287,6.886925254010315,5.860724815621022,5.821701046768828,4.786568751356805,4.715409213908699,3.7866491866625447,3.651057004941884
8.995740192646984,8.94709835663923,8.309995019743413,8.309448638196802,7.98519162512561,7.984457284391938,7.299343639722897,7.297587184097386,6.972365447256504,6.970580003833248,5.9504087823627785,5.948786608005648,4.912831122897898,4.912259667886278,3.8515660176695006,3.831498633040184
8.994676205393016,8.92887007446192,8.307165124399017,8.29767572782129,7.981689273372065,7.969816006054212,7.29478155486728,7.274568822499246,6.968066306558647,6.941968606432244,5.946042573189576,5.902886208268632,4.911471657986487,4.848929175622197,3.8550602779687906,3.7850260242515903
8.995030536995932,8.930508220882722,8.294966624902283,8.302388190633742,7.966685839615949,7.97572422882984,7.271553056484361,7.284481531187161,6.94166318722778,6.955782173163261,5.899768007983031,5.923295022811453,4.847516715669361,4.880073461384948,3.7710913567485207,3.8078524979988995
8.994738332198196,8.971497066352569,8.306405580578433,8.292209960064667,7.980803553026312,7.963713513580188,7.293004818244921,7.266267037494718,6.964632786156725,6.932053956382486,5.942627087958215,5.878911570360616,4.912483713989015,4.788653759441504,3.858135237131799,3.7045365456924126
8.994239235654565,8.914252953927058,8.286248987919564,8.308850741141693,7.9564330835760915,7.983931955503305,7.258557898058667,7.297306501365381,6.92381155957292,6.969972389734185,5.871530659952856,5.943226389414626,4.817330471885058,4.900063856583023,3.666212993849108,3.8232558798648504
