image_embedding_entropy_512,description_embedding_entropy_512,image_embedding_entropy_300,description_embedding_entropy_300,image_embedding_entropy_256,description_embedding_entropy_256,image_embedding_entropy_128,description_embedding_entropy_128,image_embedding_entropy_64,description_embedding_entropy_64,image_embedding_entropy_32,description_embedding_entropy_32,image_embedding_entropy_16,description_embedding_entropy_16
8.99402565998359,8.893938167970184,8.195227984449097,8.181794645743969,7.961128838449376,7.944919507810837,6.9315638436973765,6.902781936011953,5.878373358023479,5.859168062788177,4.809068071767707,4.803781630568807,3.706904327769984,3.781359270128009
8.99488846080224,8.93034865580222,8.209611543378436,8.201003055395555,7.977713892974812,7.967657073819588,6.959477459632496,6.940016090041297,5.927620174324705,5.894291457905445,4.8804932199082565,4.819335485116228,3.8016246114315617,3.7445480008769634
8.995899752225604,8.90745064047367,8.21288866844886,8.20886636937302,7.981484945293088,7.976980682470717,6.9661502225829794,6.95707267668049,5.941912173669682,5.9186643913627215,4.894685644525094,4.869246979089636,3.8147444267488977,3.7882520270886975
8.99481505312723,8.93871860508839,8.215108057950504,8.174454641901436,7.984087241493029,7.937225821946974,6.970489750678766,6.889156820171658,5.948685396845003,5.8254002149479085,4.90793892965141,4.738752580371111,3.8631984780172477,3.6693758476507425
8.994709145127823,8.938729267525828,8.177905689586968,8.20524411120154,7.940998839619975,7.9726480815212035,6.896327389943868,6.948256376120818,5.822181676934326,5.908302243325856,4.770087656861365,4.835438459516915,3.684339974835603,3.709601922075671
8.994157826046774,8.954154734178566,8.19143223302992,8.217924828730528,7.957157978333925,7.987322528292138,6.924348231826313,6.975913659789201,5.868984117466805,5.955708158454234,4.818284572353911,4.919988967412602,3.8428552554436033,3.857823513693277
8.99139916601479,8.940694818660113,8.200628093809197,8.187550052553483,7.967179917252259,7.95192808915481,6.938055269857252,6.915835297822599,5.890910403857399,5.865413447188946,4.848616258416003,4.767732308571761,3.747886682883363,3.646406109170728
8.994460629533998,8.947712041726387,8.208317598662216,8.201988285503038,7.976419106165286,7.969037410549321,6.957215692307747,6.942476657595077,5.92284487257365,5.897006900609738,4.877494542335011,4.839482360297506,3.8367359709744213,3.7160720179232616
8.993774663567942,8.937716210718852,8.19731567369645,8.165053566575036,7.963335798802426,7.926183684578595,6.9314819861419,6.866058165605072,5.876219794481328,5.798466488879346,4.812110315832241,4.723553841996463,3.7018979236206535,3.4982804233396485
8.99248118773821,8.93652710331107,8.170354926634804,8.211757057236794,7.932845953155722,7.980272964561834,6.899873589716565,6.964111453685426,5.8729863433035066,5.943571002976681,4.81570843152252,4.913614039103516,3.7997034868283714,3.847503571756662
8.995618083003666,8.906852949029204,8.21234509127693,8.209816544177068,7.980845471306083,7.977940742301248,6.966456678711112,6.960110346415785,5.945838881381084,5.932461441635795,4.914179316646246,4.894696355659495,3.861396174414148,3.8521106886867567
8.994488004169149,8.933872933363347,8.18823373221252,8.205667365120316,7.95338067720994,7.973165763344841,6.913936227434698,6.950904588111895,5.854816969990884,5.917296270456602,4.772330208904495,4.8706383732406415,3.675368189894363,3.8063235279118097
8.995683437845042,8.932713475409981,8.205172512646296,8.198884514489926,7.972605020941171,7.965447008896542,6.951674149354579,6.93812044533008,5.916720256641321,5.894736289773372,4.855605455757506,4.827982878555632,3.748718583018993,3.749811508501014
8.994743386926807,8.908505625144024,8.175686642122491,8.167723212454012,7.938836195370021,7.929302276417125,6.892328483367395,6.871232349823668,5.840397308666892,5.835421677673622,4.7739629480595465,4.743650893332078,3.5931766411141774,3.7267024125319272
8.994365897800758,8.938675536114783,8.195120825435062,8.200874668983973,7.961084945250489,7.967481742484641,6.92912488687859,6.941366868060976,5.89495724976295,5.89858773390303,4.834835496454467,4.848185320432446,3.7858915385870735,3.8372403971261844
8.995297799112128,8.91884381503924,8.192949377774204,8.178566458602948,7.958170544071335,7.941600096565801,6.922144712234453,6.895207895350037,5.872099271340968,5.823486898562306,4.855437127086623,4.731924367831475,3.757385103182479,3.7677809272309304
8.99508309580279,8.927879407068367,8.189261318587821,8.200238553226615,7.954699546781215,7.966906719514022,6.918921156302665,6.941184362753136,5.875823535842732,5.898336108801171,4.842216398043766,4.843787800042072,3.7599581489017804,3.7856382441954444
8.995628727912052,8.933584519812023,8.200644658511282,8.199381606067483,7.967421647100332,7.965789059689349,6.941526916652167,6.936649781155461,5.908530737927254,5.886155521052082,4.858952663681675,4.837978685713015,3.758841742418269,3.74563959209141
8.994795511358252,8.94549058965687,8.194037972919357,8.210924462199385,7.959606613128301,7.979205473014805,6.924975011189616,6.962474921441906,5.874720102510626,5.937063478620995,4.779453872576092,4.890602122729892,3.613543472903422,3.7940445596066437
8.994290469422541,8.944299231860768,8.20412828878208,8.203349765219434,7.971288146636225,7.970359893069508,6.947481404207843,6.944299538392807,5.912022553231678,5.899566097660233,4.863524820311693,4.821997438879512,3.8029516044844858,3.721729623272638
8.994739537517283,8.92850923669776,8.174593638833395,8.1876386117786,7.937175139276091,7.952498149167809,6.8871840882209305,6.919843136566454,5.823207932827325,5.864689005886318,4.737112470131465,4.821494854909265,3.502289097629259,3.718305975248578
8.99447818961111,8.953964590019579,8.205738303315144,8.188581826021018,7.973073934576457,7.953520491604134,6.95336069632853,6.921721844558409,5.920172338250895,5.869930946570941,4.881961611884748,4.821739288756908,3.7889148972606588,3.6605761622707695
8.99516399312856,8.909633601239138,8.205845983423021,8.184117156202351,7.973477201635893,7.9481019933694785,6.953283164702185,6.905500075306471,5.928186087493349,5.830608921778068,4.877988866668736,4.730718431343263,3.8090150133569356,3.660405758468694
8.996023823950791,8.880647258710177,8.197729457317937,8.209249614459313,7.964279549130191,7.977314204141234,6.936457471274528,6.95833727203428,5.895326549047744,5.92795722892688,4.809457466084373,4.871189291619469,3.7182173754164185,3.769254801486779
8.995244668847757,8.863128955926628,8.201979954317785,8.175552238837572,7.968899568881951,7.938215641168284,6.942870169569964,6.890722720055571,5.902537635928444,5.804761528404413,4.836836941844922,4.72690592160918,3.7403743976806965,3.481436621841836
8.995623320123922,8.92515701803425,8.200271684012614,8.159986535367711,7.967342080758994,7.9201463312522895,6.944664163738145,6.865222869617732,5.912646076712133,5.781065810088936,4.846766212322458,4.74485721600203,3.7322805701966484,3.6033403991678954
8.994786183252586,8.90004034132071,8.195883789989017,8.181702703346902,7.961841384353123,7.945903653093126,6.931405097826133,6.904675599853763,5.891004905160008,5.8648200980855005,4.841321309971497,4.793401641032514,3.833441486733417,3.5606653519266573
8.994514624386099,8.92555315675203,8.139762644525728,8.185624730740724,7.896724926957725,7.950461323838054,6.817849823071443,6.914249675704504,5.749490990892253,5.872396760914626,4.624701663842577,4.813225740348068,3.5024022612349635,3.8181882185436646
8.995594625485166,8.937384806482832,8.210166046259296,8.198692292778084,7.978358782165012,7.965203868953695,6.9612620744526765,6.936351603133714,5.9379964462461015,5.8883485865430085,4.896752492633985,4.849882487126702,3.828611493494086,3.7796763682757994
8.994652969878775,8.935980240726128,8.161362166673374,8.202868573489267,7.922997014777496,7.970071133428821,6.868338581737337,6.943806395278315,5.801909902662423,5.9082044995555325,4.733391843702554,4.861669331418765,3.7095638714685517,3.758234926650159
8.995236371470398,8.90134153229811,8.208269958741536,8.177724952939755,7.976108691457153,7.940696166998138,6.957694251697542,6.890421822043612,5.92349594226717,5.816246729423395,4.892466803463493,4.701244100849921,3.816233652666713,3.5939477550882106
8.993726007063609,8.911385728389702,8.18848609591484,8.194879472932286,7.953413084541514,7.960429462875225,6.918373598782273,6.928712794592572,5.858337783445542,5.889632717027082,4.781395591873546,4.8281556530278,3.6674449244348537,3.739195219709571
8.994565053911252,8.908891918355227,8.203479434115852,8.181879742321138,7.970624468783889,7.946224314024847,6.944961027196216,6.909765431120932,5.902592980783592,5.853310375287497,4.824325351752027,4.770151752406919,3.7129756002263044,3.783664720203822
8.995432001049526,8.93311579781332,8.183362351197847,8.194077225184017,7.947377321980385,7.959536947944147,6.902129301928789,6.92650353815467,5.866415272866741,5.881695932889535,4.821161305771119,4.809615622032515,3.6779167638699835,3.7959748485678917
8.99449766097645,8.922059135359028,8.206683331834551,8.195511243051772,7.974563958726095,7.9612242201104255,6.9584141175316505,6.926694020628402,5.931388725667064,5.863259318707284,4.886819773546565,4.755050101255321,3.7918788776385535,3.6185036362475724
8.99505186425155,8.929883261785635,8.193345036278096,8.20204556277405,7.95904010314296,7.968983606588186,6.927866814121896,6.9483202851297525,5.883179744660097,5.914076024709777,4.8065822727932535,4.854185860176568,3.6625925757633637,3.7369006763398653
8.995063511366478,8.897539104079726,8.194700709907249,8.205152124775998,7.960358856897741,7.973059189758862,6.929048135620781,6.953327055969106,5.882640003288586,5.929561338496768,4.808769488856901,4.903353631895572,3.6820470585139975,3.846728092903855
8.995899298528972,8.92360591986661,8.207547813037948,8.197178824107478,7.975338743490696,7.963535131041404,6.954873468243705,6.931957412921221,5.922389211421014,5.882996991716318,4.858890628781424,4.793162611142189,3.7562489478501195,3.724022535940818
8.995558162683938,8.926469642569831,8.191764802131217,8.19318246505542,7.9571893439199,7.958596587434069,6.9259528733292415,6.927212714885122,5.874937521756324,5.881928773878863,4.8177331903749,4.815046908853765,3.7430053221042945,3.7735753919924093
8.994915876949065,8.940220666511665,8.204302702107212,8.184229674111782,7.9714217673957,7.94921814626689,6.947775663612861,6.913923418993836,5.91063330460973,5.858945248481568,4.84436234718535,4.80650401850895,3.716757826058909,3.734495859919395
8.995401345111818,8.940816954886177,8.18909187048007,8.17564974693948,7.954439269015364,7.938794214700295,6.924378221755127,6.895782027334407,5.879306947048459,5.8608466902856655,4.859534859472121,4.808861975337642,3.7496467185468374,3.723171750176064
8.994554147306317,8.93450794587612,8.201639918283337,8.164618388249938,7.968446533589299,7.9256837245921155,6.940679845813553,6.860434899870365,5.89542482922194,5.7661722082610805,4.832758461627865,4.668730274384253,3.789563044738861,3.664533872624508
8.9942125293667,8.909370490520963,8.205006085337692,8.198980910304858,7.972359885224179,7.965382024088609,6.949019491411804,6.936890128025278,5.910281129636492,5.88670240115345,4.868759930051781,4.825241811706595,3.8105443576020646,3.6690082439905174
8.99507938646115,8.927080422639389,8.180806517927449,8.136777350931387,7.944548484694309,7.893246154909268,6.901927656085231,6.79669375865172,5.847144084795694,5.712345019127866,4.781962693001573,4.700471612784709,3.5920147028735747,3.7122000928117114
8.995268972682744,8.94288098536542,8.184452853993346,8.202387017160827,7.949023352154517,7.9693450937981085,6.908355488768494,6.942403632452637,5.8715256964713465,5.910634203843786,4.786980919280461,4.844612055633366,3.620039051783242,3.795724882730945
8.995383820707012,8.877513410031202,8.210278622021345,8.181369451710827,7.978502101328901,7.944811631741979,6.959645704121221,6.901096964384887,5.928461394718437,5.818006009678248,4.875502414429246,4.71975563440701,3.808007582187755,3.567681633095102
8.995026496670853,8.946210116618474,8.205478020461939,8.201976111448014,7.973177316092748,7.968814141779236,6.95503732976475,6.941222068300734,5.921334892365668,5.896797293982836,4.866375256955916,4.82683314064206,3.785575115463579,3.504536959381231
8.995291720674967,8.908329446621792,8.197090167636038,8.208076452505432,7.963633208976162,7.975860259928797,6.935826025528162,6.955960847209761,5.895758525409136,5.922865594248341,4.837902649132577,4.866654658334348,3.777315592343015,3.7652811969973277
8.992284439938457,8.89946672719098,8.160098420750048,8.156421983476877,7.920381987851336,7.916027762118503,6.865280340157607,6.852604381569904,5.803216770778574,5.806861447819329,4.713797261111483,4.762843553009597,3.6094059598503425,3.6804087089130473
8.993943219326376,8.913965368269352,8.18654525617464,8.194869014081407,7.951270932015939,7.96045369875833,6.91281890707555,6.926556672254318,5.846992115567426,5.87543519024142,4.763934120328241,4.78236956401597,3.707859251096848,3.614229157829799
8.9949306990984,8.938623048954955,8.208922376682196,8.200117844150697,7.977015233575863,7.966766233905286,6.959778144269202,6.941376364593021,5.932585698660561,5.913477836036596,4.88043904388576,4.740123537165606,3.798132116757483,3.67472720413517
8.994407634841064,8.885339960137411,8.208190609886081,8.166777524048161,7.97594433871483,7.928158614040633,6.956320377573393,6.885151292280536,5.925029395007791,5.865916605758521,4.87425283576693,4.759818940209125,3.856430951590813,3.7183418186116883
8.995564668376959,8.942979740939222,8.202444865791229,8.173213727580228,7.969378615251134,7.935678748606894,6.942791887777998,6.885082663900915,5.904248185321029,5.858592975114672,4.845268524969468,4.742157959523784,3.7654459264702593,3.666822006259089
8.995693313907541,8.910911182468752,8.207372192911535,8.180493023733366,7.975119898173537,7.94390459435184,6.954133146644774,6.898559143361895,5.9175726821702295,5.812226072636793,4.851207421502723,4.655545952809021,3.7205521694353783,3.5112854345247744
8.993520980959987,8.92836997662495,8.195338039710963,8.18099893038573,7.961116521578729,7.944695237737511,6.930621876399089,6.900633624961326,5.894921368767532,5.8376036178800135,4.833718790851621,4.751456772977319,3.717793551952803,3.7337092643912713
8.9951493347096,8.912304501374887,8.14534763885328,8.190231936342958,7.90347153821202,7.955394098106577,6.845280470745407,6.920878209303822,5.771748465839249,5.87095235058551,4.738687468278045,4.783392691144817,3.6042264168147558,3.662645065439375
8.994392946870569,8.913265967594116,8.18964449045321,8.195230100019822,7.95477504323396,7.961280740112238,6.914873669003466,6.92855935423419,5.859452491333308,5.883513683723885,4.794678121185044,4.841583254119508,3.7161136372169548,3.769748596959182
8.994206692786321,8.904460587655187,8.185964596097355,8.203518058451778,7.950127352220532,7.970885109059992,6.915497324723599,6.947781983089106,5.880112532635207,5.914620649350582,4.833392339527858,4.877111795155651,3.781780281533992,3.6675046271247704
8.995493870706687,8.913714390343614,8.195750442846816,8.19538576077837,7.961526450087128,7.961056197883372,6.929646601588216,6.929145070057677,5.8784096512955335,5.873378414629848,4.797152055000637,4.825046110691586,3.6399294660743267,3.7671426339960625
8.993573774059666,8.88944282985821,8.21600641042537,8.166679342722716,7.985099500194735,7.928528478120283,6.972912989009568,6.86678032872006,5.95048519035543,5.781558634329624,4.915779437183004,4.7278131194947175,3.841408724427864,3.7232975331320652
8.993097092647549,8.936772428813546,8.184664949076685,8.171817855477716,7.949305355304327,7.933820798270808,6.907546888425505,6.886295050580435,5.84754814874146,5.817038470411327,4.778656061591639,4.64030605694328,3.657608342984985,3.4671837024106313
8.994969538208903,8.880904184396096,8.208826555209969,8.203645438713858,7.976904681368776,7.970804198516363,6.9579699009630245,6.947520808755683,5.931960278170093,5.918074389792259,4.88076645927098,4.875821556349186,3.826704025355542,3.7985346896034735
8.993544056579326,8.933411774802915,8.21373904667035,8.192494569642095,7.982441785412182,7.957890450579007,6.9672477054818165,6.923863697212159,5.943975544562996,5.8702514958786605,4.914119067624158,4.791954703889582,3.861255631888174,3.611616617537428
8.99365917018628,8.900151822710637,8.207314432751332,8.19202624039731,7.975111042977568,7.957462271154288,6.955541890976546,6.930357705166086,5.93187083300684,5.884474356420318,4.907414897204792,4.845350725085071,3.8427341679262517,3.7795944821364627
8.994685804604165,8.9425407046006,8.187102350604157,8.214786814714323,7.951317198391273,7.983750211418286,6.917039188502949,6.970007483030211,5.854396415568933,5.946210211392536,4.794142115199458,4.899936078855594,3.6640882725231902,3.8261093533000037
8.995341140607419,8.909480427960597,8.193494096753902,8.198978992484589,7.959664394643725,7.965250790422468,6.92900756309907,6.935613746673272,5.877793425533543,5.887248187345689,4.789627174381961,4.819060188767441,3.644867296199144,3.725372394724143
8.994519657642932,8.91946444678588,8.17331420659582,8.211056924700172,7.935545267041277,7.97937885164456,6.892293628317251,6.961989508688143,5.7657858508540665,5.935195015656509,4.668185298122321,4.899326293697774,3.5853208276217106,3.8245588013104603
8.993466285052634,8.935867743681715,8.196261679580532,8.184954234427058,7.962201925368008,7.949224658855583,6.931453108021586,6.904750662722293,5.889402436116144,5.848567204166226,4.8216096810380895,4.749505765109495,3.782228370739956,3.74604038607598
8.994823302110154,8.912124088918253,8.21578774289592,8.197669329114436,7.984959792187559,7.963896005651675,6.972137427299101,6.9331388294286205,5.954413684882858,5.8878700943384,4.926162377699238,4.82817037440593,3.8778776345520156,3.7476985068734288
8.9950701691447,8.921336849580841,8.205756915025766,8.174945038138045,7.973340857560574,7.9379371782755985,6.950195195045556,6.883016894680893,5.912317770054628,5.794098344777451,4.864221637139086,4.694104288319164,3.8148700837183207,3.659710688491244
8.994847694348689,8.941647426124678,8.180444424948657,8.206722266720217,7.944037551164037,7.974267874543951,6.904576123129869,6.9518897192484985,5.851414910633511,5.912879483059102,4.789709215834528,4.849301024485637,3.660398465007845,3.729189770488032
8.995449596913119,8.89175093592427,8.197172457233659,8.17027738454249,7.963387126779217,7.93255370374728,6.932037535399975,6.87610260581434,5.884971031412716,5.772420549027174,4.790630633575975,4.732355568145008,3.6392988776545687,3.7099460876315904
8.995419926009998,8.94279766344776,8.19592937097292,8.218211173301688,7.961816481332802,7.987648986329599,6.928964714713654,6.977204570291318,5.868106660843967,5.959591503008111,4.767132360931715,4.925801274305886,3.639322558692194,3.864224671091912
8.995470505635264,8.937769634449293,8.196000209627263,8.164375746460742,7.962287278870884,7.925286936604626,6.930537203196781,6.866155242415381,5.879510865539031,5.80641571101963,4.779082824201912,4.715135107875835,3.6177810895859626,3.6952318459886304
8.994631695632478,8.935809201450136,8.167543375243762,8.190165871235552,7.929031267925559,7.955453122780346,6.875977568580727,6.924238620229454,5.791758169107567,5.882097007126701,4.672369460921965,4.841138271567159,3.567023803313851,3.7787519118318924
8.994908196621768,8.907349605055296,8.197463619414464,8.207293038311533,7.963839186626711,7.975243551844498,6.937309528023507,6.954478192092705,5.89349211498484,5.921106551769265,4.820054151210511,4.880034032025915,3.745045616123122,3.788459026293293
8.99481685646656,8.920872094991093,8.203480254643322,8.19854149156535,7.970982936686327,7.964841188967944,6.947054712647042,6.93653209532294,5.902581978777653,5.898955640116774,4.849450709324732,4.844632531345333,3.7679218821155676,3.7190700752990367
8.994113994815839,8.909695070626023,8.195911748334844,8.209059905996462,7.962318966813152,7.977020549260333,6.93520199555943,6.957843723176509,5.894524608818188,5.924817279003918,4.82654732989764,4.889427061027908,3.6183210075855348,3.7937966910948737
8.99473679858857,8.935896299658909,8.142326601716142,8.205558594694807,7.899692081707498,7.973104374554142,6.82425442367644,6.951497398605736,5.729128057465081,5.925513279506726,4.614881355824795,4.905208410391529,3.3784307270091194,3.8233887978080894
8.993552757360174,8.936209878634191,8.159284388530734,8.213251661895672,7.919331573778704,7.981833540962748,6.849662956673569,6.965217759324105,5.762882879820675,5.941805880182852,4.614348026829143,4.903972721365404,3.4508266916894375,3.833277154733522
8.994303749753263,8.912363356669527,8.198124515266652,8.206573443746455,7.964463798600061,7.974044572220672,6.935599291026726,6.950707144940255,5.881969124946748,5.906284905042108,4.81873201296019,4.823976139429574,3.6873933278260766,3.742462359504419
8.995721113583166,8.916819196195389,8.214542410429328,8.185881066179114,7.98362093235699,7.950165726764969,6.970363897776883,6.909006795884494,5.949950816488666,5.83612336675384,4.918101512466905,4.799544460003764,3.8634006650659325,3.727528830249565
8.995636478271042,8.931430057239423,8.21422459933195,8.1875529533404,7.983137626637457,7.952150122929458,6.969151263032288,6.917348395623078,5.9466124928244,5.858981624703443,4.909029541071483,4.775634533735618,3.840899629270063,3.760610397252224
8.995399519713992,8.944148868069727,8.214599149719712,8.174279437524916,7.98348318818134,7.937689894679723,6.97032078828848,6.889074757394479,5.9504287423909865,5.815324554356936,4.915878817272724,4.739924319702219,3.848834744454922,3.639832941085361
8.995438884031609,8.93699464220459,8.214099340593183,8.196658346945192,7.982989683100722,7.962576466902664,6.969421747894536,6.92973290671037,5.946785080940165,5.874962457045531,4.908421815780825,4.801434680132092,3.8538382110358276,3.72409809673411
8.994772307611116,8.935883865245884,8.198406192080096,8.218388928866233,7.964793349966171,7.987926690444619,6.935713061670377,6.977090165997462,5.89421772877796,5.958745691877514,4.820700951302472,4.930101641436196,3.730506330282945,3.8871974673599676
8.993922750060918,8.9121016309618,8.208144465034604,8.181024207211689,7.976092864335165,7.944643474875749,6.955894174340591,6.896181765070323,5.922890841922385,5.80972296193875,4.871302207954178,4.73454872522875,3.7832276425503317,3.3467452881071718
8.995004471166798,8.963603270441457,8.209116410761009,8.20908116717064,7.977117458294586,7.977075391481351,6.960262673657029,6.957094291807152,5.934006986343469,5.925411107484637,4.893373010895505,4.861891548991354,3.8516611144244726,3.783413064581363
8.994725166797634,8.920564615010607,8.21078195381844,8.168985955131532,7.979223322873887,7.930496906039499,6.962703499003542,6.875614827654226,5.935226617498435,5.80962468847936,4.905776919091694,4.731603369811788,3.833577828943212,3.658040163912629
8.994710341080644,8.923536379448436,8.191041816926724,8.200898577949772,7.956028997901599,7.967589807854839,6.92257212158456,6.94056350413406,5.853000624600532,5.89459341551693,4.775356766984737,4.818695520708205,3.6474841699828855,3.6747832550051047
8.994520874548133,8.942392737119308,8.199361729982993,8.213748931341195,7.965906928567164,7.982477667725929,6.9407240603579305,6.967934652860812,5.901488299722349,5.943903181766345,4.841573531024917,4.908243186894422,3.804504187462284,3.865882760405648
8.994906303602672,8.92993112613088,8.186726414454274,8.211800251234404,7.951323862838285,7.980173636550218,6.908197763144466,6.964011204343299,5.8572939116683695,5.936284832276447,4.791739822195122,4.91883962258913,3.6822340100572086,3.8601919999516103
8.99512693629517,8.91136405392713,8.190442259141719,8.192921096993807,7.955568257088839,7.958569349537284,6.923234481769407,6.924678594513457,5.876424287581699,5.881001019722771,4.857186507785851,4.821528837749095,3.79139982598168,3.730851456507269
8.994962713571736,8.948589780179951,8.194045735543353,8.190950413634306,7.959638049955382,7.95617152207581,6.927392086340237,6.921776601789052,5.894325013527647,5.859928665750326,4.838786917434065,4.758554962788969,3.745020319432223,3.581358286044503
8.99570135607719,8.926245672846125,8.209872785517405,8.190772582186849,7.97803020478102,7.955876669037417,6.95853419983089,6.921871037497411,5.922321995645627,5.871117163455629,4.862880492026818,4.778911716378926,3.804169850382237,3.712968380607884
8.99611295185277,8.920288273090115,8.216972322567674,8.209228385927272,7.986278993030644,7.977220785412543,6.974695956752742,6.957695873505779,5.955267657657664,5.921514922153446,4.919198768672214,4.861467869935876,3.859488571593549,3.7676201922349755
8.994637170790016,8.91938682518524,8.200166708125323,8.215844135421202,7.966822605980357,7.984933628062381,6.943381272454647,6.972477166809059,5.897427141330905,5.953940617514663,4.845177834176962,4.917188108674988,3.8067613669253717,3.857011216996378
8.99472598209471,8.900702440832259,8.183427834200154,8.20328392661655,7.947925293916378,7.970568798221681,6.90326651588983,6.946411262103131,5.842554215654129,5.91738035588077,4.740058884646647,4.860298919837538,3.6740876812045546,3.763740916014596
8.994957835659406,8.921231580281177,8.209414430111236,8.19767344103936,7.977535906117712,7.963674556519125,6.95971184301391,6.935536372132726,5.931548268831953,5.889846139664801,4.905242229184013,4.841380698681858,3.8558472775894495,3.817232688984099
8.993905818707479,8.943404244064801,8.205164641750542,8.18886434860973,7.972932809880872,7.953544572204733,6.948980006627568,6.915113621621064,5.91608649506488,5.869374115827745,4.871854008092547,4.801127992461348,3.8195140376302534,3.7056584483050403
8.993046813541216,8.932238790955084,8.207621985281158,8.211819561497105,7.975276262273801,7.980302847170454,6.955432626679125,6.964551433391423,5.92476084271813,5.939291063153103,4.877547862635945,4.897239455816046,3.7911756634892892,3.8466786186803352
8.994599804257899,8.932351612911742,8.188115236231496,8.206396173031685,7.953176663778481,7.973969016789683,6.917867954933175,6.9532171262612135,5.8769519108597645,5.92580804290755,4.8481019254596704,4.895582443659682,3.7652831434210143,3.832387755957994
8.995955841733192,8.947696331668812,8.208089364039076,8.199620792161374,7.975958352429425,7.965960741947509,6.955575067583638,6.9381398051986025,5.922909427184251,5.899310727032425,4.8789987300985285,4.84817388675371,3.781171992622582,3.753115184347382
8.995281690271367,8.949519383804926,8.198659543201387,8.190996648762065,7.964964680279712,7.956056115109574,6.935393541796926,6.918543170114358,5.886445323287711,5.889014489123711,4.81443311559493,4.836461941138412,3.7660573050678705,3.763010265185607
8.995020225150883,8.917535440215131,8.206978013775554,8.193934784867254,7.974981217116669,7.959751817145538,6.956019502505878,6.931420613095964,5.927423829407886,5.878490844900235,4.875240475233571,4.822316457346027,3.806601032164849,3.5802693097433895
8.994943627664698,8.94525899421621,8.190895453040994,8.193778893206794,7.956280145153775,7.959110873538787,6.924061206529444,6.924258702208425,5.881008645731419,5.861097446637343,4.782221824023791,4.759121397610409,3.667860617895775,3.373640425382826
8.995368304748226,8.920216870949869,8.20757848698877,8.186454252964836,7.975367686046473,7.950856875686365,6.954399023901601,6.911984665775059,5.928505319023634,5.843268665370719,4.88758578419677,4.737444048999073,3.801075399317363,3.7260797008509643
8.995303418400606,8.940473629716397,8.208866760631192,8.209962230320496,7.976820273843629,7.978105505756868,6.958996253628311,6.959171312423031,5.92914150550814,5.932478179944258,4.88090428078612,4.892686111904766,3.811217245145226,3.818971338336001
8.99426209529847,8.891094080372103,8.191983195443765,8.170991046726817,7.957308496676632,7.932922592209064,6.925677564277258,6.878524460087275,5.886440161279056,5.810530590836072,4.842419587140979,4.739079303071366,3.8105909059737906,3.672475205352299
8.995177853359941,8.91124481284658,8.204681828721206,8.198277893093172,7.971913373108776,7.964614658138645,6.950030775189574,6.9346337277494525,5.913878753693748,5.885046331194838,4.861307984309415,4.814495697069084,3.741255656136671,3.7608550459597545
8.995461582972116,8.912715124432808,8.200622636837128,8.204570097265279,7.967306444841764,7.97179766066688,6.939693155309975,6.9469302610409525,5.892813053626561,5.906691810697588,4.839884235705715,4.839084410132617,3.746600581711382,3.821441152358835
8.993082848083215,8.93331419175518,8.179636313212507,8.180124068516811,7.943409556494037,7.943654909980205,6.902028989371864,6.898544980694124,5.83914681890967,5.8550105346095815,4.707907434341792,4.787057819892302,3.5886525405056386,3.583586044160612
8.9949372313576,8.908734581746796,8.199883572885796,8.17133312910277,7.96634944978263,7.933235653085156,6.93771203061749,6.876491097849138,5.884875407988291,5.770909944627617,4.829092030653099,4.665853240345555,3.7698248999912147,3.4034596088422107
8.995592469927448,8.944009468959406,8.19361608474914,8.217282159707128,7.959218857658361,7.986560836838809,6.931463053371994,6.974527377584289,5.879465598706544,5.952438523510072,4.812394144982971,4.916004370892129,3.6593516165044018,3.8628266196019987
8.995224447092214,8.903757843596921,8.187999946836467,8.167522210080769,7.952783299321342,7.929240454241081,6.916758847384358,6.882830003547657,5.8801582503113625,5.818664710393564,4.815385065238268,4.76260421163767,3.7276625756041946,3.7163759054769
8.993728424290888,8.924383903292854,8.213126205921327,8.202522117755226,7.981816092516973,7.969628427375346,6.966969163744368,6.943585453704913,5.939342731822577,5.895887588763692,4.894867134783235,4.817602495016191,3.870191411179608,3.8031376441299085
8.99537253108397,8.929725818056262,8.20797179892887,8.196027617798965,7.975934857084775,7.961973603092108,6.957080289165581,6.929663692840733,5.929078803639249,5.873834590122613,4.901126224760716,4.804101163431168,3.8507736762849363,3.8017184236244184
8.995205895055467,8.959482399688163,8.193311525910566,8.205310697167139,7.959026263158297,7.97272182974958,6.924823146876608,6.951036709011671,5.865377343683447,5.91441733143097,4.777405217750568,4.858335051837572,3.7243845504121422,3.7790905850526144
8.994200207389735,8.921827589720861,8.192437115321745,8.210883535329229,7.957621306594254,7.979121670177914,6.9250488407426944,6.961972380590778,5.875274783229084,5.942494768905066,4.795968758719712,4.906826864246021,3.7011491665586185,3.8677678145965055
8.995997855729026,8.900203026946361,8.209618134463694,8.202609477921628,7.977683960348079,7.96959836886924,6.959607337167931,6.944775181583576,5.9293917146372,5.908523479480568,4.871248733704183,4.849028939326814,3.7740599341932004,3.727131606913328
8.992637510916513,8.913292533448086,8.180096927124856,8.19936537279216,7.943756607778423,7.966155509219483,6.903058521675137,6.941106074573423,5.855811795933852,5.905191340554419,4.738783735449962,4.853935816973209,3.6796838572184853,3.7767171058188427
