image_embedding,caption_embedding
"[0.5706751493797452, -2.871926114771686, -0.06424564449302617, -0.5246504157534969, 0.49218362331135806, -0.5356053875764013, -1.0872243201953937, 1.4210291342302575, -0.22136677457380668, -1.6738152717454966, -0.5878622793946191, -0.7702519834078191, 0.9321700524917248, -1.3285881138168851, -0.3893900509908756, 0.834013635610156, 1.3369395774293338, 0.16930185530331232, -0.3837625418519067, -0.806716363634378, 0.0424820838496557, 0.15630970109607664, 1.4219752310279314, -0.26752765786992605, 0.5757828996957153, 0.3311802457988286, -0.6616129637636058, 0.7421374072790013, 0.3964942516463051, -0.4191593179246027, 0.04553177274456647, 0.08044135080812925, 1.5193436069474242, -0.2446255216229911, -0.3349766575588475, 0.1484477718045857, -0.19968223898970508, 0.18308591923815787, 0.7975372342680642, -0.1845983226198109]","[-1.8064694587626982, 0.11251678302600872, -0.21143930176927064, -1.020930626606925, 0.560932104660058, -0.1650737662304861, -2.030421944137905, 0.164081460452126, 0.35692163384788167, 0.33397149591250436, -1.500619644905732, 0.0846745772932069, 0.3535728683116635, 1.048506933450058, -0.5685330387930445, -0.3261196642832316, -0.09070103058919077, -0.5893524391638081, 0.25924927588797286, -0.9934659224713572, 0.3435308269203642, 0.27175497107416624, -0.6907134014523142, 0.041894319368131344, -0.5609210389452753, -0.20349872268372357, -0.5750347064693391, 0.4161013409645548, -0.06048187350107174, -0.5681571931185989, -0.061746444175484735, -0.239872431394817, -0.4996034301483753, -0.5491522900026754, 0.5965653377265224, 0.1628000776080898, -0.2916559626605145, 0.14603307765426174, 0.1779568808365545, 0.1081251459172299]"
"[-1.6848534637389136, -2.6568385478638734, -2.4726329091346826, 1.8977184081006462, -0.0646918259029094, 0.2622144001709356, -0.8046802978845848, -1.6488513230235826, -0.4839867292304016, -0.10959610590584508, -0.12777846984384, -0.09469669310475214, -1.1197675772463784, -0.7097932647690918, -0.28661467514852923, 0.004798746393423705, 0.40918510007294057, 0.7957355863576807, -1.7335756098313064, 0.23324653029566073, 0.2112775225703495, -0.009135434577782828, -0.5405421651704713, -0.7997971118928108, -0.13619578538260638, 0.06550101410578506, -1.0116893997399024, -0.3886617577754288, -0.5235310499572111, 0.7490143411885581, -0.42020614275847024, 0.3421161626712741, -0.4227226707554519, -0.19487559967817922, 0.38221917808128714, -0.8803462985299241, 0.29478722027898946, -0.5840960082044682, 0.8446040699366084, -0.4838041805874159]","[-1.6799841574279064, -0.7799570919756075, -0.7360819819959148, -0.3209072139782279, -0.1082263117530368, 0.20968758075061422, 0.22952023299594376, 0.7587510115831192, 0.6796964931518, -0.06629761771252042, 1.20714021974353, -0.6022239988370761, 0.12353213226825968, -0.40749403547253127, 0.052943272274478564, 0.8609768219757113, -0.6179992205585595, 0.1469951494743787, 0.12125612707830956, 0.5498386428116283, 0.6566997832243614, -0.013384806991121377, -0.5543224454101834, 0.5407605129654868, -0.17220350336489704, 0.020847015727288854, -0.4386341872574246, -0.17731690128729502, -0.044420712173478885, 0.4782657375955815, 0.8139246869490285, 1.0118890223489638, 0.07008905000892542, 1.7054209653408052, 0.2322904528355197, -0.5437397022935591, -0.6502060464119217, 0.49036153131933596, -1.3093449897609413, -0.010765639504867837]"
"[-1.0298137536235612, 1.994486283871187, 0.4410608992325303, -0.03896937915308826, -0.12631717791771482, -0.057835640618225416, -1.3455348135674703, -0.19309121810691807, -0.41959992209059915, 1.7501131835692736, 0.08967604008575113, -0.8237035675243489, -0.0009979612252958806, -0.564059555443552, 2.0955059509838128, -0.5316140679167474, 0.5713963402108834, -1.4070415563266576, -1.4344190722957506, 0.2088301333379616, 0.45667415546288204, 0.3613076367570598, 0.32861485283506436, -0.639697941112991, 0.11359815705085995, -1.3218378824015078, 0.8656258670224913, -1.0807555476499175, -0.5314289919350862, -0.541103774859719, -0.3240834005274237, 0.4469645847547448, -1.0148015353649067, 0.5249818663006259, 0.18297438098380894, 0.7944041926051939, 0.4877538853714088, 0.35415611891615817, 0.14135264171360779, 0.6633177770199445]","[-0.635394923904949, 1.4053412816105189, 0.2566440241402593, -0.6656336916641374, -0.3138655575274882, -1.462822377519762, -0.6578336731135553, -0.1288213713614635, 0.6489026066935497, -0.5607842087542202, 0.5750903281594119, -0.28522871127852756, -1.025727242586446, 0.18452511281170894, 0.36112972275953353, -0.6850405189456364, -0.04861805016008117, 1.5134668463675331, 0.059610010086673285, 0.22717251463393848, -0.21321805088169, -0.3744637804883908, 0.24569786682176825, 0.10063498287951485, -0.37544873587080685, -0.5007758080567453, 0.26662801436218847, -0.6735232892174364, -0.41473412910042584, 0.4318500088561928, 0.056229590013856565, 0.36042821846264517, 0.10598455566585124, 0.057361716721884885, 0.4284615238176773, 0.25746631916996926, 0.5649242334319771, 0.03698202058630891, -0.6167869674559044, -0.11996820716417173]"
"[-0.08970888157661165, 3.302754986629105, 1.5415031045443774, 0.9585058463397504, 2.581952545960579, 1.4043987550492463, 0.5794814124105763, 0.5130400384730857, -0.14067372057710859, -0.3221373755629025, -0.6396013544968748, -1.321449932795693, -1.5005400671039095, -0.778796345608985, 0.8653107627543876, 0.8904436257378, -1.0186536021332349, 0.05785946837702219, 0.49304318956662935, 0.07935035425388136, -0.5558568037484555, 0.7689604067060403, -0.062332015136311446, 0.18966852158519343, -0.05006151308212983, 0.3652113484388189, 0.006592093650995718, -0.2782646653160212, -0.08252740521068434, 0.06716246990387566, -0.33199534675076287, -0.8025755576979737, -0.20552293217004758, 0.18627523664812817, -0.009141000051404299, 0.07547544424246685, -0.8423253538209534, 0.14648880154252236, -0.44312843369985255, -0.5358905358047571]","[-2.0821592651948664, 0.5964983525447256, 1.5691705083365037, 0.14341887947012227, 1.3333377752451658, 0.13664773056677926, -0.42244629168460074, 0.9035405542247564, -1.331288319265428, -0.44593728663116566, -0.05288696747563182, 0.26194655243164205, 0.7198867338277339, 0.37156152015853255, 0.128786905843797, 0.06517285676246543, -0.3440348031740483, -0.7071228585390548, 0.6384847603471281, -0.2697237319301705, 0.49256125686680036, -0.5300397862911067, -0.20903706273582798, 0.9745360684402854, -0.21942569043031818, 0.02849855668811897, 0.27933335904936535, -0.47109860795048014, -0.29691926675908165, -0.5236732837143793, -0.012828247830555986, 0.5086927608339327, -0.406226935106167, 0.5881001802174897, -0.3145962536665335, -0.46007999434748315, -0.6075807507918075, 0.039119363616881314, 0.09627813590228836, 0.2325397774011589]"
"[2.6687530702747484, -0.9465310780140322, -0.4638461852388348, -2.402518959965112, -0.44887813785977654, 0.7028130138093689, 1.694699163822301, 0.651694814925409, 0.5185459567096264, 0.5284191458705656, 0.9085279527239684, 0.2764971283064825, -0.8536211019293957, -1.1182450365923413, 1.279105008739051, -0.23599649361896033, 1.5164566155804533, 1.6415728717299183, 0.029754497721805682, 0.15847662971609033, 0.15991075197829832, 0.047411068774021174, 1.236341456109802, -0.2475933091703895, -0.4388616944913653, 0.6784727643954926, 0.11664137611467261, -0.3268754024586407, -0.29271318609649993, -0.6717959550941504, 0.13668506333202363, 1.1235087139458224, -0.2298710168282609, -0.2247221709872479, 0.03844312917957091, 1.8317954717764415, -1.2015514778390646, 0.4194902741246667, -0.3728587804303048, -0.15821041068990155]","[1.187741820961513, -2.0276773523838774, -0.703892341772171, 1.3756995749297884, 0.8189137420347702, 0.02479167626199524, 0.580645491415108, 1.0316605782613009, 0.7560338101330656, -0.2095801068099053, -1.0873514342399657, 0.868153681193956, -0.6836611047294338, 0.5461106096162778, 0.567918675650656, 0.8607881205050512, 0.3082948664410613, -0.6815824021538964, -0.6318900836697984, -0.97423849023905, -0.42784259434775146, -0.9389625028193808, 0.25068802249617844, -0.29235998759709686, -0.24629206725660363, 0.13904017265813276, 0.25010005999226104, 0.446270727324154, 0.07644759172043854, -1.1039395777949452, 0.07153513193174829, -0.17092740072993734, 0.46250977805599, 0.1337348291043693, 0.6794720883168783, -0.18584768011221306, -0.13761377187549506, -1.0414485431169171, 0.4229733595774927, -0.4255153763783012]"
"[0.1312102063323728, -2.1332875304396692, 1.5359967263555079, 0.7712100124476888, 0.446768253811873, -0.9344761489937585, 0.7159652554459637, 1.4549541239893673, 0.6972289118962747, 0.19823785295209542, -1.1501714875146856, -1.078240997215174, 0.7803607121240504, 0.5038259005264987, -0.06974332258488224, 0.3874312366269882, -1.027136157332747, -1.4460190665578783, 0.10764275106719967, 0.43984484420338943, -0.2739989366110205, -1.03443277587594, -0.3777151341783763, 0.8851985089676879, 0.43775017665602556, -0.48414561052307015, -0.8052575204705847, -0.5130592160784704, 1.1597514434233678, -0.6618403167230978, -0.09834888732037154, 0.5802303679487038, -1.0955924482927544, -0.8604007403336849, 0.1931363291553926, -0.4415283882064428, -0.040799409006403706, -0.15287206858764035, 0.6043178245803523, -0.20604926138695862]","[2.6192610693976666, 1.859976125684652, -0.8838360177977139, -1.5580519801976738, -0.41950942581413386, 0.06579691553938605, 0.2663510038113111, 0.5720247024971115, -0.032768515633436066, 0.4462131742761785, -0.4173348147562878, -1.2900274959948324, -0.42880554737001636, 0.235537174734104, -0.03350497527426138, -0.37415577761066626, -0.1849204229193698, -0.5949351168014336, 0.283830598641281, -0.4657628953774314, 0.04390288967716684, -1.0273865283588537, 0.3624656540317236, 0.6463712165839386, -0.49938292867610323, -0.13389324704802646, -0.1943094330641262, -0.2801169621190592, -0.1266329786848601, -0.327042524540431, -0.5770495166950029, 0.47218768091687435, -0.33633353233017416, -0.43090586286159505, -0.24291626783553574, 0.43596615056418814, -0.08729466915333, 0.20784975029363426, 0.20282305939570872, -0.36070176439771445]"
"[-0.14475005847549693, -2.62563062636299, -3.2262007630368696, 0.40438623916153404, 1.952028296624406, 0.3896545004736032, 0.06982839666458407, -1.5114557169089085, -0.25637715325933313, 0.22802078976390724, 1.2448119936223916, 0.987256765729595, 0.055124496618838545, -0.9326841585222121, -0.7830074338183439, 0.5781348483572959, -0.5430646770195571, -0.3900328764794778, -0.08474497536485577, -0.09572379268545035, 0.21294142264768617, -0.007846830292178126, -0.04682823043472607, -0.08496489395389936, 0.8180163198002953, 0.3310517119741475, 0.1732860366013276, 0.15677441741875064, -0.8194491803640934, 1.0409807139579381, -0.5042493128665771, 0.7827374863456668, -0.605559944834761, -1.4520897143052314, 0.5493516180176106, 0.05011454626863521, 0.3179798533296273, 0.18214685493548718, 0.5758494028578869, -0.007760359883802429]","[2.014680458727352, 1.3361380400880825, -1.3538986634477395, 1.1425451884900266, 0.2200163561675857, 1.0580686640881085, -0.15123339430313917, 0.31212449797900854, 0.30906497319599263, -0.7778767082269262, -0.22839913731993194, -1.1593764728741527, 0.18543379044583158, 0.09523410882802023, -0.2532597161684631, -0.08900645079282038, -0.3582160524912285, -0.4478909391219521, 0.6420579742302062, -0.13773938528168952, -0.7554045137810268, 0.6014063184058409, 0.029820416280223982, -0.5256057257383588, -0.269950594439397, 0.6243291878487035, 0.1598422072772972, -0.16313936191674536, 0.0783079564811153, -0.4437434746378266, 0.5560694543102908, 0.05313576944114323, 0.3582775545443016, -0.18308100882030529, -0.10252675090901084, -0.3547852117851367, 0.6466788121282753, 0.22953862806771533, 0.07259574459723743, -0.43187136818721433]"
"[-2.642897384318733, 1.3846479104139997, 0.03612109547336857, 0.6311331501056506, 1.9854728794503587, 1.149354864633444, 0.4969695962654095, -0.8425837760135398, 0.4080554459839342, -1.4995563787338444, 0.29769849031332696, 0.3496280670354732, -1.0889822846355874, 0.07070769127003436, 0.5277498292114281, 0.37436248956833945, -0.6330374481247143, 0.6577513288025851, 1.2085117450681662, -0.1782048444145409, 0.5187887431213503, 0.8935907338922021, -0.3818087419851437, -0.7399170177555376, -0.0731470511440595, -0.47074536169048303, 0.40794031741572867, 0.7682091672047495, -0.021248851649426463, -0.8823141739119992, -0.6560751601537336, 0.612095882554154, 1.3996874793934173, -0.559905326623984, 0.8205149629103834, -0.22674243905668715, -0.7876511597540127, 0.14646488311528902, -0.8934926287115849, -0.20131240616402865]","[-0.029142864360288557, 1.33051627005151, 0.536093884507097, 1.537713340864714, -1.4248398791315988, -1.2552241724511537, 0.0947427002796974, -0.5131997511844171, 0.21876924258893116, -0.8083382845833789, 0.4125973160404812, 0.045393634754874075, -0.4443191057754506, 0.29618363103420825, 0.49624113196409503, -0.46642428136167885, -0.546358342029891, 0.10951467970146822, -0.03696668166765876, 0.6591919822499342, 0.6510013766913573, 0.3783843614260277, -0.3688477385712488, 0.5625036681588835, -0.21121133696747268, -0.6804335740160826, 0.21490727993673522, -0.6089377098311544, 1.2629927083949575, -0.4157508268968997, -0.5590588971506645, -0.013291780406195806, 0.2517733490334138, -0.1219050171683392, 0.13132883734782055, -0.835522660508857, -0.3064669016033949, -0.4632495506067407, 0.1919605468163206, 0.0777875497205672]"
"[3.227807166494995, 1.0548891354322414, -0.8776984050535306, -0.30104002820833364, -0.4181095275690274, -1.103328509132485, 2.0269092799388475, 0.8505501796205912, -1.136992056249715, 0.012085975491629703, -0.61431882595863, 1.5263290751607719, -0.33968265261918995, 0.02907357409123533, 0.2023354483281837, 0.31346226151484974, 0.3596370140359228, 1.214156481260667, -0.3921306929827557, 0.43183527520315573, 0.044259617008906, -0.15810992414536765, -0.37367470504809447, 0.2121063858320811, 0.3723134595947747, 0.1777598526154569, -0.07311216576279571, 0.17766961136905468, -0.7044269922404972, 0.3887342330437824, 0.08092502680863428, 0.4856729359701193, -0.5121878183087654, 0.009019343318800405, 0.3661181472831166, 0.7691290801587201, -0.3090720877781991, -0.036116002930472166, -0.35274710038085855, 1.1245427860365995]","[1.37079872209019, 1.8128515906896172, -1.576317669472625, 1.4544025859175345, 0.2843526104209436, 1.11399991079588, 0.4248971783214857, 0.3807028567267416, 0.2532001481161274, -0.5240198244464663, -0.626705173817309, -0.6843202363416537, 0.7683618464085684, 0.005361454648104206, 0.013595602753505522, -0.20474161291751902, -0.44138043831626694, -0.5808308172172263, 0.21857185243362237, 0.33938981101363946, -0.8373721682957623, 0.5137225931228505, -0.12942339123565344, -0.6413983550094206, -0.40428623467628455, 0.48040597376626887, -0.22274051907760478, -0.04349202760840302, 0.6467670343101792, 0.15960078993923407, 0.6522133728242782, -0.05626630214461718, 0.3969064086888023, 0.31904609403885337, -0.010630443623159243, 0.1373169904323093, -0.02700042829904473, 0.049746487016437836, 0.4361085456153839, -0.07177857190119308]"
"[-0.24257600058376955, -2.3756887723660807, 2.082824062499116, 0.270333668933384, -1.6435995416642373, 0.6604079143910802, -0.41173155713896886, 0.6205584893563457, -0.9702303530612673, -0.16334426819331013, 0.4674518855090401, -0.10278030136645021, -0.5265920575396374, 1.3964346543010886, 0.2830081851331004, 0.20964549374368183, 0.005178201944402192, 0.15610713367331985, -0.2015522757810499, 0.5110298767292397, -1.2267778371706897, 0.09888218309114012, 0.7441852784396343, 1.1007292272361888, -0.9526053291969437, 1.2112659890878454, 0.9156171375639819, 0.38807148135310876, 0.4445541706278965, -0.3274264511382083, -0.4578966432127164, 1.439554969953376, 0.48070533144608896, 0.15387813245583748, 0.32115561834820855, -1.337391225514303, -1.3352308709397949, -0.2273178340652248, 0.0543368818290092, -0.6200453688971092]","[-0.7629875712790449, 0.6170095010687504, 0.0748814224074193, 0.492863723516392, 0.1040617175455536, 0.4406686951068196, 1.048738570356109, -1.817333086358104, -0.47425427936959474, -0.6710214503214733, -1.822255726876362, -0.2852175951785079, -0.1369497536924508, -0.40247324040059146, -0.21930293768793088, 0.43758466445263966, -1.1954371425847903, 0.31990292631238326, 0.2031672108179986, -0.22471935865865916, -0.26161186053822216, 0.19236922630938216, -0.3533514024798192, 0.8103953863757343, -0.16516097264756482, -0.8548069281725507, -0.6699065572154974, -0.6306869831788423, -0.2587889959165988, 0.7815581772069091, 0.16047267549804037, 0.7448440565459051, -0.2369365608965085, 0.13436256177741518, 0.30066961790556307, 0.45759567890245006, -0.2936705382486193, 0.4691212685957644, -0.04742759691976998, 0.4701027281838211]"
"[1.4494343065526893, 0.024165692896837523, -2.3692962201861008, -0.0694115292267475, -0.9412748493744414, -2.4824119795278308, 0.7163661686715881, -0.08733201233995029, -0.5126552437867743, -1.3358331331458846, -1.396649736210071, 0.1352163874140363, 0.20356269525762755, 1.3187973535706208, 0.7903451394034176, 1.6779908513237975, 0.029229754766433157, -1.6970896729630869, 0.41856028609558255, -0.04946321972893465, -0.7464684606323456, 1.3804018801563065, 0.34000614015644576, 0.03179702947312535, -0.8667500255048982, 0.292476861318277, 0.0051624116794900836, 0.8484926907797561, -0.019082247809509425, -0.5183844124786046, 0.6771610242216528, 0.07026535438118557, -0.0262168115571957, 0.033086563150034706, 0.4506889837091112, 0.5592010784375419, -0.16067588864790294, 0.34899745343001015, 0.9370943292772344, 1.2522075883599777]","[-0.6393034477092091, -1.0163453660982082, 0.10940696139040858, 0.4981111092785569, 1.109567730649422, 0.6757010977723865, 0.24819017973758684, 1.1959118207209636, 0.5609933108886324, 0.29350825706031947, 0.148753562315909, -0.9552081872631463, 0.7993289624483145, -0.11524063916774654, -0.4142607793423357, 0.4212602673459188, -0.48482709344741, 1.4094162823693106, 1.0723816275866354, 0.9911450346101589, 1.1046714700295985, -0.4023324886120691, 0.5068573263951307, 0.6205531059879363, 0.07012165506510772, 1.05238284219005, -0.030984017693373726, 0.7235244848960125, 1.3632753163207634, -0.5207792046093194, 0.31204974937541957, -0.6014510309569314, -0.4790385641510782, -0.30691059244240343, 0.05894792827827239, 0.32951681577774833, 0.6524889419793354, -0.00263865785366041, 0.30792811566273237, -0.3004480263381609]"
"[0.832327350085658, 0.4089459390073487, -1.5466834025177911, 0.022678309514830373, 0.3871562094037695, -2.486869340418628, 0.7771335202511029, -0.9822357969642731, -0.3771229226161994, -1.757985196955342, -0.6616970669588904, -0.4303689725603148, -0.14907578437035804, 0.42214379246340955, 0.5776885860788823, 0.7182814590257266, -0.1054921144681624, -1.7759267614023628, -0.1605771465819609, 0.4372307490608634, -1.3248220043412091, 0.3540292430094071, -0.8595795360359514, 0.1591730035761923, -1.2016331024150022, -0.3993656276389275, -0.38576760222803, -0.6594475747263274, -0.02644538684637322, 0.5744416337124532, 0.010172184197749293, -0.3454964225415482, -0.2316901046818485, -0.6221469535141079, 0.05619969016275562, 0.05561540425417817, -0.2130069980421673, 0.7603852178724526, 0.5558670293844864, 1.1642027313735797]","[0.3333779460836271, -2.6133680117980354, 0.1311634505924342, 0.25726378606618794, 0.6882832775313564, 0.6871816647119341, 0.863645686215445, 0.8806218989549629, 0.7268958862948642, 0.6854720452669629, 0.6516340649342887, -1.1883430306856715, -0.20536993687296873, -0.615926927373848, -0.187520274122621, -0.15196289821886916, -0.007301147951937903, 1.0658654192941517, 0.3402915841676353, 0.8637814749565059, 0.9766241869084563, 1.0581301948273472, 0.3477056036037215, -0.0196061690358511, 0.06561708626292974, 0.016547050266186643, 0.40318379118809244, 0.3088218304916596, -0.2841384356522428, -0.9458582003087802, -0.32130244199605995, -0.37900284626186026, -0.35791930450944764, -0.3206868425400983, 0.15959550672548373, 0.25199924160602005, 0.07329947232423177, 0.007857861875511275, 0.48059949998668955, -0.07113166912051902]"
"[-1.3973569154075596, 0.9194587490095562, -0.5138448674398532, -0.8629002092001699, 0.24729209211416794, -0.3837000468664189, -1.3776018476479497, 1.2399265058397055, 0.5149698566520042, 1.1634851878664836, 0.8010450225612274, -1.0880214010653286, -3.497803076777217, 0.7050565026062723, -2.174360548231653, -0.9427249564062209, 0.9898800073609244, -0.8594123816805791, -0.007905643475701855, 0.6145230703168285, -0.761215306263546, 0.06633308032535125, 0.33777609761948546, -0.7026120025754466, -0.13239459731513786, 0.49705072905253334, -0.6987290078188703, -0.28166719395602063, 1.3194478629258113, -0.48214550676939627, 0.20306283247778043, -0.804551531285827, -0.3443563239046371, -0.8581071931947301, -1.780480837770373, 0.5577129680066919, 0.858259255357529, 0.11579361135654449, -0.32490573960373387, -0.22359853172110555]","[3.2208489940312397, 1.700452281211629, 0.6786900713369645, -1.2961913058646557, -1.0799044394882946, 0.63627415859963, 0.20093464924126453, 0.8559160651585387, -0.37195298398753307, -0.06743829248704371, 0.06364658950324915, 0.2778047548174181, -0.18191217170559715, 0.43133293852683013, -0.30537075967256266, 0.3507963336535285, -0.08501014869006243, -0.2001649302077216, 0.015295710476489813, -0.031089137210479626, -0.05712353547338509, -0.13685156947822236, 0.013833327910438247, -0.1442183455053683, -0.017082597360733465, -0.05303479060798205, -0.09210704903322475, -0.19277058589690488, -0.045429430147128066, -0.2907150190396525, -0.12246142916432498, -0.04785876968311084, -0.3507989739898172, 0.1884423660432284, 0.05916598817839495, -0.03174191466001954, 0.2980248294907273, -0.24097077856327254, -0.14372872532836567, -0.14891457353080134]"
"[0.19837634868507714, -2.5832120784571204, -0.33327567037294453, -1.2791912431052317, 1.3917079050571575, -1.4187395723707452, -2.5376225934392758, -0.7915036456994239, 1.8257622865579637, -1.4057075347110428, -0.4500854034797666, 1.0909628774515696, 0.1307076338156293, -2.2355578947614414, 1.215692041382155, 0.26359919543246096, -0.7552086744135339, -0.02900019774199399, 0.40835325886110113, -0.8204861821323647, -0.7111540618307234, -0.9666533656485073, 1.1400202185247226, -0.8496838077203273, -0.18283572793233915, 1.6339638879297984, 0.9938686386842741, 1.0269569341578144, 2.405947070062396, 0.7950857374624384, 0.42303013930409833, -0.5812418947199712, 0.7113257680945183, -0.8436173910455843, -0.288929699850603, 0.1674770312463659, 0.6353619261425314, -0.23660645762739238, -1.16132417925584, 0.686566473305375]","[0.5966192444974007, -0.7826189903546973, 0.06980524447409917, 0.09355170659522181, 0.4559395458860215, -0.16299070880990402, -0.41780411760082925, 1.4911378024539468, 0.06701512587360116, 0.022994253121804486, -1.6106611542458906, -0.3207969509943146, 0.34013331498890104, 0.19938556030489968, -0.30242300999408894, -0.3145181816807101, -0.4840642337678664, -0.11611342822408395, -0.9299734784233952, -0.5424022787205143, 1.2384785807978813, -0.8103969273909373, 0.4204719175466012, 0.2734134789909159, 0.029864645286407858, 0.4152848841020002, 0.26970320980780305, 0.139975879218531, 0.48779307955359974, 0.8537024228978438, 1.504167750081492, -0.8213136831080882, -0.20340203336742374, 0.17466728987784727, -0.5592622420552659, -0.07711645719910541, -0.18908785663832733, 0.6354695024267796, -0.1412333400949932, -0.8707133329226799]"
"[0.14168370702974908, -1.8354022387975446, -3.229709873693219, 0.337228705870345, 0.9927429274019715, 0.43188061755321666, 1.6737704678756318, -1.8027025510040875, -1.7002099084901894, 0.24800970897616337, -0.08234581571014148, 0.37198326308535745, -0.7436054629005687, 0.09036456696968914, 0.04704298106891011, -1.639998290070958, -0.8047309238112654, -0.9653982536198664, 1.3626364874008063, 1.3501242383703098, -0.21469001205640464, -2.461632516136168, -0.8384934332835025, 0.7675279378552705, 2.3203407182620484, 0.42793140587273426, 0.1628623193787892, 0.08106261159855765, 0.20867965801059987, -1.2898551452756393, 0.5108667997111649, 0.5501932313313956, 0.24436272486939878, -0.8287309286076808, 0.11266526134226351, 0.35563296309479364, 0.5027432658960416, -0.9965820882310835, 0.26717035609308804, 0.09833247282096017]","[-1.2377414809534664, 1.1680977329381472, -0.4598707793582834, 0.7053267692615737, 0.8000425556332326, 0.9664338839640972, -1.1857297473537876, -0.7343757314557753, 0.8463760630439942, -1.2951012145778318, -0.3841419692147581, -0.44301897520652045, 0.14071191309535994, -1.1057359094625567, 0.0653725575996489, -0.47025044347841904, 0.7153915385892273, -1.0300324970814627, 0.4830478483323836, 0.18704702387686437, -0.6531084900336677, 0.36786954320725573, -0.09529379228251812, -0.869606725214728, 0.738214304370626, 0.09407488556319181, 0.025189432154981452, -0.1720647278491706, 0.27638400804990326, -0.35516647703051896, -0.5878323529963843, 0.11918435581296367, -0.1783496975981156, 0.14540991273962472, -0.5945953278787357, 0.09398420394039435, -0.750283626363338, -1.3386989190264376, -0.44271722134213526, 0.8703672404738068]"
"[2.7093749959538616, -0.6591916134226107, -0.5359303693810891, 0.5421980420433881, -1.089832906707226, 0.3172983081672136, -0.4878356118121407, 0.8771618150121673, 1.3904189864083267, 0.04366920689120131, 0.05787132137141198, 0.42509526245716905, 0.856173656288295, 1.057684941025105, 1.2847889809890762, 0.780081036499382, 1.3711160022482052, -0.2825456022976015, 1.0298156017912092, 0.7680973036314892, 0.4174007690320776, -0.2002117344109031, -0.13632873882724655, 0.3092234246226282, -0.11590667179667909, -1.1313695477537782, -0.420833534680222, 0.6145039361719011, -0.7875937510085864, -0.44840994458236605, 0.19427019275401047, 0.45391408016180074, -1.0366275844153834, -0.08893464964971089, 0.4792503613529556, 0.27133950764347764, 0.25765875824515666, -0.22619982064230382, -0.34613530937659365, -1.2073636802702976]","[3.078541829750723, 1.948570949769657, -0.8713288805284631, -1.3670095286337942, 0.5831379589987662, -0.8228148953005787, -0.16052253659403445, 0.008990166655014053, -0.5604939205389163, 0.28091521757179494, 0.2495139712501692, -0.7189370336497869, 0.062303895290997516, 0.6688068421877225, 0.6367549904583782, 0.07249726462697184, -0.8264062377643502, -0.20581580777776487, 0.08084764477862481, -0.13436435558190551, 0.2289121965634763, -0.9165798744859939, -0.041554516088688855, -0.8042155816035246, 0.42440940928692755, -0.4682666891123536, -0.03275232520279008, 0.2532808590504255, 0.07771378372639645, 0.3757524004298812, -0.35585695422597685, -0.06473282929439941, 0.14743397861768795, 0.05371665023390898, 0.7118271074042606, -0.12364779856484968, 0.12958798062702998, -0.3531500336712995, -0.04988358349415488, 0.22079637156818782]"
"[1.1932342158955354, 1.9664103553705945, 0.5256986498905273, 0.5699094863751618, 2.4975650261226208, 1.6140791341904288, 1.7090136106141796, 0.4076016008769662, -0.36565312388745835, -1.0513919184708405, 0.35848965640073827, 0.8287757630624911, -0.2577820253445798, -1.0741888190510298, -0.6472179490146452, 0.7925181421588251, 0.7284506115251264, -0.812716915534616, 0.35253727079932173, 0.07724132698713469, -0.04442788808309068, 0.05611872668272419, 1.1124591611671948, 0.9194620290471478, -0.9779988847269402, -0.7217232964601501, -0.3019692077553849, -0.1778431357296833, 0.6688290454416895, 0.7135198415387534, -0.894733628355545, -0.6773239364558739, -0.4025233977087029, 0.10221190793247835, -0.8917358212696459, -0.14249839318825935, -0.6130869678863851, -0.18245977425754697, -0.030603760327656968, -0.45817886835216975]","[0.42667450235710214, -1.2176571524695663, -0.1641571221034833, 0.19527744450738693, 0.19902853614794633, 1.3607897823987047, -0.10060928299476767, -1.1169694232208738, -0.5947707401822111, -0.5058186131036827, 1.440627056768596, 0.449346359672208, -2.190908059536078, -0.3722969349697002, -0.13302463168413242, 0.0671053332151707, 0.4236065839714829, -0.0924295449787518, -0.4059223658879986, 0.2959255322778746, 1.0001916863062446, 0.5518294227865879, -0.5001764219871743, -0.44496464779429273, 0.16981102758576466, -0.029003185852126474, -0.5532746020273398, -0.6108485791666664, 0.19786025063077625, -0.10524386525226201, 0.8847306818379835, 0.13561451987187176, 0.712039214042982, -0.44281568114057523, -0.29585509326379295, 0.01581299442844938, -0.32985987614713885, 0.9294541276026117, -0.15062395226825698, 0.48821770792663305]"
