image_embedding,caption_embedding
"[2.2480270246987852, -0.07007229848503295, -2.1043002700450057, 0.44634063752462244, 1.6938769188322773, -0.898103138740482, 0.6525433762581895, -0.18895051313248346, 1.7039892726718957, -1.0329643587087718, 0.7675732022908945, 0.7365471753796039, 0.8779176737447562, 1.4865484390729453, -0.6230189609795108, 0.8042909988521909]","[1.2702781281871398, -0.7283474401568711, 0.6493043414093586, -0.4973438733943075, 2.0493753743695406, -0.9361723873893367, -0.7480673235213101, -0.3108399994676742, 0.6417052346468927, -0.18941816293232164, 0.15980778000347143, -0.3339018922566964, 0.0818165215001886, -1.7130451842913668, 0.4311220936577197, -0.5389939071139761]"
"[0.47685617272363234, -0.6894078621000642, 0.529626485774279, 1.1145838158974561, 1.2769959844204082, 0.05350049508136932, 0.1911727830105979, -0.3168143921876175, 0.6521839284277725, 0.1476011192517584, 0.31165811527165294, -0.22002130673199544, -0.10738208497593489, 1.9116461821529236, 1.162805590353181, -0.17053102573847112]","[1.4904839553665619, 1.0709239088785456, 1.1235660755196295, -0.058419960002465174, -0.8481703369749525, 0.39466609705404115, 0.6093816312218644, 0.7485271438859445, 0.20018695356971042, 0.1455102022373267, -0.5228443358527322, -0.008373064595763417, -0.33425935252184114, -1.0465558660537158, -0.3177807736365338, -0.9448408850273251]"
"[-0.8347118775991689, 2.975590703150787, 1.856442404736639, -0.8399492933617541, -0.044465381792254406, -0.5849091375817583, -0.9032021146071949, -0.052808305477567416, 2.510863843018279, 0.4893042776406522, -0.6880587484318345, 1.3273171512307884, -0.9585191894746177, 0.14217364509994534, -1.3860349845189381, -0.13901973333930615]","[-2.7576141110726904, 0.46879247881827274, 0.34787212063978157, 0.39770947417014746, 0.18944644759418958, -3.0039173766663594, 1.2515511286550067, -0.13210405502830122, -0.2483974970029155, 1.2697605908637624, -0.6490268872919341, 0.09294111777980231, -0.4866348554646699, -0.5175386924958539, 0.13701171442563184, -0.5858891410326398]"
"[3.5846289903559603, -0.20120833167572488, -1.7455501551232568, -0.44624089108830384, -0.3712654278623078, -1.509586022295914, -0.007409594160420779, 0.2748883460469136, 1.6460020089718772, 0.00826868500214667, 0.9262349671102222, 0.10762264180493013, -1.0642904289935915, 0.725880349614129, -0.45337180175477115, 0.775107534526356]","[0.9285109120115373, 2.142388461645892, -1.4950707142223132, 0.7054119971672289, -0.04332483699853269, 0.5890834764733578, 0.06031954552933665, -0.059404373481657384, -0.3451144967770095, 0.39095558273753694, -0.15057675085812028, -0.19303484208166502, -0.31183535811474467, 0.9368051550039262, 0.27599063240173655, 0.07275609572110177]"
"[-3.7472824819664043, 1.9036139399628937, -1.6247606836971136, -1.2635382760032252, 0.5573900507071059, 0.3880212383974127, 1.3870058428312158, 1.626831660221603, 0.6752999289926754, 1.6881336696657177, 0.9087809700972865, -0.4356207176248798, 0.939952449856144, 0.7076481887586129, -0.6637128165329412, -1.1738017617427356]","[2.2616146492770413, 0.5899584516059156, 0.17586694277396603, -0.18529034477430623, -1.0009678102191994, -0.7045003015281192, -0.28651614985968, 0.6629977860252492, 0.0889338399421412, -1.0003665792460563, 0.6206526764634328, -0.09315264521555217, 0.007422295964566038, 0.04166477701403225, 0.5267402210197514, 0.6771678175520094]"
"[-0.15019689894125088, -3.0125725104086802, 0.4762118113056266, -0.08363668046495952, 0.7506792439226241, -1.0481852753847634, -1.0441020101138214, 1.6547753481315957, 0.4406085635834605, -0.9576085680770134, -0.6342217784480867, -0.5024630562695558, 0.6824784275591665, -1.771757467978348, -0.43305694184940363, 0.8663343688630051]","[3.8057917799366656, -4.398750959049533, -0.045619966267018947, -0.23918501947210521, 0.15804476487989927, 0.4964419606178304, -1.4654976690803387, -0.1356591097040685, -0.46042446776619517, 0.03631192924696855, -1.0096085638187986, -0.049598681080475264, -0.12318065319046269, 1.0676946449813978, -0.19724874492003755, 0.1365962631422604]"
"[2.211594830509964, 1.9602974311604335, -0.6212536350349441, 0.8247784560778781, 0.3698267394351439, 2.387800176867161, -1.8348445319656705, -1.0753042989615977, -0.565238484710338, -1.2823340059619, 0.8735182630228703, -1.5928451265891646, 1.0108426875521732, -0.5985941750932425, -0.017666712916115546, -0.961544365234108]","[-0.045756494745310135, 1.3741103228392004, 2.661063125952534, 0.8871711452873565, 0.4883599835824047, 0.914518298124145, -0.25272966690465665, -0.589465903227221, -1.3478254792394964, 1.214030869349925, 0.7978055363723787, 0.6808090221682094, 0.587584157695977, -0.22540857188026928, -0.3165631002330293, 0.43793721121260576]"
"[-0.7503280985935843, 1.3311298845050688, -0.33641818381072086, -3.9531457950635134, 1.1333141728248113, 0.48672919779736, -0.15301645010087295, -1.0409012864427312, -1.3969065884117529, 1.6997650553235324, -1.4402632107310689, -0.36015194692087504, -1.524345389599015, -0.23331027639235785, -1.1154918201686368, -0.5556124882080449]","[2.9903031725983094, 0.674687066049073, -0.8455940228504354, 0.024203676277396845, -0.4528428703369232, 0.35916572780881173, 0.8307488048095201, -1.4749575568905622, 0.9183041247098676, -0.8718862270343294, 0.44071058065119884, 0.5249674759502305, -0.8064356933422837, 0.20753915336725448, -1.4956673560398597, 0.2333152949791248]"
"[-0.8351951016293531, -0.3040576498463696, -1.7021333345882859, 0.1826662500357435, -0.03195526234767113, 1.1495034023100614, -1.5524663792088638, 1.2668721373607053, -0.6883616055393207, 2.1178062623795837, -0.0014108841016401182, 0.6298128099505561, 0.37202689839748393, -0.7203824703099628, -0.47655203401829505, 0.465303457373762]","[3.45662315241193, 0.4604860603968846, -1.5106927980358864, 0.034871284186423074, -0.2417481850586039, 0.6545611303174385, 0.5136177952634775, -0.6379863032054762, -0.0006568811180208342, -0.41885558033477316, 0.38023242599693646, 0.56121579377013, -1.247937344527298, 0.4720991156347725, -1.3756923899204947, -0.020473293797759144]"
"[-1.2998989407410801, 1.259057101294655, -1.559079496412447, 0.7498707158046952, -1.0959500134472022, 0.6251251136905827, -0.13394935730776927, -0.07705100313997615, -0.680301072254378, -0.5574084657651391, 0.05320467138909117, -0.8050590387006762, 0.8655980672237094, -0.3042545848064716, 1.5373544098051386, 0.14494927463630797]","[-3.871702224137113, 0.41202018622556585, -0.5629506519351413, -1.5246761841536136, 0.09466560862598188, 0.24517112131503255, 0.007933723542640221, 0.7595031797715949, -0.297259035442715, 1.061690422052512, 0.1592403709287621, -1.2860809083574538, -1.2294565662460113, 0.5411306937132859, 0.45576840499848037, 0.12882570587179668]"
"[1.2109854182679045, 0.937572275853442, 0.6599821204846127, -0.22958478355484369, 1.5381897419568105, 2.0830431842554082, 1.7402510793404433, 0.26910260241747447, 0.7712274843767217, -0.46154842074340635, -0.0322085073842623, 1.502907946788038, 0.49251348809913864, -0.5710372917899157, -2.0573883109138467, 0.7092055899946108]","[-1.5720504839995477, 0.4671530792357054, 0.5796238030493243, 1.8447103988459985, 0.5312214369263191, 0.28886336210724894, 0.1643745924789097, 0.22137367809005512, -1.1821968948429733, -0.5373446978662466, -0.9644219579342561, -1.2664052036956956, -1.1524853304472797, 1.0125685868666405, 0.25710439830872367, -0.06864418178129525]"
"[2.0965830748362166, 0.8816783690045582, 0.3880313032411471, 1.6169695645653732, -1.346817250640722, -0.28655508486670894, 0.4507093917901677, -1.0529687164631436, -0.5633850981038648, -1.1523086427407734, -0.13595028102067488, -0.7715711930224302, 1.5545396055868552, -0.16357860496601412, -1.2883722652466039, 0.6099895597221114]","[0.0794000562504029, -1.782000087956624, 1.5380559975224553, -0.056016775827160165, 0.6904909172507483, 0.1786946550479688, 0.9764443217519543, -0.06656299325565201, 0.46119936566958836, -0.018663323213049084, 0.6466219624178209, -0.857517489359856, 0.7462917802509113, -0.876359674604454, 0.06351787426241651, -0.18220881031788583]"
"[0.5115826583454591, -2.330121182420728, 1.5684355621317103, -0.012521937661372938, 0.2474092173643153, -1.3191574800834616, -0.29608492525317237, 2.7711421395406033, 1.585372257880886, 0.4774027772692303, -0.30257869655671066, -1.7880574221893308, 0.5226010212696862, -1.4304823444721715, -0.49207021709898824, 1.147187043961067]","[-4.6394767954792915, 0.09172912578846493, -0.8922931104184977, -0.28453664155004493, 0.29782995259954537, 0.416622244415482, -1.2542168405393757, 0.41878948686626116, 0.9723619098582185, -0.19619203515851272, -0.10503145815858336, 0.7725670609823251, 0.7251759793795296, 0.32542162120439533, -0.21305167658435734, 0.8018116973411298]"
"[2.4585607975535266, 0.3232276411798606, -1.5182645461873958, -0.9496457770139883, 1.7222055275310755, -1.165408087299209, 0.36779942917435987, 0.04359088363471101, -0.5186443563019294, 0.06957575967044494, 1.315832907451118, -0.04757796981530108, 0.28872138333937664, -1.1013727260229136, 0.16386453533245932, 0.3179479244918837]","[3.8261803805188355, 1.1335711911713386, -0.2126447095621728, -1.288959985907845, -0.011485003658130138, -0.38107894831273137, -0.06418054231407792, -1.524997260277727, -0.25857071350679744, -0.6471999388740678, 0.22942115239091762, -0.31288815282865984, -0.10121005746730224, 0.5600360282141104, 0.35175968893263926, 0.2885533924448405]"
"[-4.755695330148001, 1.48746412801306, 0.39456899643834575, 0.39169636236322486, 0.09290825355010722, 0.1108392772784576, -1.034661873886591, -0.4847700930762084, 0.34841228342422487, -0.046968063896909044, 1.477080583400212, 0.4531277962387057, -0.8969854286236689, 0.8722135132927212, 0.05312740227384629, 1.3188055140954464]","[-2.1371478096602736, -1.2293321673455866, 0.4639467785786196, 1.3318783477804281, -1.2236788982241265, -2.005629065673591, 0.3682198534033116, 0.3691992956752599, -0.5670301195021213, 0.28275204600422643, 0.21606696524808533, -0.7404683474675497, 0.2975250259768761, 1.3362262836365337, -0.3176311045690631, -0.2558665007467725]"
"[-0.4829731211106457, -1.4364333523176747, 3.0377178859778917, -0.6022839843213421, 0.6670571494096557, -0.2910141675291092, 0.2778845063924561, 0.17216897241508244, -0.36833679807997727, -0.9273240572193494, 0.7026925664982796, -0.025495121980895385, -0.6111300803274484, -0.8557505107772128, -0.34911145190249493, -1.450921193537401]","[-1.9064276042934853, -1.2436332389290097, -0.7255374127632479, -0.8624161056650893, -0.5834507803169332, -0.4249468491421987, 0.05351065352513731, -0.6506074835551886, -1.3048437106320314, 0.0043697927570622, -0.7149229918627149, 0.027118407850309466, 0.4379236612370655, -0.22573641252362053, -0.0025528502504565172, -0.315874851762674]"
"[0.26893913964844623, -2.0382480321338385, 1.721059136632667, 0.2752931122871206, 1.0570350117523777, 0.16146154208770008, -1.282619374759182, 0.5826808272326524, -2.008096043560498, -0.8685926339729645, 0.46636906960953806, 0.9611346019861776, 1.315019135158728, 0.0484568377994866, -1.2338048688336765, -0.19973691036496433]","[1.9769211657672485, 1.6440903644118987, -0.5004493942365146, 0.09826521376583777, 0.21350784897763633, 1.138097430401171, -0.6901667652027159, -1.0658376803124237, 0.07673414855175448, -0.10456663212274078, 0.17439745194108833, -0.6639371557869747, 0.31798952356241433, 0.9990623488262046, 0.35488608849489456, -0.9202673857601904]"
"[-1.2697158103815953, -0.6690606003931319, -2.428369493444882, -0.3080353133596609, 1.0158812072466568, 0.03305781184168393, -0.001919056479027866, -0.3218205875556458, -1.9503063122919508, 2.3318753576875806, 1.8305937615106005, -0.4402324274708538, -0.53257169604256, -0.35005585756685387, 0.12147325450541074, 2.24950184719369]","[1.2451644098926684, 1.5494188149977735, -0.38257371045170013, 2.1637541049871687, -0.37067469338673686, 1.1474799728374998, -0.435727668514949, 0.14738231310882674, -0.01815557334969843, 0.6815762475472643, 0.2396237868820023, 0.33073223905055643, 0.14598668369859344, -1.1589167419371869, 0.5341306343549279, 0.17934687436781901]"
"[0.7828008455954966, -0.03808988379835716, 0.7587581390011131, -0.39367014271562306, 0.9450244332247902, 2.433852109089641, 1.6940710019627772, -0.09073421482059288, 0.19588749915529383, -0.5124203179282222, 0.2368441071240752, 0.5946980442039363, 0.25562774699691576, -1.4287054580216634, 0.47479316084588336, 0.04972050435510808]","[-2.2731583660745596, -1.2534667196740918, -0.3151249530640762, 0.14243967842378774, 0.9364113547161194, 0.9916162664871768, 0.9501311085618855, 0.09000157377839953, -0.7741989811778863, 0.05431783646347061, 1.1228962505510842, 0.33574837480429, -0.4504821441707516, -0.9729340533607431, -0.6136865997449128, -0.5862204964886766]"
"[2.0055577698795712, 2.983954015138374, 0.11538627028414178, 1.0518635473787654, 1.3828499506775538, 1.3658980262096925, -1.8764111776173171, -0.33081108979727875, -0.191209984363322, -0.22738833162576338, -0.06510015298827994, -1.4445599493583496, 0.6687991604020619, 0.5232604054266492, 0.09233662801215081, -0.13847400923963865]","[-1.9922452342602195, 0.6219275909489502, 2.4770500554029575, -0.5012116944280381, 1.6703244326798574, 0.48020947695234784, -0.661687781056266, 0.24651126889406677, -1.0753904304946027, -0.24655797552690886, -0.43761819227909954, 0.10252166900581003, 0.36682980492383793, 0.28604885994485413, -0.8641215348440833, -0.7785114598157246]"
"[-0.7455064759760353, -3.1774295296514516, -1.1298248249002882, 2.0113789477440607, 0.7473301337787083, 0.6814516409785071, 1.30845084692641, -0.8457742154401018, -0.36162550550939143, 0.07544161664661303, -1.1767358201797558, 1.545472226044132, 0.17935487074002224, 0.6278064914686365, -0.48915427169996967, -1.3928100021556868]","[-0.7345110186919227, 1.6692664012312457, -0.8118596633756586, 0.7083196697436632, 0.023848513184445044, 1.4238152779741566, 0.23199017205712028, -0.9668741368871947, 0.8295656001518765, -1.0715772667606225, -0.1428430653722442, -0.409561797132699, 0.6183560781026098, -0.9518572110828252, 0.7988267213650622, 0.031552222095342586]"
"[0.381542748706715, -2.53315018041684, -0.366578115130852, -1.3999055170671708, 0.4164525206472839, -1.5342533381707042, -1.9771315396294589, -0.41978298083878895, 1.911045691164645, -1.1008945719641225, -0.5261514258483398, 0.8794850088689801, 0.03838193887837079, -2.168778986758989, 1.13682379715253, 0.7146969125656258]","[-0.074257773330352, 0.01829673793627694, -0.346505630685291, -0.8716215647435704, 0.2561836663501388, -0.6538834409092037, -0.8220098740698637, -0.1901564777452475, 0.29086257383821007, 0.026752064758988097, -0.6946516806925978, -0.36532611312930635, 0.33710592927416005, 1.2031707189612515, 0.6122080845895496, 0.21435147504780339]"
"[-1.556939408492206, 0.7425634268301027, -0.048639336683710774, -1.0087502560984813, 0.3238201979451128, -0.5993464990617123, -0.07266977697692001, 0.4364073824684466, 0.9695234760005021, -0.7728079271155714, 0.7533369063769751, 0.4430697102527009, 0.23890317128452432, -0.8136746124924868, -0.06418787893685349, -1.4118039822944346]","[0.9911342770693392, 0.6640264943999578, -0.6383524571971291, 0.8147912850223985, 0.6926274811333297, -2.3001442892915414, -0.26291324623708756, 0.8655067586500443, 0.48158877955692253, -0.3477181236132081, -0.26089832288716613, 0.482688763337113, 0.3074591156334463, -0.6597715643204543, 0.4841860991133852, 0.5825412882265473]"
"[3.196247904212205, 0.17616717120855738, -0.20171800856745878, -1.7829891121771668, -0.9144737228825262, 1.330343518768598, 1.1745689754184714, -0.5136937493503965, -1.590040908245231, 0.8617455630468283, 0.9648555698879319, 1.011236019975045, 0.6395989597194717, -1.7057086895413252, 1.3834795779481086, 0.1809847205251178]","[0.7262605582060013, -0.7766930376542747, -0.17173061854233646, 0.6363188947655183, 1.3978407219151965, 0.1095022476888516, 0.5455228658332858, 0.2297843703044258, 0.20430655281050702, -0.08717172971330514, -0.13129690623564086, 1.4616800393598404, -0.5678527174842751, 1.0827845302675552, -0.1643575280673287, -0.780558017491049]"
"[-3.163178777356573, 0.0320484065835009, -0.5180277361299755, 1.6320256536346571, -0.9090961158436514, -2.857285990912123, 0.8648635430754849, 0.9372181127178227, -0.30671594040919303, 2.964142794853904, 0.4538015726800862, -1.1858572434494585, 0.3765748720389854, -0.20380651658997923, -0.9318358425161063, 0.701744280571796]","[-1.7858667317026615, 1.5780845295522983, 0.023178033179417006, 1.4126208780273253, -1.4627315824770122, -0.29345057661503515, -0.9401596749035163, -0.04111776377354956, 0.7393304989398187, 0.20879423842547304, 1.049434660022168, 1.0909646275421043, 0.42923299136993837, -0.7868251550022376, 0.313671197745845, -0.59329924234964]"
"[2.7479870409910534, 2.564989812505659, -1.9388278435148623, -0.5248956240963409, 1.8594101383566004, -0.5341786833894576, -1.3051155356670108, -0.4780627902959272, -0.1774118465818274, -0.6220318032925203, 1.504941268948118, -1.0227269614065226, 1.8697669250764235, 0.9985432530988491, -0.2616907732898459, -0.8783841715379641]","[0.8252583444052358, 0.3416537093992725, 0.5601173156812055, -0.6076606023042144, 1.9604712430117106, -1.3356115283586152, 0.3837845045827995, 0.4694474146691509, 0.3701262775119098, 0.2721389540945541, -0.2985307197969792, -0.16887717174356145, 0.27278268252529503, -1.2906679701478552, 0.23679602769405828, -1.0463494876701651]"
"[0.4788746172934672, -0.15359602973355374, -1.7419199347513858, -0.8892804742912356, 0.9250707098058994, -0.2636508643456584, 1.1054990719945625, -0.5649326456460873, -0.12541038258178766, 0.1927753836730479, 0.427182088146689, -0.8489168412758921, -0.1520572496160576, 0.12248126192028377, 0.31600927466660095, -0.03889384565956415]","[0.024327940132144173, 1.1131207228132527, -1.4065798066390447, -0.30192739744238906, -0.34173762239813443, 0.5578995188516116, 0.8863715500652981, -0.8804845845337292, 1.1475093839149002, 0.25257580861122547, 1.065956132492009, 0.46039467795886385, 0.1254796763484949, 0.3648282042454965, -1.4047511149934946, -1.327599565434609]"
"[0.309620101265155, -2.9382026384700617, 1.2014697513057178, -0.020939066619941205, 0.21742218366010704, -0.9403817174472164, -0.2099978057079877, -0.5667075826126708, -0.8570324534398729, -1.4597560133665493, -0.02734366695712622, 0.1674644120067012, 0.09608693214689995, -0.2739706989279597, 0.163900780540487, -1.1122749039682425]","[3.070239070939386, 0.8853571357603481, -1.1381206074770749, 0.009196016891702874, -0.32597357853222, 0.47165452232624266, 0.7246899557627583, -1.0853476960532615, 0.6394112156429903, -0.7859864013929404, 0.42337875967271155, 0.58138844569397, -0.9947090332190504, 0.280289302276747, -1.4397637696999868, 0.11260252556640692]"
"[-1.2779868125815508, 0.49501874542932517, 2.1519569836832697, 0.5409818324304395, 0.5171007842607486, -0.8235903083561312, -0.22742055093633154, 1.0968688582087065, 0.011528907427400422, -1.2256681638113647, 1.0953706815186888, 0.7679285531602168, -1.2901858359482061, -0.3502949729394254, -0.9269462615955065, -1.3049358837288694]","[1.9959765952747144, 1.4666272199495551, 0.7409128850135666, 1.5224031323994798, -0.700017992419952, 0.6711219105476034, -0.812564378708956, -0.6168123245567249, -1.20457232131911, 1.857937711219761, 0.7045213157712261, 0.8593320994503799, 0.25091038617678574, -0.3742188959725591, -0.17194828382151664, 0.6933586723119692]"
"[-0.8004610591027087, -2.5546332074566807, 2.2972118009011986, -0.7999253312401257, -0.12660411219683831, -0.8431188496959641, -0.3850198506539051, 0.9352502254996973, -2.5323245926784343, 0.4009453542258836, 0.9559414907092821, -0.43425976561859037, 0.20799383895506274, 2.2000559073458503, -0.09781675899483269, 0.41473680266633045]","[-2.4485576271096194, -1.0481080483699365, -1.317770002547375, -0.6048533238315973, -0.8538130846407718, -0.046951130541423476, 0.7647555736308657, -0.7148696122095431, -1.5773938471262028, -0.37724695992141843, -0.4690079502024819, 0.5862837690305764, 1.5760052874161279, -0.7251243484365137, 0.13679556294269926, -0.28895799420960083]"
"[-0.7256020633224142, 3.6940257482524625, -0.44702877761243126, 0.4045249793245821, -1.389449396785237, -2.36352464204891, 1.827597754360705, -0.27151339578629363, -0.21954616649726783, -0.9037342204448021, -0.7647525128706807, 0.04943313730287065, 1.4635266856287807, 0.8943402459848975, -0.4921635838800257, -0.9344678017055069]","[1.5728539971517608, 0.9653101494621099, 0.7576746929881886, 1.630183938672222, -0.43939168547986696, 0.8397070071798499, -0.540365587150074, 0.041152702481095614, -1.3961626117754902, 1.5567158797422875, 1.280332771421262, 0.0471845937232335, 0.3669555777188732, -0.46906157250380764, 0.08399860519740249, 0.4142405558295305]"
"[0.03347086054499276, -1.7076041009497487, -1.0304024732143513, -0.5926749694506258, 1.0680183435490678, -1.3510063151349776, -1.1390229352137398, -1.3690031538566039, 0.4016544511346286, 0.6177112471425644, -0.9656277441294261, 0.039396810060857046, -0.8418310213818703, 0.0435738039902006, -1.190270687373759, -0.9232971515763436]","[1.0877889741014022, 1.6386944050005414, -0.6523669778741008, 1.8344836266058322, -0.13533919560277866, 0.6876794901002894, 0.07738502144319814, 0.4879504306738046, 0.6977474408919352, -0.010886468833906645, -0.5324148597017474, -1.0176397075124302, -0.15851509898417124, 0.016954229994336493, 1.0891197553414114, -0.2467647803739061]"
"[-0.21961914985128425, -1.3975379158544792, -1.8996096202432955, -1.1038292277113013, -0.4112813793040044, 0.46196766222279956, 2.396891107068849, -1.45059094930455, 0.8547569522797366, -0.10683985836265121, 0.07308177288800059, -1.9228423681111402, -1.37315235200597, -0.6236494669944529, -1.7396363574544451, -1.2222700459994782]","[-4.882297832064222, 0.8457921146296504, -1.3291155613316954, -0.7598225023875473, -0.19617033045039403, 0.29120940623291985, -0.8877589701457927, -0.5610906939498144, 1.117955512696278, -0.3096101497711346, 0.8385413338862492, -0.1041320892539315, -0.589768825916481, -0.48468134588450323, -1.0149330319627186, 0.6159509447949436]"
"[-2.0735145299583078, 1.6068954840556935, -0.5677278553608294, -0.04906625928737076, -1.8172049479282268, 0.5623105690776615, -0.37443336948184314, 0.6169404376630876, -0.5335014564910947, -0.5029450694668661, -0.9395830534248428, -0.0156349494669321, -1.4906281876987002, -0.871965088434339, 1.0163958318673556, 0.04882958305606222]","[-2.9598420708513737, 0.31862084661047596, 1.3091764502751717, 0.35971916126091924, -0.3989976642360443, -1.1703689333809508, 0.9362810320029998, -0.9601768359875592, 0.20531483763212324, 0.7905939729061414, -0.14067772538991058, -1.227775311533077, 0.0026837954772474747, 0.6249422060606444, -0.8072846884123208, 1.3646233372401368]"
"[1.3024212435085898, -2.5814715608175964, -1.1087615230927044, -1.1002270329827288, -0.32324772261134277, 1.1130547867637772, 0.49554076986536194, 2.2888548211340103, 1.2913206993248683, -1.1242965344491929, -0.31497981796974056, -1.0417950056269503, 0.5935153999933102, 0.8465741766035183, -0.0008275983423289435, 0.9185517837648601]","[-2.114746254361358, -0.6585370788935265, -0.39783206179108943, 0.025533213512820622, -0.05942497924253618, -0.0507769863114492, 1.3063301784107917, -0.3172861717172982, 1.3100922766696932, 0.19522103186289402, -0.5136222297732328, 1.7940573177717272, 0.47652891217950577, 1.6246686799083645, 0.2439833247027392, -0.15080461538607393]"
"[3.1572642809965408, 2.18112168879815, 1.1522906010019327, 1.4788273208987806, -0.78446711588854, -0.9443039079835953, -0.5611354611914002, 0.13628628911432675, -0.6299980130270162, -0.11700276593697276, 0.2270563966805362, -0.7116260217629788, -0.020401713365694987, -0.9599652138476586, -0.4925456367925795, 0.07792150559965969]","[-0.4844144669350995, 0.7695915577544564, 2.6617781641796574, -1.1097746252666554, 1.7230414137571795, -0.8032872687835724, 1.2313239315067923, -0.6137048095054956, -0.4915845142644634, -0.7880866892570512, 0.21522697163299265, -0.08097368410396863, 0.9916131715031512, 0.027151212421779834, 0.753572302815108, 0.6588127803653508]"
"[-4.180298710961816, 0.8024763972949737, 0.5591108810560359, 0.8166124760886092, -0.5056676870111537, 0.7195910492859261, -0.76861570915362, 1.0606653141208195, -0.3514479910714796, -0.3179740970129439, 0.8992609704997542, 0.6588966157344819, 0.11670974371384503, 0.6857085537849934, -0.465436352989157, 1.532437705021708]","[-2.8341109588693247, 0.11425496176638292, 1.121152523099291, 0.8744364540585218, -0.793618154888656, -0.9389774841585905, -1.8625317023225665, -0.13951487694869938, 0.011437590258630101, -0.49014693046143537, -0.12899633125123822, 0.027613633079930498, 0.28684859527821505, -0.2596354640159503, -0.4869101398571566, -0.029770126640424815]"
"[0.7277540530872709, 0.6156898423706941, 1.6865668611274167, -0.07653995393861969, 0.759448924482345, 0.7541290950271382, 1.8763538794092949, 0.7830669492718654, -0.10264031230760341, 1.9330765966152497, 0.647787932105777, 0.6221172457279152, 1.0803454844518496, -1.1445630027642142, 0.3050685425075342, -0.2202994381127091]","[-2.5674541918566582, -0.7326369194136026, 0.31138142391147594, 0.2410945875840266, 0.8536671910798403, 0.5169185298381894, 1.5870167887938096, -0.2244229471320189, -0.3376330026721396, -0.5994474398512125, 1.1646356619159681, 0.24084716026424757, 0.019310812567536056, -0.7662490342460716, 0.2946181475473067, -1.0565054181514169]"
"[-0.7962546739492419, -1.0802721861681073, 0.8002115506465507, 1.3899696884031054, 1.5196955355450859, -1.5800867926877125, -0.9833613525703795, 1.4681023899188659, 0.3609636915576062, -0.2708156584465072, -0.8079183536682155, -0.5217792045943469, 1.4951994476611552, -1.2859799164367167, 0.5093289014484564, -0.05636994924498538]","[-3.1517567692347774, 0.7246161960531815, 0.3981720757410392, -0.4353729104168543, -0.7024499260620825, -0.7891570459578848, -0.6332257675118481, 0.975923794675796, 0.45505387968957683, -1.0212677832761428, -0.5546793340931733, 0.48381306748622754, 0.4361526541277886, -0.167524017946773, 1.012622902562945, -0.13189002185310603]"
"[-1.1998152480365702, -1.6876549716765488, 2.0961415269920534, -2.3247941871775697, 1.2377744377356357, -2.3407001596387067, -1.8609747096912783, -1.0885220164842029, 1.2246165035572334, -0.06642486755888784, -1.0883207476265326, -0.3382258575181589, 1.3110773638591389, -0.42924272466232516, 0.9843172924793037, 1.0543198065342048]","[-0.617191474848022, -1.1013060844086064, -0.4820518608165026, 0.3585570782041768, -0.0008775755285347517, -0.5467565545622054, -0.39718456260246854, 0.6198813922618098, -0.3766289899651608, 0.06275497527891218, -1.2668184881790499, 0.6085483701769098, 1.0577697093538638, 0.5258020296036003, -0.2664540401686249, -0.12455652774643002]"
"[-0.9624197036875559, -2.600688470761035, -1.2323738829583941, 3.1426228308507924, -0.05922414514691447, 0.7325618304701432, -1.242762123485154, -1.3424842617576807, -0.3356683383575335, -0.18411557908472145, -0.8888944822114255, 1.3652129108521647, 0.9824064593652428, 0.5779317199971009, -0.11877874151128451, -1.9072494603431762]","[0.6142217495819267, 0.9204060755982816, -0.08166147937000093, -0.5978045542424221, -0.4890413774901797, 0.46447555490579306, 0.07757861137100672, 1.117762427445575, 0.3745556625465556, 0.3332495730253767, -0.1561840310799745, 0.6796297041354877, 0.7171723688590583, -0.8634705423460771, 0.8690406948211536, 0.5512142847663374]"
"[-1.6992062334715632, -0.13250172798995585, -1.4614695712297534, -3.732432876409192, 2.0758527313783137, 1.8969490355086733, -0.004280737673021704, -1.0303281953779588, 0.61228275702337, 0.16950452617070172, -0.837351627108542, -0.18574264634478158, -0.5765898850149361, -0.2470385165410073, -0.762076181150463, -1.3715245413134942]","[-0.12567184309071774, -1.8756457564061013, -0.03595723004262483, 1.7564079090019753, -1.156924447024914, -1.303920001041622, 0.40497037226425764, -0.3004253409979222, 0.337212496471333, 0.0028296327737288188, -0.15193980816180877, 0.019091979984646026, 0.28627357561696065, -0.6089504607530489, 0.18720527071506643, 0.02512133616899106]"
"[-2.0906084405118937, -0.5767046342224245, 1.8644678368204008, -0.2321284516557189, -0.34915639120355785, -0.10143634112013405, 1.0577803537989698, 1.5588597239117028, -0.64312742952075, -0.9085608305656361, -0.45315603678555916, -1.1022095461172505, -0.2584249437830122, 0.25979128557865716, 0.43842770514184726, -0.027183546675456645]","[-3.5673004587757746, -0.14493292890076798, -1.1419949011402781, -0.9390012334777806, -0.8368443893320131, -0.5315005928917189, 0.2066027813540481, 0.14632518756265522, -1.1958672774100243, 0.4856967493857446, 0.23014354014514923, -0.45014058614544045, -0.2313714865496841, 0.26094227720915797, 0.07602664873568146, 0.22467864813004396]"
