image_embedding,caption_embedding
"[1.2195590256642317, 1.784424808192634, 0.7389290963860284, -0.04620872072747796, -0.22996883970254212, 0.18176539216975515, -1.5812272973929913, -0.2223915966518357, -0.2589998176918266, 0.7657779965414125, -1.8793765237293074, -0.9333726573842646, 0.17051617458528925, 0.3384000051373427, -1.9716939156433746, -0.7300855555162975, 0.3205054528076078, 0.9583805276227281, -1.5136064275025631, 1.3551420865451473, -0.161623800536176, 0.7613725989508204, 0.11173831238278506, 0.416940929895323, -0.4622688476535974, 0.42988199308848873, 0.8275893754016598, -1.5356528125056235, -0.35505025865013623, 0.16832047088806754, 0.899388120216774, -0.5451375463755278]","[-0.6803920849541495, 1.4614341640299482, 0.33105595917911357, -0.5847763616897512, -0.3088369295517667, -1.8152928860090785, -0.3026041031439675, 0.07570362937644691, -0.5035240461210894, -0.5064176030251266, 0.1973333778159417, 0.23771747833602694, -0.6956025940254605, -0.4660952285130476, -0.16325710374618443, 0.1466080964576967, 0.29120616413809375, 1.8821086715791544, 0.3936983913789264, -0.33583500113652853, -0.5410854948487677, -0.18117117791185341, 0.6677253414889052, 0.02300331847842349, -0.659270151138895, 0.007482324590029816, -0.029136549956742298, 0.3599125381281324, 0.1569229496032488, -0.36432228794028126, -0.06507199927541718, -0.13385329044911343]"
"[0.4248305571337041, 2.8923671477679727, 1.812517853889425, 0.9760284594446529, 2.8880987636868607, 0.9921864267745975, 0.01830084087110569, -0.44581010375953734, 0.5409605469082985, 0.06707927845435761, 0.44988828392043834, -1.2675549580628958, 1.7353026969027954, 0.5559402836591945, 0.10743528626215024, -1.048840641236489, -0.6339562920331084, 0.8812718427392279, 0.4810981603079538, -0.801741365956438, 0.2804633046163738, 0.151472408272935, 0.0006136619474891059, -0.20046515601024104, 0.2786469794864025, -0.03628444919929687, 0.6308674641131597, 0.17441103014600734, -0.2523292027512265, 0.49587538464648556, 0.06659755871551615, -0.0042238141616209954]","[-2.0956824567417174, 0.4926553666601034, 1.3348052592682873, 0.9297372587209991, -1.0459469796627179, 0.2928860568114314, -1.1521501924679953, -0.13672293258750426, 1.368517693721251, -0.2227253585272184, 0.01598292809287089, 0.14253406437736532, 0.7249607612702834, -0.010490004505711489, -0.47965426589286375, 0.27497383993733177, 0.31779546885231147, -0.7518534522903482, 0.43640753237681235, -0.2978306922623008, 1.175199079875648, -0.06867957109182277, 0.543778607633135, -0.01936742171009886, 0.7301625593758038, 0.22285565763814633, 0.5241232105971241, 0.016619902537889333, 0.6663089396651913, -0.26585576893502155, 0.11621427962808778, 0.42282555270569044]"
"[-2.563750133706065, -0.5217595874775623, -0.6301415354071274, -2.478672424159287, -0.18637890295977197, 0.3443723829932879, 2.106890240858637, 0.5209441708545711, 0.13279000962182522, -0.13030425903245224, -1.2422854630137918, 0.29926028144786804, 1.7823456366303363, -0.27243175526967034, -0.6513777676919956, 0.6029467977267968, -1.560915462428423, -0.2348071691644191, -0.5044492930113386, 0.7867490093106149, 0.054604642641548365, -0.3318761040561935, -0.2128981125708431, 0.7648559656160993, 0.911803689525995, -0.2513677002025365, 0.3623045052565851, 0.5611848855362409, -0.17239971283515154, -1.2321036068131388, 0.6754425480496935, 0.5287881418316874]","[1.3004937781974524, -1.9251429003840181, -0.7903302149205351, 1.5205562573104412, 0.35220315254251594, 0.39174085768344846, 0.03999051789814073, 1.1723867326449875, -0.19980495643596194, 0.8326429161963198, 1.4902980949564661, -0.9383961039751922, 0.4819461494781412, 1.1128752336161662, -0.48181787582437585, 0.16481958728047796, 0.8625073959476036, -0.907230401007192, -0.23964067613545093, -0.7628594037600903, -0.7038496097077888, 0.6451412567357464, 0.8819488071687838, 0.21138979830710575, -0.23996561997642957, 0.7280882252425487, 0.32611156172760714, 0.04128047673757995, 0.388807874567276, 0.12415665429846502, 0.3938373900932899, -0.17466245888299425]"
"[-0.4898044880781546, -2.2571085497119268, 1.1339518919774572, 0.9039563607217102, 0.5582672648646091, -0.6272733676711711, 0.21026481253715384, 1.527772730431343, 1.2366696819364607, 0.6031564353173672, 0.8242358796255522, -1.6696785946376353, -0.5248088588222767, -0.42945946270546276, -0.22606932605426514, -0.872153901592004, 1.2869971968908698, 0.9358914476913309, 0.30073615064768333, 0.25888810592595246, 0.5458764609430039, -1.0475898940043646, 1.1152221830857005, 0.17395437821894622, -0.09725705725605015, -0.26894648911871166, -0.17697228115523272, -1.8464842828718833, 0.36971327595892955, -1.0692440714790528, -0.4118229688552545, -0.09399093343734186]","[2.549320921208968, 2.107928507334031, -0.8299965555705734, -1.4461053115512055, -0.3305571857044156, 0.32557079699550845, -0.017070367017834084, 0.7087145874401749, 0.19812673530411967, 0.7371530630721033, 0.0016541145495937357, 0.9496699844278673, -0.8252600554700574, 0.18293954336674279, -0.17457191286682355, -0.32661738426447, 0.6160360762996204, -0.18775714978023944, 0.551270970275831, -0.6055970878048712, 0.46922265489613285, 0.06446186399827863, 0.914796883124699, 0.3255939460058341, 0.4733704461183474, -0.29601757703301423, 0.29687481431631857, -0.0016768821448856486, -0.07568623100306479, -0.0017852434513356533, -0.43558930164269505, 0.3644259966449589]"
"[0.04673378458999891, -2.369397019079387, -3.5961522214849237, 0.49426334701091035, 1.7323350604365286, -0.4225780438414946, 0.13405173673246482, -1.231882539854274, -1.024330935301673, 0.12088017299989497, -0.6306356316047328, 1.6028656565701418, 0.0208993853716102, -0.8769378504196662, 0.8619718961595697, -0.9172022105979329, 0.4964670845604749, 0.1514853993645639, -0.12047415596264069, -0.030539419016094214, -0.1227475521645247, 0.40311138364761384, 0.443494680154096, -0.40323246647144473, -0.033788020600639956, 0.6870762039843081, 0.13897843463962786, 0.45358169103783424, -1.2072831196523741, -0.6663737515715518, -1.7182545973889647, -0.6993716955744712]","[1.973595140664762, 1.4398553580727933, -1.3703722627237738, 1.1687720819478062, 0.5144806871407566, 1.024728486458254, -0.7597827733015022, 0.07661693110062402, -0.6845513959758796, -0.018206159184040557, 0.22173259913847893, 0.9582687166553538, -0.3695002350139915, -0.00037521108328576465, 0.24612866600562788, 0.10436874468057332, 0.2389278592742504, -0.3517735741394719, 0.5422391304461696, 0.17055004204227708, -0.3871047835582082, -1.0001221398101054, -0.3495949115430771, -1.0001737734185034, -0.39430786646574717, 0.5450466184240801, 0.506448163206654, 0.3692442858152126, 0.032623378955616074, 0.33872641912115437, 0.23944784259549373, -0.1809264448548021]"
"[2.8063130054086414, 0.786855823890505, 0.22761750996425925, 0.9156806787090721, 2.231555587889887, 0.37213647134822125, 0.571814410285483, -0.5679560576107542, -0.7314037139107843, -0.7240632702845394, 0.8850755184700108, 0.354364509008616, 0.8122346455936862, 0.9498770272067807, 0.022807561342132455, -0.3534766050442064, -1.1153652175051436, -0.33382771846652304, 1.0613620748783898, -1.121078847945731, -0.3839195990823636, 0.82296096470245, -0.7912932098392057, 0.2574313703175877, -0.609160489607023, 0.48638878728475277, -0.557443516368771, 0.6795617282273173, -0.9747293663298712, 0.05572804426610595, 1.57361012160603, -0.17194430435248118]","[-0.11730840405809095, 1.352477270452554, 0.583438876937791, 0.8162340293213882, 2.042757858816314, -1.5570920707420828, -0.007700020837375373, -0.35058836516958003, -0.18992336423931355, -0.8056712866361425, 0.10631325465767755, -0.34132055509309295, -0.4688259569039304, -0.3077748765828905, -0.645452562529897, 0.040728765138092635, 0.17931532818955534, 0.1598040222435577, 0.1797694940797899, 0.6080183699605639, 0.9871356466872558, -0.10714781278498497, 0.5263171498368314, -0.03495795253999394, 0.16224220053978686, -0.38841283646792246, 0.15579251917394335, 0.7859179703970546, -0.8762740461058782, 0.1933689809798136, 0.2031851981510848, -0.9690936205377138]"
"[-2.8736050101854653, 1.658431271480477, -0.7646613496575239, -0.4068650925690746, -0.4601296505764595, -1.2831584139670986, 1.5614976339070363, 0.08593380721509769, 1.9018287197687749, 0.7843803741586225, 0.18892398945294675, 1.1319351426171025, 0.32796786764841573, 0.22531974065456434, 0.7229688646040562, 0.24346679076215386, -1.1363700563279553, -0.22893819355093237, -0.4882640519720727, 0.4248846253240458, 0.4223471920463241, -0.5096046153717586, 0.35774358993561567, -0.954546530758346, 0.10930191508509966, 0.22040367747627582, 0.03123444697435267, 0.13517399620922876, -0.4496050427984425, -0.36094350272664455, -0.09351927554379126, -0.41473561719489954]","[1.3083772615211475, 1.889849514480612, -1.60023008699719, 1.438268927591039, 0.7519181244152936, 1.3084957800404287, -0.3243138455666952, 0.1394496045867201, -0.5811778374584657, 0.11770485436061573, 0.21363481353085972, 0.8908127202605025, 0.15722042664798294, -0.38834685726055324, -0.0063658813117658235, 0.06694829987461194, -0.06533455420661309, -0.9135607691680284, 0.5160583327578078, 0.711567318572113, -0.6001348982100321, -0.6703651535879642, -0.25924843319257984, -0.2762352851611755, -0.5975021513412945, 0.21370184160564842, 0.007804086038855048, 0.02368309042623042, -0.46247774723779034, 0.49029380596889843, 0.6382696364318066, 0.31516645646801433]"
"[-0.22028469270015233, -2.6913196466139073, 1.7796841318706391, 0.18755424454974692, -1.574069076426647, 1.1192967560635854, -0.2809047696124909, -0.35379345779014576, 0.8728028879576561, -0.3972251463504886, -0.11084840852254627, -0.19525634119402185, -0.2592246068393613, 1.2126234963132665, 0.5774198029007854, 0.09647858080781833, -0.06967350766547814, 0.009561854370659064, -0.3611180023808158, -0.0861791736693846, 1.2923805775025181, -0.3476077907619539, -0.627569832743169, 0.1059728059395538, 1.1553088458474094, -1.4235949995587143, 0.5322731620784256, 0.4762328458550278, 0.08905394109896259, -1.269818036500427, 1.551876351001654, -0.09551048311807468]","[-0.7687875517971988, 0.6207548225269086, -0.02858377314282653, 0.7274053359275604, 0.45489268360946256, 0.5701150268654448, 1.4336280724504966, -2.1633361293521474, 0.09665021752941762, 0.7107734372851708, 0.9769383505622858, 0.672716027972774, -0.5179907000439573, -0.3909477960490678, 0.10081125648932526, 0.7162866323839128, 0.8938413319252548, 0.016214654405981296, 0.33505257240054737, -0.2690820617286227, 0.5411415346169605, -0.3015131946275325, -0.559670304484998, 0.8354435054148907, 0.186478281184677, -1.1383343669795623, 0.24384493383559294, -0.10317796512652146, 0.07185927677111115, -0.561774427545365, -0.21317875917962373, 0.04253301898294081]"
"[-1.1820430602777081, 0.5561260974555777, -2.4006601346828353, 0.30359563690389585, -1.4079840117327824, -2.716003618239933, 0.35449532720547794, -0.001405859161982341, 1.1024645375683122, 0.37979695831980037, 1.8498025549067427, -0.401428701026127, -0.8828193725344049, 1.324553164702073, -0.48036592806910916, -0.03271845847636577, 0.37821498913959717, 2.1384361471966358, -0.36674419940307385, -0.8392873400889264, 0.6835066270044011, 0.9047150879251552, -0.5607978902228504, -0.1352340009459064, 0.07294941124486123, -0.11912561875046679, -0.2755635625045254, 0.8810099741642771, 1.3444693713415672, -0.3121473150970823, 0.1826503287518769, -0.09717581707333285]","[-0.5942731416153516, -1.061063023072785, 0.16983594624279486, 1.0929900501001417, -0.5779550170507725, 0.9886058654802241, -0.24852873936300113, 1.3426214050906353, -0.18099870308004434, 0.07759368436066462, -0.6494630134923742, 0.9310161690669733, 0.052576403413318894, -0.5408671219053492, 1.2267437945495392, 1.2455562290717654, -0.30536728687342435, 0.6346095931951796, -0.15293365184858088, 1.0092730628341435, 0.3727880789285152, -0.18870784260392684, 0.6877155665332632, 0.32964719977387547, 1.1898122654979333, 0.6969407370032614, -0.731339152162244, 0.33200634691062136, 0.1538620463131256, 1.438551010057762, -0.13974520402373505, -0.8694048081666149]"
"[-0.5393394320376861, 0.616547464501831, -1.4443816780969831, 0.5052594529233254, -0.05826780957410054, -3.115855897416869, 0.1691483340155152, -0.7489411364710108, 0.1714688495425719, -0.5477742722828783, 1.3953696618795097, -0.4544274281997284, -0.34253054271062694, 0.7421410142855569, -0.9351027526155422, -0.5929411294382524, 0.7711512310900442, 1.7364476691301267, -0.4561970062417108, -0.7596495894525254, 0.6610449395891521, -1.0295717790287384, -0.22839191583225865, -1.091676649137308, -0.48539413065710324, -0.823396380182546, 0.3416646687549763, -0.5138324454723989, -0.09898633207374333, 1.1747687016129067, -0.1443266509316042, 0.7599602214626481]","[0.43547504128865355, -2.632235817430714, 0.17721237841555515, 0.5994202179081918, -0.3431190157096016, 0.9932390235189424, 0.4016911070826183, 1.4528639984769387, -0.20214863046582948, 0.06434661324975248, -0.5617062463463468, 0.37612500024996126, -0.9133322978785389, -0.24738708552723937, 0.38796486916416795, 0.38346662675926313, -0.5564081357026525, 1.1203280445889094, -0.5980509335054498, 1.0049188063411214, 0.527208579315762, -0.7682639958056093, 0.2490652339401144, -0.391578668275966, -0.06503253875877976, 0.05916109222164615, -0.3990346404833177, 0.667665401420739, 0.7332468307547911, 0.04560579493727712, -0.7241021397716833, -0.23850381684529218]"
"[1.5596400722929886, 0.6596650459709026, -0.2610356576690694, -0.8907017503574801, 0.23181488432881023, 0.0972104854347234, -1.4915885805679283, 1.2970568999176377, -0.32703306216459865, -0.3767637958827047, -1.397592525353302, -1.066955130257359, 2.547457567393934, 1.5410052560712832, 1.5932908321905181, 1.7308381260247547, 2.4874750152410683, -0.20595533927038473, 0.2880764581758358, 0.03683350742879048, 0.5590454020741208, -0.8428291852471933, -0.8907483912924569, 0.10575057553435589, 0.3727633032341607, 0.06780966353870944, -0.8344423879615261, -0.4141555955766189, 0.9017714152333921, 0.7517064785253394, -1.2601910291717604, 0.49643369414235294]","[3.167202728914625, 1.9182830238136204, 0.7429135001277455, -1.477385516371111, 0.25058458619267276, 0.7453573816172372, -0.5316697397379989, 0.19396978209457, 0.5912535018985438, -0.1067160230724455, 0.01648574075937028, -0.30496713420067223, 0.09069533903068935, 0.27515982204325773, 0.37139072157528574, -0.049100002085827675, 0.4489629517173785, -0.22442556760671598, -0.026834921349010873, -0.06242389920738063, 0.004235532600714621, -0.0687988940171224, 0.22104946720446086, -0.15482656242067394, -0.15020204533014042, -0.062343922599931045, -0.09377977735188624, -0.02734107492061361, 0.15482300934282786, -0.14648388240102284, -0.3770974367428078, -0.09833348663339751]"
"[-0.47101861544995255, -2.4660386391108737, -0.9106917768387763, -0.6779363277767118, 0.7256304288127312, -1.1740549387661552, -2.2271860279696214, 0.9590599799632208, -1.4245817065864002, -0.950433177597803, 1.1858302481986673, 1.1313036585056755, 0.8825280401138543, -0.92431345609177, -1.358308658576392, -1.5401573268089035, -0.5338398489970224, -0.10951832788803761, -0.21827458952296513, -0.08015739329633913, -1.2076850403249715, -0.8474069835302235, -1.5995116077587093, 0.5732426464679896, 0.07199178726875247, 0.6050571692641908, 1.2348477793319297, 1.6784977775068772, 1.3613436456228407, -0.41434894570617686, -0.1191074209049787, -0.6042847605279104]","[0.6735299904358253, -0.6630918531842529, 0.09409261945835481, 0.29019045516687597, -0.15724529277783367, 0.10366773065905871, -0.8469133254565903, 0.9454762619297, 0.27731796038800144, 1.4696333709380205, 0.6494602165105949, 0.672246805446903, 0.16440758634499544, -0.6816373201693262, -0.31110049527939215, 0.0016593944122889792, 0.16021576538522872, -0.23590040357655304, -1.3110532827986534, -0.39060950183691034, -0.08491060955773841, 0.257907022710662, 0.40427282014775123, 0.5258842736636997, 0.774273303290287, -0.06530646950607842, -0.8215462616610396, 0.15904492236852322, -0.33836171793677333, 0.7212354039158017, 0.36536420401225694, 0.6302640839182022]"
"[0.04419402546940833, -1.5160797237049475, -3.3515911506013483, 0.19910073293327427, 1.028207302981084, -0.6219534547999557, 1.303340912374633, -2.502266226533911, 0.23639134390888644, 1.3985961544086711, -0.43724519248542615, 0.679591753928336, 0.14193727898167804, 0.848813952083632, -0.2834628093241822, -1.1147756856581768, 1.6811454471628018, -1.5745115135355643, 1.6546774740073251, 0.5946560519906243, 0.7282392431239046, -1.9214541799168317, 1.9984664577116635, -0.427802906502204, 0.10023966612117977, 1.582400988485312, -0.7124946748687986, 0.6981572010376099, 0.7727945522059187, -0.7139548336842566, 1.5604428840493056, -0.19752401044220824]","[-1.2879399163425662, 1.014058483412751, -0.4312493153775705, 0.9055681013067222, -0.5134203738434832, 0.288981112675733, -0.6920761942302472, -0.8525609359082775, -1.6158838077377382, -0.3218954881524934, 1.1453439022545457, 0.590906101132268, -0.03101351204386337, -0.12945207091493366, 0.15381707168239292, -0.11990441651160672, -1.4142782577941324, -1.0763074978368583, 0.6445368817989897, 0.4087972187694484, -0.31723508278415014, 0.055033923134679606, -0.029594856571545973, -1.1433606880932448, 0.12838420405524897, -0.2622634109438249, 0.04570965066713805, -0.423982816935853, 0.06055098595532565, -0.3539409191535924, -0.36166261085307344, 0.4461720377910398]"
"[-2.7333511007750166, -0.193657780059482, -0.9010297683889753, 0.5206850008480522, -0.9884286274388471, 0.7875061895735386, 0.33544666975291293, 1.6239771326478707, -0.40287774857170167, -0.13087665716277613, 0.08142438966165634, 0.08976393023965236, -0.8576454787192085, 0.6331884774283651, -1.4826209503798267, 1.2006941714485424, -0.7653243208055642, 1.36016304696495, 0.7321374193067929, 0.5549971782692719, 0.4340658427429369, 0.07288414994884168, 1.2767589364031768, -0.016955446597090588, -0.6396799100422081, -0.47469683148169783, -0.4382505483849598, 0.05064742666209659, 0.042435404289253964, -0.9257441993543035, -0.22614747984007447, -0.3337875264643594]","[3.0066665538347848, 2.1849409495529697, -1.0155370789722404, -0.7513739670895557, -1.2536957189948554, -0.7241624838520172, -0.010095063737586864, 0.1373296400341217, 0.782997221908574, -0.06348457295240999, -0.6092132361035048, 0.5093155888453426, -0.45759053959521834, 0.10761875414221088, -0.3515066501576868, 0.3013592710369166, 0.9215305578491847, -0.37922658638972145, -0.19089178718588987, 0.49090728220389795, -0.152647518150051, 1.167409969206491, 0.22430536052692165, -0.14823595624100847, -0.004379948761364315, -0.06886520470681899, -0.1281521124707328, 0.037152059375947045, -0.01930134817356149, -0.438257180230981, -0.14851585106714424, 0.09412319046550094]"
"[-0.899061278422036, 1.8582139432850033, 0.6018112924637199, 0.52604629546918, 2.9746848118756803, 0.8069114878312305, 1.5639761901924365, -0.8478643617755848, 0.6473057212582772, -0.6991446939510273, 0.8497198720402094, 1.262230745185467, 1.2309458028574174, -0.36123521998818686, -0.08322972478729213, 0.22638581540427857, 0.5994203981072871, 0.9496405395701033, 0.15796558226447904, 0.34390313470706113, 0.28260730869584527, 0.6099304440199099, -0.1955498598112894, 0.8868603511470818, -0.2708787085732194, -1.4999195691780782, 0.8215299314072644, -0.15924456752551897, -0.1341546518660745, 0.17802590011619446, -0.295841934275943, -0.07930428094528767]","[0.4662672644749624, -1.2604437032806686, -0.2874559605384422, 0.22513270341183997, -0.17230840623606672, 0.7991720825863072, -0.14174869788743497, -1.4633568929760217, -0.3254755864698866, -1.0157276195934553, -0.21706903566602523, -1.6822935638045406, -1.837998344685238, 0.6164987168027241, 0.2782910224230567, -1.2665792747146172, -0.7315439496702093, 1.0279286546989967, -0.3532059530639782, 0.2893478441852155, 0.3423137728817456, -0.11909637523161722, 0.24132662604845592, -0.648829360303134, 0.025092988842115454, -0.13761957832519958, 1.1766780156295076, 0.10319677817160372, -0.5309583983120898, 0.4004724130403339, 0.5800291164799141, 0.29405036995183276]"
"[-2.0807781508991314, 1.48756685369584, -0.4001132947466165, -1.2917627573038433, -1.541920861101411, 0.3567104503872671, -0.769553838081979, -0.7242362103436345, -0.059002670224953674, 0.8336659668176918, -0.33876204702231155, -0.07306707568913652, 0.58964172560274, 0.3505607349834656, -0.9915389093814155, -1.0086776460000837, -0.5482881822902603, -0.09521707853780452, 0.8536506389694185, 0.6176654183748483, 0.32959520889889504, 1.1280455446707374, 0.5006564008683062, 0.1838110634409649, 0.06827121722150466, 0.31347859322833943, 0.37194892218969833, -0.755184660649186, -0.7848756325248606, 0.7245718249398483, 0.6798604265138353, 0.9443333310934626]","[2.2469936835468602, 0.5118921525192842, -0.035668008402449804, -1.0533527042900543, -0.8101556721098804, -0.8951044760631411, 0.9746960372099978, -1.2874526061939835, -0.00017802160367123694, -0.14533555590983113, 0.023215962334998994, 0.5807827114017313, -0.00586705845826135, -0.597117520207066, -0.3402430258181032, 0.0023351655835392414, 0.8055932000054077, -0.15998606398142606, 0.288366155122733, 0.26269837821825537, -0.12162311298093695, 0.371314651985686, -0.24251399376506075, -0.2473895390402817, -0.18170083179769475, 0.2760087103170742, -0.2468886730542566, -0.14080577024489283, 0.1854270243712723, 0.5313196374712922, -0.20131331377186384, -0.2028331656966051]"
"[-1.0808025940105166, -1.3933991911101349, -2.931709463841017, -2.3456666182806782, 0.4351815391015518, 2.615485010806717, 1.1964494782000987, 1.0463937862843722, 0.7166415249155628, -1.7671764818474882, 0.40272840842353613, 0.18843613826422154, -0.2494718351527575, 0.04548157626345499, 0.3787666605278048, -0.21232651413762046, -0.2847854990074473, 0.4214055165128437, -0.14095060865534176, 0.08997743449498405, -0.00965960250421138, 0.580414678399543, 0.1542697960572348, 0.14104375963740856, -0.290238561429792, 0.05555263030622622, 1.359324858863277, -0.8207094177976086, 0.006044843806945979, -0.9710780394980569, 1.5256444730141159, 0.902871365190198]","[-4.296814188616059, 0.15525701641481604, -1.8321754214010162, 0.1683701547391272, -0.29443593613061925, 0.5555810757578075, 0.23585744756803037, 0.7387875269133687, -0.2601202374372911, -0.7005804359998049, 0.67634635914239, -1.7379745862680689, -0.16339564339110813, -0.15805019315242919, -0.7196250568496981, -0.9310357858859134, 0.021370207670764772, -0.7602815159591079, 0.7041170568599544, -0.695744892895838, -0.3168723412880902, 0.31625326605024456, 0.17180441173497998, -0.039658868815473224, 0.10463466672974556, 0.027818743841476503, -1.235304719424716, 1.8316022319524523, 0.7259949731757004, 0.9709255658717276, -0.6292262790438905, 0.040796432270188025]"
"[-2.892188453967026, 3.0601520066817236, -1.0205079137849689, -0.02023294009337235, -0.9910878061770538, 0.9855773053399232, -2.280119119209123, 0.7482732497467945, 0.08548579749509223, -0.63924407099183, -1.1649646361854764, 0.243296151818638, -0.536627000851279, -0.7254987474381469, 0.16607112322130294, -0.6163700949128263, -0.11051823280524767, -0.5860275958903338, -0.07190164549798124, -0.03542676979280241, -0.06270192337341829, 0.3664432540743676, -0.2622286374395566, 0.7853719551494469, 0.044609580951279766, -0.44006010055817507, -0.974282303735423, -1.0377144216721366, 0.2014321607879219, 0.11572125552827596, 0.5651285009756079, 1.352240083080642]","[2.5793509226526585, 1.7059671486951098, -0.45243876573624686, -0.5038759476882935, -0.7911387372555395, -0.13222998873062508, 0.0760553106352871, -0.5030276748694266, 0.382680235700317, -0.4843072055648478, -0.22814859269999613, 0.677405228900679, 0.1599835937671442, 0.31358955928805793, -0.06592696451833592, -0.2638895044786457, 0.5307315224783125, 0.37488311951378184, 0.020738257510048323, -0.2997129794961619, -0.2831149214775486, 0.5032222681838521, 0.4420097243029287, 0.7395195656782962, 0.6079496658272986, 0.610211818168771, 0.2555626573679355, 0.09514539888990539, -0.03623899870349255, 0.22601659857646522, 0.1918321827476185, 0.08811481209547241]"
"[0.13856949728221243, -2.703716613348577, 1.1642263796074297, -0.5439129636720953, -1.5390887079249804, 1.3759234704664816, -0.22155960724829357, -1.128232931615672, 1.731367595986487, -0.8639444654867671, -0.44056356680528314, -0.25519522646545917, 0.14248538931564786, 1.055452494638184, 0.5797095949934208, 0.3645643195230389, -0.31702526817550686, 0.0012862312220056308, -0.31161213962202794, -0.5027764183265631, 0.9950544498369578, -0.030759503571576287, -0.7277207955780857, -1.2798469484233002, 0.27583642688722315, -1.7301021192591182, -0.12769835713083286, 0.37090485058869366, -0.029811770262690194, 0.29121521601091105, 1.410398998789874, -0.3732633562519684]","[-2.5950799336674804, -1.150205288243798, -1.4277470708750581, -0.9566532954940394, 0.8821364604692988, -0.3515877061354673, 0.2169486478764542, -0.6484026109725798, 0.5013353170811248, -0.2039757597804769, 0.6473836433187584, -0.19637079127493373, 1.2547198770256192, -0.8668548247011567, -0.11449049335106755, -0.3293818986532111, -0.33178906845782963, -0.8194871569454971, 0.3141039086048686, 0.33095060320096975, -0.16116033053940176, 0.17822433636423124, 0.6377616265683826, 0.7083564426195076, 0.5296044419670486, -0.9382607880356989, -0.5654284468823793, -0.09079043101329207, 0.8136203685357194, -0.3338057382796003, 0.41111243265382313, -0.31952469920114446]"
"[-1.3639415173550546, 2.6008653927263135, -0.729008592881272, 0.2903604940196378, 1.261088001810923, 0.2589565129681887, -0.945153882233669, -0.4200545167116267, 0.2726046017641345, 0.1670111463079549, 0.7489265747926405, -0.9317387848684378, -1.3072462351477656, -0.24545584443302024, -0.2637385035401645, 0.10523682588964249, -0.017957523024662213, -0.16491810588940592, -0.6462440911638543, -0.6380497361931767, -0.07785375457119398, -0.49799544790666816, 0.9858609142570052, 0.04643948380608251, -0.16942341249340329, 0.04666648901706807, -0.32765391382426395, 0.5258714522241777, 0.05504407704558818, -0.6065818219897325, -0.3936260637694462, -1.0464179331655785]","[-2.535166594765997, 1.0659069245072217, 0.32212715408567605, 0.30001102983278816, -0.9793405141059246, -0.35381383247605175, -0.9063929589502889, 0.14199080867916006, 0.8090195247375975, -0.28774447979652645, -0.14709602545918962, 0.6271196304740836, -0.16284387309957327, -0.6592821666625263, -0.5919366492453928, -0.43802064046890293, -0.06241184258156394, 1.832762788385537, 0.26001951662713435, 0.318335511165889, -0.34413579730384747, -0.2523909154745044, 0.5847667140048655, 0.4467555247588991, -0.598649044111536, 0.1316760176001259, -0.06909786424286062, -0.5019547230257198, 0.8727444956064644, -0.6184474219159413, -0.5170506122368174, -0.32345496592184264]"
"[4.537703139236293, 0.49951650082039206, -0.46451792890702454, 1.1350521653568328, -2.0684338975809444, -0.8577205629730905, -0.6050289403156215, -0.6376482864820209, 0.2535435491648324, -0.4030767623557816, -0.8263169442846856, 0.8903436665086117, -0.6845812383572919, -0.5417606472756612, 0.410723524466119, 0.27509612910235703, -0.9806514370675149, 0.9881268263096541, 0.5215731451588672, 0.968098592770465, 0.4937776328884584, -0.8111833652863706, 0.3641835740632731, 0.45364959996066917, 1.032533484485096, -0.10327609248320697, 0.488778889988187, -0.3420690021938015, 0.49372011298555163, 0.13400203734249475, 0.1237112966368063, -0.6153141448203736]","[2.8859025761680197, -3.0904046159001037, -0.17501492433956442, -0.9945995321343631, 0.3607586708711083, -0.9436817792842626, -0.8578052318379065, -0.3058401396873428, -0.015401655016812682, -1.2997531697393914, 0.2916858264977116, -0.7053130967011858, -0.44587051510821313, -0.48617484406139627, 0.6852944135268086, 0.8077115014663505, 0.980719912462884, -1.1566941910675042, 0.768931872600775, 0.6988984247537364, 0.22343661457444222, -1.1026830600696096, -0.6996277116152737, 0.41968541442561813, 0.38780792844297635, 1.2188303132856892, 0.672104172805593, -0.15790977010885995, -0.07870765066903827, 0.6347250065555328, -0.11970199751965817, 0.03836542408642569]"
